Line,Existing_Trans_Capacity,New_Trans_Capacity,Total_Pipes,Fixed_Cost_Pipes,Pipe_length_miles,bus0,bus0_x,bus0_y,bus1,bus1_x,bus1_y
43,0.0,13.797199,0.68302965,14888459.0,294.2172817957358,ES1 0,-5.521155105994543,41.91726952615551,ES1 6,-2.8968013540051976,42.7648961811579
44,0.0,43.277054,2.1424284,41786364.0,263.26083631128233,ES1 0,-5.521155105994543,41.91726952615551,ES1 7,-7.874534340432445,42.66362337417896
45,0.0,0.91162187,0.0451298,1184878.5,354.37937991618185,ES1 0,-5.521155105994543,41.91726952615551,ES1 8,-6.151081792593107,39.41281178823704
46,0.0,0.09533275,0.004719443,114880.945,328.56041848720685,ES1 1,-0.498247313630633,40.78999490093028,ES1 3,-1.0685533905909534,38.46729399125504
47,0.0,0.94183254,0.046625372,851828.25,246.596959819154,ES1 1,-0.498247313630633,40.78999490093028,ES1 4,1.53223151519779,41.69378610486426
48,0.0,2.5560732,0.12653828,3248605.8,346.52379590885,ES1 1,-0.498247313630633,40.78999490093028,ES1 5,-3.650686811360254,40.11061009553195
49,0.0,1.6444193,0.0814069,2233457.8,370.3177485329186,ES1 1,-0.498247313630633,40.78999490093028,ES1 6,-2.8968013540051976,42.7648961811579
50,0.0,18.265766,0.90424585,25546422.0,381.33049981738367,ES1 1,-0.498247313630633,40.78999490093028,FR1 8,-0.4288508114936827,43.533022984491794
51,0.0,1.1823725e-05,5.853329e-07,21.355972,492.46389833147066,ES1 2,-5.238705483289992,37.1621830158051,ES1 3,-1.0685533905909534,38.46729399125504
52,0.0,1.3598903e-05,6.7321304e-07,22.174105,444.5816711343212,ES1 2,-5.238705483289992,37.1621830158051,ES1 5,-3.650686811360254,40.11061009553195
53,0.0,2.0520005e-05,1.0158418e-06,24.705963,328.27187366731505,ES1 2,-5.238705483289992,37.1621830158051,ES1 8,-6.151081792593107,39.41281178823704
54,0.0,2.9276966e-05,1.4493547e-06,38.612823,359.595999143162,ES1 3,-1.0685533905909534,38.46729399125504,ES1 5,-3.650686811360254,40.11061009553195
55,0.0,17.915731,0.8869174,16651788.0,253.416960921022,ES1 4,1.53223151519779,41.69378610486426,FR1 6,1.729674828609724,43.51121310716024
56,0.0,10.440575,0.5168601,14443766.0,377.1945283469528,ES1 5,-3.650686811360254,40.11061009553195,ES1 6,-2.8968013540051976,42.7648961811579
57,0.0,1.6793363e-05,8.313546e-07,17.504925,284.205125570832,ES1 5,-3.650686811360254,40.11061009553195,ES1 8,-6.151081792593107,39.41281178823704
58,0.0,3.3084714e-05,1.6378572e-06,33.014526,272.0739747935204,ES1 6,-2.8968013540051976,42.7648961811579,FR1 8,-0.4288508114936827,43.533022984491794
59,0.0,0.53547174,0.0265085,520114.38,264.83273066022,FR1 0,2.285930386191887,46.4165117639593,FR1 11,-0.1477868720375819,45.53878517204548
60,0.0,13.203749,0.6536509,9805777.0,202.4856022457941,FR1 0,2.285930386191887,46.4165117639593,FR1 12,2.8376376341268723,45.01155887416662
61,0.0,6.794455,0.33635917,6158567.5,247.1351089284103,FR1 0,2.285930386191887,46.4165117639593,FR1 15,3.78528005906954,47.87312764625944
62,0.0,3.6105735e-05,1.7874125e-06,33.92393,256.1765499907264,FR1 0,2.285930386191887,46.4165117639593,FR1 16,4.896736930824648,46.04814358794511
63,0.0,10.800788,0.53469247,13195918.0,333.11450675565777,FR1 0,2.285930386191887,46.4165117639593,FR1 7,2.412112342234826,48.81161935613287
64,0.0,234.38509,11.603223,339267400.0,394.6585200442106,FR1 1,6.1072747878787865,45.52201024242424,FR1 15,3.78528005906954,47.87312764625944
65,0.0,0.00010702659,5.298346e-06,54.270596,138.25545352184983,FR1 1,6.1072747878787865,45.52201024242424,FR1 16,4.896736930824648,46.04814358794511
66,0.0,3.568854e-05,1.7667594e-06,47.205845,360.64205748346114,FR1 1,6.1072747878787865,45.52201024242424,FR1 17,7.098681162538576,48.02632462435081
67,0.0,10.333807,0.5115746,9204278.0,242.850359100776,FR1 1,6.1072747878787865,45.52201024242424,FR1 5,6.285740340299904,43.779423181195554
68,0.0,220.2514,10.903535,140236640.0,173.60098158849965,FR1 1,6.1072747878787865,45.52201024242424,IT1 5,7.804870668635753,45.153095876777606
69,0.0,272.93808,13.5117855,267603840.0,267.3237641097471,FR1 10,3.9989213172754456,49.79126178855921,FR1 15,3.78528005906954,47.87312764625944
70,0.0,62.73044,3.1054673,40028780.0,173.98162366307744,FR1 10,3.9989213172754456,49.79126178855921,FR1 3,2.42402861595888,50.53222179402777
71,0.0,160.55193,7.9481153,129357944.0,219.6781926513379,FR1 10,3.9989213172754456,49.79126178855921,FR1 4,5.960518625870406,48.86187900010679
72,0.0,6.8291354,0.338076,4960427.5,198.0444863503704,FR1 10,3.9989213172754456,49.79126178855921,FR1 7,2.412112342234826,48.81161935613287
73,0.0,108.70135,5.381255,118577784.0,297.4251866931009,FR1 11,-0.1477868720375819,45.53878517204548,FR1 2,-1.259489522917447,47.53739282689119
74,0.0,30.68968,1.519291,38007876.0,337.6685555214505,FR1 11,-0.1477868720375819,45.53878517204548,FR1 6,1.729674828609724,43.51121310716024
75,0.0,23.064379,1.141801,23700730.0,280.17495531219873,FR1 11,-0.1477868720375819,45.53878517204548,FR1 8,-0.4288508114936827,43.533022984491794
76,0.0,0.00013494318,6.6803555e-06,90.45298,182.7600654019463,FR1 12,2.8376376341268723,45.01155887416662,FR1 18,3.784670782608696,43.88377686956522
77,0.0,9.366069,0.46366677,8103584.5,235.90067669468883,FR1 12,2.8376376341268723,45.01155887416662,FR1 6,1.729674828609724,43.51121310716024
78,0.0,5.3853984,0.26660386,4174772.8,211.3607619477124,FR1 13,-3.251285779517703,48.26506370373863,FR1 2,-1.259489522917447,47.53739282689119
79,0.0,124.52021,6.1643667,116712380.0,255.5562175805337,FR1 14,0.5904750041596424,48.901817147533365,FR1 2,-1.259489522917447,47.53739282689119
80,0.0,2.5590642e-05,1.2668635e-06,26.296318,280.170965979738,FR1 14,0.5904750041596424,48.901817147533365,FR1 3,2.42402861595888,50.53222179402777
81,0.0,66.796036,3.3067343,40926364.0,167.05591621374964,FR1 14,0.5904750041596424,48.901817147533365,FR1 7,2.412112342234826,48.81161935613287
82,0.0,29.010807,1.4361786,29227976.0,274.69344727070643,FR1 15,3.78528005906954,47.87312764625944,FR1 16,4.896736930824648,46.04814358794511
83,0.0,5.831565e-05,2.8869135e-06,52.05104,243.362497399592,FR1 15,3.78528005906954,47.87312764625944,FR1 4,5.960518625870406,48.86187900010679
84,0.0,1.6657856,0.08246463,1111661.2,181.95446921262743,FR1 15,3.78528005906954,47.87312764625944,FR1 7,2.412112342234826,48.81161935613287
85,0.0,2.166435e-05,1.0724925e-06,27.419874,345.0874465396003,FR1 16,4.896736930824648,46.04814358794511,FR1 17,7.098681162538576,48.02632462435081
86,0.0,5.9136233,0.29275364,6942418.0,320.0858245471899,FR1 16,4.896736930824648,46.04814358794511,FR1 18,3.784670782608696,43.88377686956522
87,0.0,10.970856,0.5431117,12750658.0,316.8848281236117,FR1 16,4.896736930824648,46.04814358794511,FR1 9,5.073192987178199,43.771718460484735
88,0.0,90.928154,4.501394,52199196.0,156.52178548905516,FR1 17,7.098681162538576,48.02632462435081,FR1 4,5.960518625870406,48.86187900010679
89,0.0,1.1495687,0.05690934,897629.25,212.8979295735696,FR1 18,3.784670782608696,43.88377686956522,FR1 6,1.729674828609724,43.51121310716024
90,0.0,0.06876011,0.0034039658,32819.617,130.13865746607772,FR1 18,3.784670782608696,43.88377686956522,FR1 9,5.073192987178199,43.771718460484735
91,0.0,6.935849,0.34335887,6083733.5,239.15522850130984,FR1 3,2.42402861595888,50.53222179402777,FR1 7,2.412112342234826,48.81161935613287
92,0.0,1.4631585,0.07243359,653069.0,121.6962152744523,FR1 5,6.285740340299904,43.779423181195554,FR1 9,5.073192987178199,43.771718460484735
93,0.0,2.968987,0.14697956,2648521.8,243.2229793313354,FR1 5,6.285740340299904,43.779423181195554,IT1 5,7.804870668635753,45.153095876777606
94,0.0,3.466656e-05,1.7161661e-06,27.66219,217.56309054138669,FR1 6,1.729674828609724,43.51121310716024,FR1 8,-0.4288508114936827,43.533022984491794
95,0.0,1.5715896,0.077801466,1054859.8,183.00582088925228,GB0 0,-1.9115255609602528,52.46122491282156,GB0 1,-0.4720178099735996,53.45202884546524
96,0.0,47.192814,2.336278,26396392.0,152.50288415766363,GB0 0,-1.9115255609602528,52.46122491282156,GB0 4,-2.583252000000002,53.481137
97,0.0,17.310692,0.85696495,11335841.0,178.5454087622211,GB0 0,-1.9115255609602528,52.46122491282156,GB0 6,-3.3146490483229205,51.51069342086891
98,0.0,2.4813527e-05,1.2283924e-06,15.444619,169.70634479012,GB0 0,-1.9115255609602528,52.46122491282156,GB0 8,-1.4383506875000005,51.275725375
