Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
t1,12.150779813060383,11.25808907032381,11.056639344696405,12.134591258929659,12.257999074898526,12.480917950830035,11.249705180789178,11.121324399418718,11.042234961034637,10.953152522698101,11.834526817438261,12.092869153566788,11.231083355207419,11.082584443896879,12.387697103596144,10.967518911173437,11.21754314132269,11.94982051177586,11.29146983397632,11.145149107059884,11.826158786415254,11.55763632199758,12.166223224394534,11.797434820308137,11.737149567666021,12.064042903020994,11.828268083680353,11.633161322347853,11.919143580261935,11.833160293305967,12.132633966753652,12.435449989474225,11.829365809045889,11.933462422700323,12.101651495371758,11.559950447302151,11.857114824763373,12.118599998198619,12.328457736679054,12.06539486896768,12.084265060822817,11.713673254704066,11.701430632603618,11.9479383145592,12.625643848457397,11.92453307511397,11.981564590553116,11.836413312978493,12.529976813226055,11.396375165783406,11.34755058470695,11.202064547225643,11.199185866843129,10.962389442644218,11.086293950361776,11.493814741929013,11.28826662661233,11.058538988056538,11.294846830480726,11.550736660012332,11.412619111256253,11.260627489108662,10.891844991692984,100.78549886915498,93.76406029619346,95.24023496319154,96.23807929260833,97.96788536639292,97.38769688918897,97.05977239826433,12.819041871462336,98.58039003679474,100.34586657028214,102.61621091261605,94.92256314234007,98.76763595736975
t2,11.94887504143707,10.665359622120784,10.450319140814367,12.044546167824114,12.05431268319281,12.273527391159046,10.585162712125385,10.464365579999706,10.460869751310556,10.163448391709528,11.74670799965789,12.003133241182748,10.639775422729642,10.427914034170017,12.18185556750457,10.319645613780533,10.554900485029979,11.861146144953347,10.69698260075282,10.558365555302085,11.739908473867043,11.471872535280015,12.075943819560607,11.709891606853366,11.650053702229986,11.976057658972966,11.740496060943046,11.548318562208761,11.830697626229057,11.745351949848427,12.13262999714775,12.343172334290513,11.829366017000677,11.933462841887012,12.011850867077994,11.559950909695004,11.769128844966172,12.028673649838167,12.2369740963299,11.975863259864727,11.994593430877835,11.713673726923673,11.701430857970328,11.859278273998385,12.455623657085075,11.836046733762133,11.892655126283204,11.748580848558666,12.361244839908993,11.421594680790891,11.37266205019635,11.22685415878089,11.199186349524593,10.986648598046404,11.11082729713477,11.493815170198381,11.313246916129543,11.083010914726062,11.294847318749575,11.55073689043569,11.41261956950535,11.285546623962553,10.915948113484607,100.78549484750029,93.76405857529643,95.24023322253511,96.23807963934512,97.967883614889,97.3876944924258,97.05977056046753,12.646417342614736,98.58038813131546,100.345864639158,102.61620679050887,94.92256312680394,98.76763416897586
t3,11.946893919015624,10.665359580356155,10.450318680326635,12.042531295500483,12.05231408001692,12.271492445611397,10.585161588085864,10.464364455982945,10.460869367135503,10.163447219534824,11.744743071210072,12.00112545201078,10.639775031175297,10.427912974057454,12.179835818640756,10.319644472365518,10.554899414466323,11.859162081011798,10.696982206898,10.558365169017835,11.569597219694725,11.469953463049842,12.073923491118705,11.707932710089915,11.648104824889145,11.80232057785421,11.73853207442353,11.3807867075687,11.828718321908385,11.743386790140624,12.04059175240472,12.341107433936134,11.82738796707757,11.954126393176942,12.009841459773922,11.687524252545856,11.767160077006675,12.026661466451719,12.234927035494328,11.973859876539578,11.992586920775235,11.842943547034707,11.714251341554402,11.857294392732975,12.182845704250155,11.834066746394088,11.890665695515391,11.746615519412234,12.09053345847774,11.547641362891213,11.51130044208491,11.363715078536053,11.322778535630949,11.120581299840763,11.246273811298387,11.620658760144353,11.451160958825593,11.218118315256948,11.419495193918051,11.563392276409912,11.53856712443513,11.423123035060692,11.049018730088834,100.78549453212742,93.7640585375303,95.24023319195653,96.23807956876549,97.96788354636593,97.38769306031999,97.05977053404168,12.475739749000587,98.58038814573749,100.34586475399796,102.6162064609463,94.92256312975711,98.76763414708074
t4,12.059983287466931,10.665359500234674,10.450323461269859,12.043915318076019,12.166401355042781,12.387654481076172,10.548241685933325,6.181156126720932,10.460869864899287,2.700001733706684,11.855884802324093,12.114693410696479,10.639775531333996,10.391541443587416,12.29513021936537,2.741496961003958,10.518084967718739,11.971386577933412,10.696982711811,10.558365643861162,11.65618843260586,11.471271522119311,12.075311194396539,11.709278122356592,11.649443367935756,11.890653580319752,11.739880972027887,11.465964795676996,11.830077853189309,11.744736043538316,12.041978689375279,12.342525706891127,11.840909969968772,11.955499792459666,12.011221598049252,11.700887238999744,11.780613387181367,12.040411433688888,12.23633310199412,11.975235993990268,11.993965089678944,11.85648422174219,11.727644717587179,11.85865714352927,12.18424120071965,11.83542668515183,11.904260206952127,11.74796536148504,12.09191846281525,11.560844281372445,11.51131522389251,11.363729744054904,11.335724390028199,11.120595575263813,11.246288264358682,11.633945171302061,11.451175720177869,11.218132717817308,11.43255162256127,11.576613178009916,11.551759682984605,11.423137700467372,11.049032703041942,100.78549600252322,93.7640586808491,95.2402333360341,96.23807961587545,97.96788433428335,97.38769405676837,97.05977139911072,12.47717349966727,98.58038930109385,100.3458659922744,102.61620796905098,94.92256313512301,98.76763427437577
t5,12.059984001578748,10.791072483707453,10.65806183464488,12.043915770369255,12.16640206746273,12.387655235145944,10.672574230367127,10.550779585036178,10.584172742377001,10.247374268202355,11.85594019306501,12.114750056684743,10.765187205681027,10.480169682430185,12.29513094726958,10.404864468648846,10.607792462078734,11.971442498553403,10.82306869384096,10.682817667865386,11.656191634233652,11.469956595042548,12.073927165960308,11.70793591634252,11.6481080234202,11.890656851589112,11.73853525893801,11.465967942003488,11.82872193444895,11.743390260130191,12.15364370093886,12.34111118386785,11.84091037628877,11.954129726117634,12.009844824155559,11.700887696563415,11.780613768073403,12.040411822620934,12.234930648722514,11.975236421279467,11.99259026652745,11.856484674212961,11.727645119516396,11.858657558801339,12.182844894991888,11.834070033886835,11.90426059637743,11.746618734311689,12.090532354351073,11.560844568748454,11.511315343696255,11.36372988022089,11.335724802362694,11.120595690345255,11.246288413835819,11.633945582488824,11.451175859003943,11.218132836213059,11.432552031294826,11.576613580589614,11.551760094085434,11.4231378203335,11.049029090345897,101.02633508501994,93.93906825935528,95.41799816590759,96.2380797752518,98.20197651824355,97.38769722680415,97.29169388494596,12.475743566588424,98.81595116617223,100.58564655882427,102.86142180567575,94.92256316088762,98.95198294162658
t6,12.365544131676227,11.440547932486314,11.20987661891611,12.34906872826462,12.474658464139958,12.701517502427725,11.314917973590795,11.185793100087546,11.221195559556122,10.86412883672931,12.156330979691539,12.421698282289817,11.413105122740445,11.06401192419644,12.606648917932503,11.031096022414877,11.198744472319126,12.274759714624114,11.474470294704169,11.325777571983455,11.826158575694492,11.574220559376233,12.166264719623971,11.814363144725228,11.753991418840961,12.0640427007387,11.845240660802595,11.633161100361374,11.919184225481425,11.85013988380287,12.264124254271776,12.484181610089928,11.993311676130253,12.062794993658633,12.119016469801496,11.750959374704584,11.917186405778924,12.179996318228998,12.346168998032555,12.278649255362813,12.101605070566803,11.907222198963654,11.86360366196143,12.159116646155757,12.296120122077545,11.9416438574575,12.0422666721493,11.85339761784498,12.200437459645556,11.560844324692747,11.511315093477897,11.363729636163864,11.38423383487988,11.12059543539806,11.246288171575765,11.683730776216724,11.4511756080661,11.218132582803651,11.481475408136946,11.710821207543901,11.601193594281986,11.423137563476123,2.700000312948432,104.25616773172437,95.0552216446531,96.55172369379233,97.5718495890103,99.56296455063344,98.73738968933976,98.64006601107023,12.620374893837818,100.93887905705459,102.74659401520088,106.14992273679191,96.05039776615202,100.12769813448736
t7,12.53692049985399,12.221700351211878,11.975280046649775,12.520216739919565,12.647547043131688,12.877550140350811,12.184387065415585,12.045339856172692,11.987370704214813,11.698958226680459,12.409753431212593,12.593852987703139,12.19238295129324,12.003374023578306,12.781366727249585,11.878755430420187,12.149545695074996,12.444877941684068,12.257938059941747,12.09909347182814,11.826159010983648,11.76347092479793,12.341669084152391,12.007540095774276,11.946181206345763,12.064043165376587,12.038922487360951,11.633161522859327,12.091026347901071,12.043901838643224,12.464655934931356,12.657203553602034,12.159529269383043,12.26003411777757,12.31717455947063,11.920709254633987,12.082349997834013,12.348802268585438,12.548302740492955,12.448821311750617,12.299478657276135,12.079229392340592,12.028024634411087,12.327632078494899,12.494601326717344,12.136901924788184,12.209163782584302,12.047212842082155,12.399927032351206,11.714454685191567,11.664267451841859,11.51472085027795,11.548686130494632,11.268356154792308,11.395718929946257,11.852509482109896,11.603328782466557,11.367189300027498,11.647332419337234,11.87312472084182,11.768780004764682,11.574918231368606,2.7000002218476338,116.37971380826393,95.06354063190662,97.72085552480932,98.75333421609861,111.14075577474883,99.93290650599891,110.1105317008851,12.795284443526521,112.67667015672782,114.69459730575446,118.49368682066799,96.23810069203428,101.34013105660229
t8,12.5369220157362,12.315657834374678,12.11249109316213,12.520218292092547,12.647548584230654,12.877551681423686,12.323993968983135,12.18335358280136,12.079526813364632,11.833002066219326,12.436157855112912,12.593854376437239,12.218324933089361,12.101812032515678,12.781368272898701,12.014860531588484,12.249182431412684,12.444879316886784,12.284019513789737,12.192108552452094,11.941831158594097,11.885160923663497,12.462383719002204,12.131754932716959,12.069761289395093,12.182042078876629,12.163461961298342,11.746945947200565,12.209289415533023,12.168492805561009,12.59359629275943,12.81692679828709,12.297441155570727,12.386860928371998,12.44459201516551,12.071137993550357,12.23481962261503,12.504634284362405,12.70665202944071,12.448822863094671,12.426713487947781,12.231658499301076,12.179808723936462,12.327633620171463,12.623854559737227,12.262454949746031,12.363233690339186,12.171838075363219,12.528200962525101,11.862280445859165,11.811460027612059,11.660026057623856,11.694420232871753,11.410552574956073,11.539522578149962,12.002077577021838,11.74975223217171,11.510632916751538,11.794311362174701,12.022954095459667,11.917291510623674,11.720983258907147,2.700000404327085,99.62204964240954,95.05522248321915,96.55172443525842,97.57184964638414,99.56296002825455,98.73740220126699,98.39631691516706,12.956749930734322,99.93787358589152,98.17957510732033,101.43162815230944,96.23810058871308,100.12769892587855
t9,12.536920529020094,12.315657071940521,12.16385440869962,12.510546270521772,12.637778220430125,12.864771391600629,12.376254088779714,12.235017372387665,12.079525960568354,11.88318262143033,12.43615670355016,12.59385302629123,12.21832400337853,12.101812833389303,12.768683454386528,12.06580987519865,12.249183254789328,12.444878022196505,12.284018571796178,12.192107788367192,11.767859668079593,11.499183798620704,12.104693056502366,11.737769526312379,11.677789155636994,12.004571120419614,11.768446932494207,11.5758135908035,11.858863023720492,11.773311881772443,12.184616277987361,12.683321536689407,12.169250882999581,11.984591198590886,12.040447706580622,11.90711572617655,12.107282093015407,12.374284126775796,12.363808413395645,12.439205993982245,12.023149084534854,12.065455060363252,12.052844617187294,12.318110410415427,12.213887846210149,11.864224966455875,12.234357546495904,11.776551286774174,12.121340650600448,11.631332887706199,11.65096608502379,11.433016044625901,11.535516750720388,11.188399662981046,11.31485873976443,11.838993687612852,11.520995490559224,11.286531581639588,11.634050576720707,11.89762506078714,11.755359687521537,11.561718659268177,2.700000420107992,96.5656937149141,93.76405430132235,95.24022871098184,96.2464853963458,98.21055292677292,97.39620570435723,97.05976538035274,12.821687181030608,96.87182915378983,95.16747429435067,98.31975530580709,94.9225635208982,98.76762880944588
t10,12.434018446880993,12.260150851111502,12.10903257422984,12.285057475560993,12.409996210941726,12.635679348307523,12.320474890487086,12.179874790404233,12.025084202396283,11.829626003329304,12.307895397946686,12.481206559853224,12.163256722749258,12.04727061345914,12.54130247435265,12.011429918935685,12.193976843388747,12.342731446146653,12.228655211780108,12.137158453129038,11.358540318266614,11.30463793148845,11.269468986156225,11.329496726886324,11.480221612932036,11.587018254085448,11.56934589528191,11.17317414519829,11.383012027149295,11.20288708483207,11.987496773166322,12.516985723377301,12.024825981024135,11.790707655171609,11.836744735813054,11.750959196791083,11.948500767040793,12.212001143691708,12.154634598597283,12.215003035196306,11.819738541143149,11.90722190306041,11.894777104162698,12.19106657088639,12.007250295090495,11.663503264650869,12.073909690389906,11.586033357375237,11.916268847821772,11.547641470987712,11.498169169236286,11.350751742659718,11.384233589330023,11.107894940827238,11.23344413354265,11.683730710415569,11.438097984488495,11.205321105502941,11.48147519526337,11.741593179603012,11.601193518145026,11.410092227629445,2.7000002494515583,96.3186585252688,93.75585393264238,95.23189923307415,96.23807935746859,97.95930973283672,97.38769327398597,97.05127659845428,12.819108816576964,96.62401015518766,94.92401538536637,98.31975465756695,94.92256348704589,98.75899137130973
t11,12.317018178061783,12.192632185012513,12.04234614084964,12.169456626544557,12.293219707849923,12.516779758291696,12.252623986991681,12.11279820760431,11.958860114083908,11.76447840651822,12.255450958969114,12.412470490747072,12.096271866864091,12.070603305691018,12.423290436711108,11.945280992331677,12.217593659210827,12.274757830476382,12.161310201536933,12.070317123845934,10.913352963648665,10.86156360977973,10.473929091886783,10.640787880456452,11.091970762328527,10.882654872897195,11.115896257830318,10.735252044840461,10.691049942977623,11.12049395198706,11.698316561060087,12.347800220311472,11.973587848934145,11.506274756560064,11.551200900975052,11.8780487942676,11.89758768211847,12.046937692416634,11.841872099969972,12.100061378381175,11.42000646726558,11.722172052776473,11.84409303017076,12.139119946783117,11.60117679866842,11.269054757979527,12.0224622226114,11.306537917315485,11.513272314125071,11.429881216336652,11.449174998312303,11.234981160208617,11.207311457977697,10.994616547653527,11.118885326035121,11.633945908635203,11.321454828321597,11.091051761908727,11.303041851160799,11.691561829164563,11.551760372568932,11.361473333654146,2.700000828035268,96.3186580830168,93.7558538283078,95.23189912767822,96.2380794348162,97.95930929106098,97.38768739609807,97.05127643669884,12.821670291504352,96.62400969293978,94.92401490863853,98.31975509586728,94.9225631694155,98.7589913284316
t12,11.98332993205727,11.922283347758606,11.725606000857443,11.839766039719365,11.960176177710492,12.187560633051513,11.930353043934105,11.794204989731382,11.693699670912414,11.455046596637443,11.861778552798754,12.085995241823419,11.82806463856819,11.753120219315804,12.08672308500355,11.631093835638083,11.896244410777593,11.977337719727009,11.891660897732654,11.802685344519013,10.241453098484195,9.563951250633508,9.66244462725862,9.369551248849914,10.345390221424948,10.039507594973715,10.431526468357989,10.074317285389418,9.862747459372214,9.79194840099341,11.309877355167261,12.01327800060849,11.588969246320998,11.124211319294224,10.77371172061486,11.483644169912305,11.515410150192123,11.720566252179983,11.521056226852256,11.772250822744432,10.651347631242261,11.332940182189779,11.46363396379498,11.749184342726855,10.820323744907364,10.5105562046293,11.636273465595734,10.61043179095719,10.738335924569087,11.05035480849574,11.081401628420796,10.861942904096805,10.835175405367377,10.45188139784153,10.570015989951884,11.260237249501607,10.94552868448705,10.72277608343436,10.92772709685326,11.316002413879842,11.180691600929263,10.996517145044061,2.70000014281493,96.56569177262811,93.75585373968961,95.2318990386962,96.23807935117176,97.95930932709393,97.38768716953479,97.05127641796923,12.646418705832648,96.62400974212622,94.9240149577479,98.31975508476434,94.92256305401678,98.75899125666713
t13,12.041468665074971,11.963112931047615,11.76576198291982,11.897209193598178,12.018203536827995,12.236761776294614,11.971210278661724,11.834595925832602,11.750432099699795,11.494275923456188,11.919325590327647,12.127385498356633,11.88544872496354,11.793370640647366,12.145364391253926,11.670926151849617,11.936984981857172,12.035445456197198,11.949353522146271,11.859946521669343,4.163387393899899,2.3000000783808843,2.3236859403206407,2.253249492126995,4.188263116837793,4.081291853008104,4.240656610534199,4.09544283733728,4.009434739474094,2.354830617258561,11.32671737144337,12.071562895017754,11.64519271474979,11.140775193209196,4.361667938553126,11.50074325106179,11.532556753651797,11.777431060710276,11.576953080412682,11.829366411341313,4.312128250388354,11.34981485845618,11.519249352062545,11.806185112399561,4.380537190635457,4.255129770141421,11.653600051255752,4.31338577090019,4.347344900916665,11.0668086076959,11.135162497515585,10.878116442036278,10.85130883391173,10.467443970117415,10.585754508258935,11.314865843341748,10.96182639522746,10.738742105619888,10.94399833658602,11.370901566001804,11.184816334678095,11.049866163473261,2.7000001383698535,96.56569298387602,93.75585381893008,95.23189912016223,96.23807945685917,97.9593101694491,97.38768712958905,97.05127658352818,12.646417244270639,96.62401066450484,94.92401588087317,98.31975478884056,94.92256294744197,98.75899133994922
