Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
t1,24.066182153394877,23.641434478914512,23.06931995212405,24.525455767302905,24.27854361050429,24.50858818427416,23.864137335907145,23.20428393184919,23.188152019245308,23.23505767474949,24.112558842944217,24.175466327311298,23.584723899704276,23.509622678392915,24.511074196017876,22.8833739808859,23.795912230534732,23.889490206091487,23.7115324658278,23.404266364155426,27.292670898885522,26.18228958823933,27.560962772735,26.725521235503443,26.21064118925649,27.332997093653375,26.79536977331724,27.745464177901216,27.001236659960515,28.794951477315813,25.10148509626363,25.422655266984993,24.0234456143676,24.68941453929638,25.421176075863986,23.916646935254587,24.18342366922413,24.716741136604412,25.203909473854356,24.66611156486537,25.713217312883476,24.234687653922187,23.763630721735662,24.343633147401256,25.90435563450192,25.798764146480035,24.437247763922702,26.151969181881906,25.70807307969008,23.185324167794782,22.921641579050842,23.1421058216088,23.170252940168186,22.30240309027726,22.17750048487503,23.2915590640561,22.965383060496396,22.498014257740962,23.3681680751584,23.17677886703624,23.12702094496469,22.78240634924386,22.842334302853313,137.532545822965,126.66729404417462,129.96544224023748,130.0361309612099,132.6897334648769,129.56772088529405,132.44839701727275,27.240989535778503,134.5234447301158,136.9326258742468,140.0307470278325,127.9934312388791,134.77895645100392
t2,21.961127840548418,21.57353657147286,21.0514646063352,22.380229056205568,22.15491416981708,22.364840976090292,21.776759769836275,21.174623218075883,21.159902373746824,21.20270520870332,22.012272885516406,22.060857060027125,21.521786357329088,21.45325422692419,22.367109569648093,20.881783024871726,21.714502254678152,21.79989506449445,21.637503075747908,21.35711336473894,25.891290474841103,24.837923249385888,26.660184537126874,25.353261939067604,24.45804092686803,25.929546113759766,25.419523973001628,26.32083444805278,26.11875201901214,28.79495124934467,23.423049390517672,23.667057944810857,22.522708868380313,23.35995307125045,23.72136392845797,22.628797016269022,22.566374321921508,23.06403096623953,23.463430623911613,22.508581747510537,23.937567753726004,22.929712060344556,22.279124575944955,22.223219835457318,25.90435544647089,24.07370442174082,22.803226207124393,24.403292045710568,23.93277873597812,22.000317430144083,21.750111660905773,22.024010475907005,21.922594464062858,21.224877388286654,21.106010616607293,22.101122550776562,21.855825919621996,21.41103773246618,22.109852379297866,21.992208393101823,21.944993978688554,21.6816896001802,21.738722306699433,137.5325448780452,126.66729399149709,129.96543958787436,130.036129631144,132.68973262472085,129.56772078699467,132.44839632622248,27.240989530928605,134.5234438272526,136.93262495317234,140.0307460643889,127.99343099344796,134.77895369847718
t3,21.26153666811299,20.886292465596245,20.380851521327454,21.66728703201344,21.44914976215072,21.652389183595204,21.083041813759447,20.500086876334677,20.48583494927366,20.52727426931766,21.311052446425197,21.35808893346812,20.83619079281541,20.769841827027705,21.65458550024599,20.216575368429087,21.0227675681883,21.105440110612854,20.94822125256528,20.676763609548146,24.956354649740444,23.94102454668907,25.6974840118955,24.43775439822826,23.574859787069755,24.993228970114675,24.501623660325738,25.370387759498787,25.175602650092717,28.794950939930775,22.577241612236346,22.812438640524274,21.805227744175838,22.516423698483333,22.8647839950919,21.811669732911653,21.751501136691655,22.231187365982645,22.616164665973603,21.726792490844385,23.07318065721611,22.1017187177113,21.56940309084454,21.515279494261563,25.904355352697596,23.20440168545522,21.979800284780037,23.522087876253924,22.886271409601008,21.299477725826343,21.057242378031226,21.55481574042874,21.130968207575027,20.772707212337007,21.007494902630143,21.397071500383262,21.39021414854031,20.954901635414,21.311464225645423,21.291626901146056,21.245916541190336,21.21978758273009,20.639032178007803,137.53254464170462,126.6672939616365,128.67658425554788,130.03612664889206,132.68973238612662,129.56772075525404,132.4483959112047,27.24098952892323,134.52344360158105,136.9326247305672,140.03074582343424,127.99343090640491,133.44236318783862
t4,23.695830481074694,23.059767463981057,22.49503546023472,24.148036381446456,23.904923932446017,23.898474763722195,23.270066750883927,22.6266396121626,22.617637443641005,22.656647290684433,23.521729865798303,23.5736455741371,23.00445220265386,22.924377316205074,23.900898869460256,22.313718375933295,23.203540015839785,23.294788570862437,23.128140807853317,22.828434572637132,26.40020719781611,25.326135133889903,27.184214564414276,25.851603252278807,25.71950070203122,26.43921479971988,25.919167700119093,26.838194245149595,26.63213970071002,28.79495041689602,24.70497926987461,25.112518999658548,24.067167304016003,24.78665805687444,25.019620361491217,24.010846779086048,23.944611633161305,24.472662563105203,24.896455468922216,24.28652491739959,24.98071880330367,24.33014015666503,23.806879669486946,23.747142170009806,25.90435513012179,25.31534150987137,24.19592920196617,25.48213771197172,24.77835694849365,23.508953775559434,23.241590577688793,23.176209028115764,23.26151304796901,22.680339047852755,22.936688266832466,23.61667147240361,23.35455385188263,22.87926503530008,23.46020770264909,23.500288704717658,23.449836629405173,23.168476445255838,22.534388091232472,137.53254540027368,126.66729398283009,129.96543808223564,130.03613006422097,132.6897330768568,129.56772076304765,132.44839622576833,27.24098953015058,134.52344433986343,136.93262549154315,140.03074659596516,127.99343096641108,134.77895213693398
t5,25.6994381837722,25.192269967141854,24.684330939205132,26.110577865061444,25.92621159135275,26.019214549598395,25.335041750962404,24.828743340893105,24.709253001579015,24.667187738103312,25.438758620114466,25.66556001219752,24.993170957628752,24.958675999895338,26.02185362205191,24.48536750485701,25.262611468814256,25.36195730779226,25.12755232020902,24.939544059248632,27.628696555885668,26.504644304550744,27.74583791012556,27.054564179195136,26.916314495012347,27.669519224973598,27.125272731898594,27.997652656139614,27.18235723614511,28.794951197288263,26.187585585028724,26.757949558159925,25.676496089515453,26.20497951669541,26.52110885911257,25.384775421593286,25.51351877388727,26.07616884537961,26.527729649484208,25.96168464532143,26.219891735154917,25.722339137571392,25.398803485243977,25.682542086950612,26.35487212495986,26.57111332343744,25.781303262667194,26.667906361686992,26.00749168698592,25.080955810118088,24.795714526243056,24.6533212060193,24.59256398745893,24.12584730932153,24.398534714325308,25.195876414826536,24.843032509808374,24.337451642173672,24.802628180562365,25.07171133293824,25.01788562522302,24.717710696728805,23.97059427439879,145.2493354960208,126.66729404772929,129.965446012303,131.11548382809877,140.1347985902356,129.56772174582642,138.83582025771233,27.240989537616976,142.071397288687,144.61575478165832,147.88770783579832,127.99343198264992,134.77896036546437
t6,28.811787677629088,28.30328979198937,27.836381424781965,29.161146689845683,29.066024647957015,29.565236049690363,28.569907391797575,27.99923444789719,27.800114765294843,27.816779469510546,28.767197077384846,28.942627372125244,28.24381715910712,28.14548595769911,29.34441381545266,27.612011472726618,28.488228951109004,28.600259643298862,28.395676389655954,28.05921275397512,28.64258881299182,28.506665022792966,29.299328492770975,29.09812292242903,28.94943060384651,29.21873669911865,29.17417245673619,28.175154869285585,28.70429851066025,29.18623983960301,29.47309948729761,30.227913503845826,29.03604315680962,28.989263562661762,29.848467039443214,28.081912628229023,28.85174158661541,29.488009536793054,29.9678387439838,29.328389228118034,29.620080458924367,28.45534255349341,28.72201688265605,29.04287748246811,29.77256538559524,29.41160797184776,29.1545633545532,29.50137644370424,29.380136442059552,28.36258162223143,28.040018976576732,27.87899568548358,27.983567063877818,27.28250524309005,27.590871452322734,28.492538580279312,28.093527913727126,27.52179616912063,28.22259644639914,28.35212756723331,28.291259244036926,27.95180993486231,27.10693863671709,155.05891883946518,126.6672953089896,145.0744035939114,146.607200320957,149.5989657585372,144.87656514198005,149.32687848115637,30.55767735783689,151.66635486616175,154.38254850885932,157.87547674300703,142.87313560335448,150.44750656835288
t7,30.423425822678446,29.99800851970407,29.503143149533358,30.382890705729555,30.69188398542988,31.25003382010301,30.168015693927384,29.67574731575536,29.422850228118257,29.372760234957777,30.20222944693551,30.561584416501184,29.760929064679488,29.719853500994304,31.016625096718762,29.265338565207752,30.081768431345942,30.200065710699466,29.832749008563948,29.697072167277618,28.854152461851452,28.7172251198871,29.51574318823444,29.31305173699117,29.163261123759128,29.43455597621746,29.389662987343495,28.383265891477826,28.916318112775492,29.401819267524083,30.03154342147346,30.898325647185143,29.649534206051587,29.53854003183308,30.068938100536013,28.613997014687243,29.461338602905435,30.111050014154817,30.632482811575883,30.20963495634989,30.025737928896735,28.994502535325474,29.328872995299307,29.915544295534264,30.009898780161834,29.628852331629343,29.770558575264044,29.89370867315126,29.782507824524615,28.75566101135105,28.63246540922229,28.265371241000004,28.348746069704184,27.66061570293096,27.9732555871998,29.09454612740428,28.48287844205095,27.903222984391473,28.590894730667458,28.951168430051197,28.8890140392671,28.413138484186845,27.482615767620885,158.8135629441841,146.26708322629014,150.0755732880603,150.15720557322211,153.22141155897953,149.61630887259884,152.94272529072657,31.23544567331679,155.33885043020265,158.12081482588053,161.6983218379094,147.79842062696966,155.63390397973401
t8,30.8228360607848,30.27884903341845,30.01722541467745,30.779884046136452,31.092914754065074,31.658357606942683,30.564072844402528,30.2152785075875,29.80912458869379,29.75837696731541,30.596862246368286,30.962808480926515,30.15164185892627,30.110027005289353,31.421899067546903,29.79740818492306,30.47669328785282,30.59654360525889,30.222961494487667,30.086946614473867,29.243413683285983,29.10463909812197,29.91392955653234,29.708503805119786,29.55669241223862,29.83164721899327,29.786148592695046,28.766174546882144,29.306417851364873,29.79846892172629,30.2783125148831,31.116649996212875,29.89316432735588,29.78125811598577,30.474587349099313,28.849118127488513,29.703422316647135,30.358472398553413,30.848928755175603,30.604364475144617,30.23789677230398,29.23275026024288,29.5698682440314,30.30643113220967,30.221945673549268,30.02856472016918,30.015183146859457,30.296994184594002,29.99294799344798,28.8258257370315,28.702329562717924,28.334339639981785,28.58168733769094,27.72810846868776,28.041511182692023,29.33361565993337,28.552377567360857,27.97130772292292,28.82582573415234,29.18906008449461,29.12639471787709,28.48246745021829,27.54967427309432,158.81356029786429,146.26708354900526,150.07557314546924,151.2864391519481,154.37368888174507,153.09364401064371,152.94272303913993,31.456109139210223,155.33884802077876,158.12081236195644,161.69831910530252,147.79842058561815,155.63390383350378
t9,30.822835991227386,30.278849063124248,30.017225373387454,30.751221963344943,31.063961176107945,31.628872156752163,30.564072769746026,30.21527845981983,29.809124525635678,29.75837689972674,30.568370608277604,30.96280839565077,30.15164179796588,30.110026935258354,31.392639174918884,29.79740814369548,30.47669321827702,30.59654353556426,30.22296143362954,30.086946549939817,28.817961626618285,28.681206017793905,29.4787223784644,29.27628530457933,29.12668256627925,29.397637161807978,29.352800476871842,28.347665672598744,28.880049152625023,29.364941421526517,30.30278606228965,31.116648867398762,29.917326545919348,29.805329899993765,30.022972135021906,28.872436466650676,29.72743117426497,30.38301071748197,30.848927619748963,30.575865838655115,29.681982139711,29.256378683385186,29.59376914972124,30.27820994178007,29.912650800477923,29.59168976358917,30.039443994421248,29.85621395697143,29.44153665546419,28.822261609043203,28.698780646664243,28.33083627782101,28.581688332538057,27.72467999549061,28.038043965412175,29.333616698299476,28.54884724747046,27.967849187324273,28.8258267418892,29.212653189386,29.126395747083922,28.478945716161025,27.546267923599913,133.59593617711803,126.66729403094271,128.6614806025316,129.69957996830956,132.34630380719494,129.83431256527365,131.11952051712598,31.456108010463982,133.173745465741,135.55875481602948,135.86145969255045,128.25677951149925,131.40621088582233
t10,30.82283607876339,30.278849073103814,30.017225478335313,30.69269100843114,31.004834954399183,31.38945547133027,30.564072847967843,30.21527853301126,29.8091246272638,29.758376982937882,30.510187705555467,30.962808475154052,30.15164190211265,30.110027017227647,31.33288735875428,29.797408214804157,30.476693297636572,30.596543625899198,30.222961540483833,30.086946649389006,28.073075129427018,27.74003594917382,27.184214758109352,28.033995248690932,28.17089423878057,27.950207043070403,28.52329403588775,27.614935395243055,27.458103126953933,28.401335417956933,29.415711964250082,30.898325778726,29.912481600438117,28.932818205712394,29.045786482219796,28.86776073277499,29.7226169783846,30.230350284223896,30.63248293978706,30.517668653225883,28.242329513166062,29.25164077209784,29.588976602522504,30.220579320071103,25.904355854104583,28.62064232134454,30.034579269245437,29.012481077957013,11.829366907885213,28.819092314428275,28.69413308010319,28.32772101856647,28.581688449486272,27.720190140162156,28.033503342959303,29.333616829230525,28.545708015747493,27.963319981966055,28.82582686265502,29.207922365128677,29.126395874295426,28.474333745396642,27.541806998075277,133.43764014803946,126.09485484317581,128.0800292089295,129.4332704157448,131.7481997990006,129.56772173637123,130.5269606488888,31.235403276042195,132.57190201274105,134.94613294447586,135.86145966295032,127.99343244816177,131.40621043817623
