Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
cTotal,1.1740393775826062e11,7.902285713907712e8,3.232523363458735e8,2.5744720328067975e9,5.74899909113218e8,1.416870002413872e9,1.8016232942958358e8,2.825988905479453e8,1.0333360228250109e8,1.3610335433214706e10,2.212066788971771e9,1.650116737942137e8,1.4765302022357988e8,2.3165377571303844e8,2.993107520472508e8,7.05724268978602e8,1.0763398581190632e10,1.41528960344333e8,1.9702032963994315e8,2.1320555339418375e8,4.5868240214439154e8,7.668441254888691e7,2.457303418329074e9,2.305208418626618e9,1.2140228573866634e9,1.268517687503946e9,3.997737403520307e8,7.73833952581003e7,4.556983308031664e9,7.356331307829255e8,4.2108372025889194e8,4.988054440814236e8,9.864247837154589e8,2.4432973284965425e9,1.4607678680018368e9,4.5699217244478625e8,3.1334512364400644e9,4.2402945945218697e9,5.925991665993979e7,8.66471303626196e8,1.2670672068379035e9,8.606119866314762e8,2.7348933755344324e9,2.9608016290925603e9,1.7706594059319143e9,3.144949157821105e8,6.189871186996939e8,6.564302539646214e8,3.827109776838865e7,4.0873632000412397e9,1.9532661823457103e7,3.844934760577937e9,9.915293120400152e7,1.6248340269541652e9,2.8412187775629296e9,2.120394972075156e8,4.331498770333264e8,1.229744825518141e9,4.83148299361453e8,3.896440834233311e8,4.674311767539999e9,2.219370203540353e9,8.33352180368655e8,6.104547927985972e8,3.13910457729712e8,1.3822634531432831e9,1.3917094878566315e9,2.1976259907202548e8,3.939579664542314e8,9.766430073611044e8,1.861436576293346e9,4.483667506572269e8,1.6890708936021287e9,1.238272896000338e9,2.67067124817677e9,7.527264380596633e8,1.5492648247284837e9
cFix,8.76455330183109e10,4.679976837073968e8,1.947483463259803e8,1.190401044396318e9,5.73495380330886e8,1.283600010178401e9,1.6549714948542163e8,2.1634346103646538e8,9.050246078754027e7,9.278095974982584e9,2.055297550852545e9,1.363117218228741e8,1.339484386676915e8,1.6579726740121692e8,2.2790095421475556e8,4.1825577562081337e8,6.252391378251613e9,1.1894872940056746e8,1.196394551820423e8,1.5498251372886145e8,3.189216376249569e8,7.66843052484632e7,2.1911134719457183e9,2.22301767327773e9,1.0914086374418952e9,1.1515617028302376e9,2.3367952641122413e8,5.381259453483628e7,4.2827122956491003e9,5.740075124383968e8,3.958389351004153e8,3.1733862451432574e8,9.862508842526793e8,1.2283787800893474e9,9.1099639863148e8,4.561240765323193e8,2.7790538157504063e9,2.8498877455216875e9,5.3192748497357115e7,5.479418335800762e8,7.762154638181263e8,8.58277962548525e8,2.171772532025089e9,2.2270419571634817e9,1.0647053232617462e9,2.961934134093307e8,3.9881955882077986e8,4.17262220198308e8,3.8264128178371385e7,3.3513996809351373e9,1.8577949295584485e7,3.437115332684074e9,9.206305705785838e7,1.4933500061526783e9,2.6162771621985393e9,1.817599747211143e8,3.1696417211671215e8,7.215629892451137e8,3.3438179005689377e8,2.6115048601682907e8,4.088567823238731e9,2.042394522323114e9,6.863008142541348e8,5.714265573132062e8,2.0870503018565556e8,1.2386741199698112e9,1.3428112962999496e9,5.888150326294423e7,3.6890775312247807e8,9.084856545110149e8,1.4817468636124423e9,3.838620041208488e8,1.2562371699445276e9,1.2102440817630823e9,2.639707178449696e9,5.891892960414568e8,1.5301576937468174e9
cVar,2.505710145589991e10,3.220087975868933e8,1.2749772320834523e8,1.3827200681135685e9,1.3978886453085206e6,1.331223586129234e8,1.4505670874722702e7,6.594534930623162e7,1.2781874410276122e7,4.326412754895735e9,1.5668325807345295e8,2.8381975175143328e7,1.3612544607802734e7,6.510071028996531e7,7.118082813345635e7,2.8651053751250476e8,4.50584722225112e9,2.243755406556894e7,7.697546507849295e7,5.754672613706458e7,1.3972000788242403e8,102.16990600767049,2.6578536861913574e8,8.062650150176655e7,1.2211221912734501e8,1.1651564429435882e8,1.6415425672895986e8,2.315621004903843e7,2.7427100813513654e8,1.6162561555909923e8,2.4865578137205347e7,1.8127850975951448e8,173899.46277939528,1.2123663342516139e9,5.497714666009107e8,868095.9124670014,3.543974178815829e8,1.386980692355293e9,6.067168162582669e6,3.185294672995603e8,4.908517402860484e8,2.334024082951027e6,5.631208378105167e8,7.336229012721165e8,7.058097537441723e8,1.824675572046408e7,2.2016755710939583e8,2.3911647185005897e8,6969.59001726726,7.359635113945186e8,954712.5278726207,4.058910963985622e8,7.08987414614312e6,1.313887290961524e8,2.249416110285145e8,3.001127903574236e7,1.1442524996497458e8,5.059020234175936e8,1.4842203878939885e8,1.2787158455989632e8,5.846618357675257e8,1.7676989226894352e8,1.4694409269673756e8,3.9028230925258964e7,1.0403851087407048e8,1.425398728713366e8,4.8480149668896206e7,1.582513561601083e8,2.468413852790294e7,6.7027142822066024e7,3.742592684572703e8,6.4057329887819506e7,4.271877733222391e8,2.802879129564714e7,3.0803751170903113e7,1.6118112133949664e8,1.908460515059969e7
cNSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cStart,5.965895117525686e7,222090.09648097472,1.0062668115479723e6,1.3509202969110066e6,6640.13702357383,147633.62254779573,159509.06943926334,310080.20524827985,49267.08468471785,5.826703336388037e6,85980.0457731885,317976.7961963111,92036.94808564914,755798.0218561772,228969.6990388425,957955.8452838734,5.159980687899268e6,142676.87819662332,405409.3794078865,676313.5282577624,40756.63701055822,5.130517693773773,404577.76421948354,1.5642438471211987e6,502000.8174230669,440340.37934953184,1.9399572118467805e6,414590.67422558356,4.247426863635733,2.785429517210861,379207.0212712707,188309.8075833712,0.0,2.552214155580982e6,2.76944660120195,0.0,2.808074978149262,3.426156644889392e6,0.0,2.746559352814418,2.733728457095304,0.0,5.698827485248931,136770.65696165647,144328.9259962445,54746.652315745574,2.769518178618153,51561.91625443237,0.0,7.711584152547913,0.0,1.9283314953012916e6,0.0,95291.705334712,4.335875230899279,268243.45065892645,1.760454951639686e6,2.2798128554336266e6,344470.51516030234,622012.8466056837,1.0821085337422877e6,205788.94829546794,107273.41778259224,4.560132027697133,1.1669166699859023e6,1.049460302135004e6,418041.88778543513,2.6297396489729406e6,366074.8038502971,1.130210028023541e6,5.4304442236338705e6,447416.64855863375,5.645950335362421e6,22.941608584434498,160318.5561713302,2.3560206787100276e6,22525.831066626724
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,4.641644332874546e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
