Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Liquid_storage_tank_12.0,12.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,6.0484926885473635,6.0484926885473635,0,0.0,1.6213230909609277,1.6213230909609277
Liquifier_w_terminal_12.0,12.0,0,2.8765040721546527e-10,2.7774954643955523,2.777495464107902,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_12.0,12.0,0,7.339482981416804e-10,2.7223071926236695e-6,2.7215732443255277e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_13.0,13.0,0,2.029824544286912e-9,43.67239206403928,43.67239206200946,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_13.0,13.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,9.308736961058434e-5,9.308736961058434e-5,0,0.0,1.970129211345135e-5,1.970129211345135e-5
Liquid_storage_tank_13.0,13.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,4.885659290886697,4.885659290886697,0,0.0,1.1759067422676388,1.1759067422676388
Liquifier_w_terminal_13.0,13.0,0,2.8764960600345826e-10,2.0539456320939093,2.05394563180626,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_13.0,13.0,0,7.341503435083455e-10,1.771290103433179e-6,1.7705559530896707e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_14.0,14.0,0,2.0297315121348317e-9,3.4757531390606524,3.475753137030921,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_14.0,14.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,0.0013040957989767133,0.0013040957989767133,0,0.0,0.0002472701472175428,0.0002472701472175428
Liquid_storage_tank_14.0,14.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,53.46578623147362,53.46578623147362,0,0.0,9.259872253284044,9.259872253284044
Liquifier_w_terminal_14.0,14.0,0,2.8765230454694875e-10,21.843272395767677,21.843272395480025,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_14.0,14.0,0,7.339890266906192e-10,2.305356616893218e-6,2.3046226278665274e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
