Region,Resource,Zone,Cluster,AnnualSum
DE1 5,DE1 5 CCGT,16,0,3.3674084e7
DE1 5,DE1 5 OCGT,16,0,230.61548
DE1 5,DE1 5 biomass,16,0,9.053236e6
DE1 5,DE1 5 coal,16,0,1.4987563
DE1 5,DE1 5 nuclear,16,0,3.2425132e9
DE1 5,DE1 5 offwind-ac,16,0,0.98497415
DE1 5,DE1 5 offwind-dc,16,0,8.3880877e8
DE1 5,DE1 5 oil,16,0,4.659369e6
DE1 5,DE1 5 onwind,16,0,6.1275546e8
DE1 5,DE1 5 ror,16,0,36560.535
DE1 5,DE1 5 solar,16,0,1.0528779e8
DE1 6,DE1 6 CCGT,17,0,7.6124344e7
DE1 6,DE1 6 OCGT,17,0,4.693639e6
DE1 6,DE1 6 lignite,17,0,1.6805922
DE1 6,DE1 6 oil,17,0,299354.12
DE1 6,DE1 6 onwind,17,0,8.523857e7
DE1 6,DE1 6 ror,17,0,3.4951236e7
DE1 6,DE1 6 solar,17,0,9.479067e7
DE1 7,DE1 7 CCGT,18,0,1.3921411e8
DE1 7,DE1 7 OCGT,18,0,359.94376
DE1 7,DE1 7 biomass,18,0,2.1947952e7
DE1 7,DE1 7 coal,18,0,1.4237472
DE1 7,DE1 7 oil,18,0,8523.667
DE1 7,DE1 7 onwind,18,0,7.000238e7
DE1 7,DE1 7 ror,18,0,3.3900385e6
DE1 7,DE1 7 solar,18,0,8.713167e7
DE1 8,DE1 8 CCGT,19,0,4.2445014e8
DE1 8,DE1 8 OCGT,19,0,2.5612614e7
DE1 8,DE1 8 coal,19,0,1.6135746
DE1 8,DE1 8 lignite,19,0,1.6063229
DE1 8,DE1 8 oil,19,0,4.244164e6
DE1 8,DE1 8 onwind,19,0,1.3200964e8
DE1 8,DE1 8 ror,19,0,1.144562e7
DE1 8,DE1 8 solar,19,0,8.4625016e7
DE1 9,DE1 9 CCGT,20,0,12408.297
DE1 9,DE1 9 OCGT,20,0,147.6788
DE1 9,DE1 9 biomass,20,0,2.0191426e7
DE1 9,DE1 9 coal,20,0,1.3462598
DE1 9,DE1 9 nuclear,20,0,5.311416e9
DE1 9,DE1 9 onwind,20,0,1.7901808e8
DE1 9,DE1 9 ror,20,0,303375.4
DE1 9,DE1 9 solar,20,0,8.5243384e7
ES1 0,ES1 0 CCGT,21,0,125.35905
ES1 0,ES1 0 coal,21,0,1.3334714
ES1 0,ES1 0 onwind,21,0,3.4815533
ES1 0,ES1 0 solar,21,0,8.657496
ES1 1,ES1 1 CCGT,22,0,9.299534e7
ES1 1,ES1 1 OCGT,22,0,29.104456
ES1 1,ES1 1 coal,22,0,1.197568
ES1 1,ES1 1 lignite,22,0,1.09731
ES1 1,ES1 1 nuclear,22,0,9.7027437e8
ES1 1,ES1 1 onwind,22,0,1.3394534e9
ES1 1,ES1 1 solar,22,0,3.0599844
ES1 2,ES1 2 CCGT,23,0,3.3284304e8
ES1 2,ES1 2 biomass,23,0,8.760286e6
ES1 2,ES1 2 coal,23,0,1.1469795
ES1 2,ES1 2 lignite,23,0,1.0691104
ES1 2,ES1 2 offwind-ac,23,0,0.73583084
ES1 2,ES1 2 oil,23,0,3.1082386e7
ES1 2,ES1 2 onwind,23,0,0.3875037
ES1 2,ES1 2 solar,23,0,2.1264808e9
ES1 3,ES1 3 CCGT,24,0,1.30266536e8
ES1 3,ES1 3 OCGT,24,0,37.62243
ES1 3,ES1 3 coal,24,0,1.2440042
ES1 3,ES1 3 nuclear,24,0,5.3564995e8
ES1 3,ES1 3 offwind-ac,24,0,0.4557789
ES1 3,ES1 3 oil,24,0,1.4953756e7
ES1 3,ES1 3 onwind,24,0,2.738523
ES1 3,ES1 3 solar,24,0,8.617319e8
ES1 4,ES1 4 CCGT,25,0,1.2120201e8
ES1 4,ES1 4 OCGT,25,0,43.199806
ES1 4,ES1 4 nuclear,25,0,5.15756e8
ES1 4,ES1 4 oil,25,0,477501.28
ES1 4,ES1 4 onwind,25,0,1.0854187
ES1 4,ES1 4 ror,25,0,2.5481088e7
ES1 4,ES1 4 solar,25,0,9.746755e8
ES1 5,ES1 5 CCGT,26,0,5.262815e8
ES1 5,ES1 5 nuclear,26,0,4.8559136e8
ES1 5,ES1 5 oil,26,0,1.01035356e6
ES1 5,ES1 5 onwind,26,0,1.8413663
ES1 5,ES1 5 solar,26,0,5.862497
ES1 6,ES1 6 CCGT,27,0,1.2713202e8
ES1 6,ES1 6 OCGT,27,0,34.867184
ES1 6,ES1 6 offwind-ac,27,0,0.22450449
ES1 6,ES1 6 oil,27,0,1.629088e7
ES1 6,ES1 6 onwind,27,0,2.7545133
ES1 6,ES1 6 solar,27,0,1.2763541
ES1 7,ES1 7 CCGT,28,0,59.750618
ES1 7,ES1 7 coal,28,0,1.253081
ES1 7,ES1 7 lignite,28,0,0.0
ES1 7,ES1 7 offwind-ac,28,0,2.988704e8
ES1 7,ES1 7 oil,28,0,1.4273572e6
ES1 7,ES1 7 onwind,28,0,3.8948227e9
ES1 7,ES1 7 solar,28,0,1.1061015
ES1 8,ES1 8 nuclear,29,0,9.5494515e8
ES1 8,ES1 8 onwind,29,0,0.60198754
ES1 8,ES1 8 solar,29,0,1.694467e8
ES4 0,ES4 0 CCGT,30,0,7.167098e7
ES4 0,ES4 0 coal,30,0,1.0205065
ES4 0,ES4 0 oil,30,0,1.3205711e7
ES4 0,ES4 0 onwind,30,0,1.7715837e8
ES4 0,ES4 0 solar,30,0,1.7144883e8
FR1 0,FR1 0 CCGT,31,0,1.0071187e8
FR1 0,FR1 0 nuclear,31,0,8.943093e8
FR1 0,FR1 0 oil,31,0,4.796973e6
FR1 0,FR1 0 onwind,31,0,2.9474542e7
FR1 0,FR1 0 solar,31,0,1.8465454e7
FR1 1,FR1 1 onwind,32,0,0.9535106
FR1 1,FR1 1 ror,32,0,3.1699354e8
FR1 1,FR1 1 solar,32,0,5.718634e8
FR1 10,FR1 10 CCGT,33,0,9.686793e7
FR1 10,FR1 10 nuclear,33,0,1.4549893e9
FR1 10,FR1 10 onwind,33,0,1.2241819e8
FR1 10,FR1 10 solar,33,0,4.1122222e6
FR1 11,FR1 11 nuclear,34,0,3.1662554e9
FR1 11,FR1 11 offwind-ac,34,0,0.80975395
FR1 11,FR1 11 onwind,34,0,6.2378404e7
FR1 11,FR1 11 ror,34,0,4.615719e6
FR1 11,FR1 11 solar,34,0,7.692891e7
FR1 12,FR1 12 onwind,35,0,1.5369452e7
FR1 12,FR1 12 ror,35,0,1.0013907e8
FR1 12,FR1 12 solar,35,0,9.299954e7
FR1 13,FR1 13 coal,36,0,0.0
FR1 13,FR1 13 nuclear,36,0,1.1646395e9
FR1 13,FR1 13 offwind-ac,36,0,1.990679
FR1 13,FR1 13 oil,36,0,8.0200265e6
FR1 13,FR1 13 onwind,36,0,2.9208028e9
FR1 13,FR1 13 solar,36,0,6.8037985e6
FR1 14,FR1 14 coal,37,0,1.481033
FR1 14,FR1 14 nuclear,37,0,2.5342776e9
FR1 14,FR1 14 offwind-ac,37,0,2.1328793
FR1 14,FR1 14 offwind-dc,37,0,1.6188293e9
FR1 14,FR1 14 onwind,37,0,4.5577892e7
FR1 14,FR1 14 solar,37,0,1.1130903e7
FR1 15,FR1 15 onwind,38,0,1.17528136e8
FR1 15,FR1 15 solar,38,0,1.0467225e7
FR1 16,FR1 16 nuclear,39,0,2.6259784e9
FR1 16,FR1 16 onwind,39,0,7.983385e6
FR1 16,FR1 16 ror,39,0,2.3803278e8
FR1 16,FR1 16 solar,39,0,2.2571848e7
FR1 17,FR1 17 nuclear,40,0,2.623684e9
FR1 17,FR1 17 onwind,40,0,9.858601e6
FR1 17,FR1 17 ror,40,0,2.9248362e8
FR1 17,FR1 17 solar,40,0,1.0268199e7
FR1 18,FR1 18 onwind,41,0,4.4007264e7
FR1 18,FR1 18 ror,41,0,3.9057982e6
FR1 18,FR1 18 solar,41,0,8.817345e8
FR1 2,FR1 2 coal,42,0,1.498356
FR1 2,FR1 2 nuclear,42,0,2.8820728e9
FR1 2,FR1 2 offwind-ac,42,0,31.968271
FR1 2,FR1 2 oil,42,0,4.245441e7
FR1 2,FR1 2 onwind,42,0,3.5971536e8
FR1 2,FR1 2 solar,42,0,2.8287496e7
FR1 3,FR1 3 CCGT,43,0,6.961463e7
FR1 3,FR1 3 nuclear,43,0,3.8208742e9
FR1 3,FR1 3 offwind-ac,43,0,1.692181
FR1 3,FR1 3 offwind-dc,43,0,2.3866266e8
FR1 3,FR1 3 onwind,43,0,3.1056134e8
FR1 3,FR1 3 solar,43,0,3.5575265e6
FR1 4,FR1 4 CCGT,44,0,7.985209e7
FR1 4,FR1 4 coal,44,0,1.447149
FR1 4,FR1 4 nuclear,44,0,3.8327363e9
FR1 4,FR1 4 onwind,44,0,9.379322e7
FR1 4,FR1 4 solar,44,0,1.1928497e7
FR1 5,FR1 5 biomass,45,0,6.7216504e7
FR1 5,FR1 5 onwind,45,0,0.20378774
FR1 5,FR1 5 ror,45,0,1.2796026e8
FR1 5,FR1 5 solar,45,0,3.9411604e7
FR1 6,FR1 6 nuclear,46,0,1.2781777e9
FR1 6,FR1 6 onwind,46,0,3.0363552e7
FR1 6,FR1 6 ror,46,0,5.5377012e7
FR1 6,FR1 6 solar,46,0,5.611609e7
FR1 7,FR1 7 CCGT,47,0,1.9814794e7
FR1 7,FR1 7 nuclear,47,0,2.89399e9
FR1 7,FR1 7 oil,47,0,6.069125e7
FR1 7,FR1 7 onwind,47,0,1.7540706e8
FR1 7,FR1 7 solar,47,0,8.3418275e6
FR1 8,FR1 8 offwind-ac,48,0,0.43046626
FR1 8,FR1 8 onwind,48,0,0.28392315
FR1 8,FR1 8 ror,48,0,3.460249e7
FR1 8,FR1 8 solar,48,0,3.2456618e7
FR1 9,FR1 9 CCGT,49,0,78.04989
FR1 9,FR1 9 coal,49,0,1.3557396
FR1 9,FR1 9 nuclear,49,0,3.5106294e9
FR1 9,FR1 9 onwind,49,0,2.2515822e9
FR1 9,FR1 9 ror,49,0,3.479066e8
FR1 9,FR1 9 solar,49,0,7.1776186e8
GB0 0,GB0 0 onwind,50,0,1.1297304e7
GB0 0,GB0 0 solar,50,0,3.0957636e7
GB0 1,GB0 1 CCGT,51,0,1.098097e9
GB0 1,GB0 1 biomass,51,0,6.737244e6
GB0 1,GB0 1 coal,51,0,1.5811259
GB0 1,GB0 1 offwind-ac,51,0,1.9698922e8
GB0 1,GB0 1 offwind-dc,51,0,1.7815741
GB0 1,GB0 1 onwind,51,0,2.7382495e9
GB0 1,GB0 1 solar,51,0,4.5829136e7
GB0 10,GB0 10 offwind-ac,52,0,3.1332932e7
GB0 10,GB0 10 offwind-dc,52,0,4.9347908e7
GB0 10,GB0 10 onwind,52,0,2.921085e7
GB0 10,GB0 10 ror,52,0,1.454615e7
GB0 10,GB0 10 solar,52,0,3.876161e6
GB0 11,GB0 11 CCGT,53,0,5.2875576e7
GB0 11,GB0 11 OCGT,53,0,93.78575
GB0 11,GB0 11 offwind-ac,53,0,0.7243909
GB0 11,GB0 11 onwind,53,0,1.7337066e9
GB0 11,GB0 11 ror,53,0,4.9799656e7
GB0 11,GB0 11 solar,53,0,4.183596e7
GB0 12,GB0 12 OCGT,54,0,66.048325
GB0 12,GB0 12 nuclear,54,0,4.1888102e8
GB0 12,GB0 12 offwind-ac,54,0,8.952276e7
GB0 12,GB0 12 offwind-dc,54,0,8.229502e8
GB0 12,GB0 12 onwind,54,0,1.5056809e9
GB0 12,GB0 12 ror,54,0,6.9779896e7
GB0 12,GB0 12 solar,54,0,21303.527
GB0 2,GB0 2 CCGT,55,0,1.2974178e8
GB0 2,GB0 2 offwind-ac,55,0,1.1232655e7
GB0 2,GB0 2 onwind,55,0,1.0006842e8
GB0 2,GB0 2 solar,55,0,1.820929e6
GB0 3,GB0 3 CCGT,56,0,5.426786e8
GB0 3,GB0 3 OCGT,56,0,232481.0
GB0 3,GB0 3 biomass,56,0,1.4585558e7
GB0 3,GB0 3 offwind-ac,56,0,2.7309862e7
GB0 3,GB0 3 offwind-dc,56,0,2.405202e8
GB0 3,GB0 3 onwind,56,0,1.6329483e7
GB0 3,GB0 3 ror,56,0,1.7926209e6
GB0 3,GB0 3 solar,56,0,3.8314896e7
GB0 4,GB0 4 CCGT,57,0,5.1865878e8
GB0 4,GB0 4 coal,57,0,1.2036424
GB0 4,GB0 4 nuclear,57,0,1.08255e9
GB0 4,GB0 4 offwind-ac,57,0,2.2242114e8
GB0 4,GB0 4 onwind,57,0,2.7740108e7
GB0 4,GB0 4 ror,57,0,1.3522933e7
GB0 4,GB0 4 solar,57,0,2.0567052e7
GB0 5,GB0 5 CCGT,58,0,1.3740494e8
GB0 5,GB0 5 biomass,58,0,3.0254866e7
GB0 5,GB0 5 nuclear,58,0,5.279445e8
GB0 5,GB0 5 offwind-ac,58,0,1.8707254e7
GB0 5,GB0 5 offwind-dc,58,0,2.2230172
GB0 5,GB0 5 onwind,58,0,4.110465e8
GB0 5,GB0 5 ror,58,0,5.4585388e7
GB0 5,GB0 5 solar,58,0,4.4007315e6
GB0 6,GB0 6 CCGT,59,0,2.4928256e8
GB0 6,GB0 6 OCGT,59,0,135.66177
GB0 6,GB0 6 coal,59,0,1.2997177
GB0 6,GB0 6 nuclear,59,0,4.7350784e8
GB0 6,GB0 6 offwind-ac,59,0,0.7678562
GB0 6,GB0 6 onwind,59,0,6.883627e7
GB0 6,GB0 6 ror,59,0,6.389864e6
GB0 6,GB0 6 solar,59,0,6.166875e7
GB0 7,GB0 7 CCGT,60,0,3.4558874e8
GB0 7,GB0 7 biomass,60,0,2.301809e7
GB0 7,GB0 7 nuclear,60,0,1.0526276e9
GB0 7,GB0 7 offwind-ac,60,0,2.7990317e8
GB0 7,GB0 7 offwind-dc,60,0,2.0923458e8
GB0 7,GB0 7 onwind,60,0,4.0640387e9
GB0 7,GB0 7 solar,60,0,6.5376096e7
GB0 8,GB0 8 CCGT,61,0,1.28667704e8
GB0 8,GB0 8 OCGT,61,0,4.00363e7
GB0 8,GB0 8 offwind-ac,61,0,2.1524975
GB0 8,GB0 8 offwind-dc,61,0,7.8771825
GB0 8,GB0 8 oil,61,0,1.9826116e6
GB0 8,GB0 8 onwind,61,0,1.5574716e9
GB0 8,GB0 8 solar,61,0,1.1306207e8
GB0 9,GB0 9 CCGT,62,0,2.928307e7
GB0 9,GB0 9 biomass,62,0,2.73108e7
GB0 9,GB0 9 coal,62,0,1.4355428
GB0 9,GB0 9 nuclear,62,0,5.3061322e8
GB0 9,GB0 9 offwind-ac,62,0,9.862666e6
GB0 9,GB0 9 onwind,62,0,8.194695e8
GB0 9,GB0 9 solar,62,0,1.2501109e7
GB5 0,GB5 0 OCGT,63,0,123.24948
GB5 0,GB5 0 coal,63,0,1.2078207
GB5 0,GB5 0 offwind-ac,63,0,1.2706586
GB5 0,GB5 0 offwind-dc,63,0,4.1189373e8
GB5 0,GB5 0 onwind,63,0,1.0817598e8
GB5 0,GB5 0 ror,63,0,1.5143571e7
GB5 0,GB5 0 solar,63,0,1.0960051e7
IT1 0,IT1 0 CCGT,64,0,2.8938208e8
IT1 0,IT1 0 OCGT,64,0,4.9932504
IT1 0,IT1 0 biomass,64,0,2.985272e7
IT1 0,IT1 0 onwind,64,0,0.9349884
IT1 0,IT1 0 ror,64,0,1.4126672e8
IT1 0,IT1 0 solar,64,0,5.158021e7
IT1 1,IT1 1 CCGT,65,0,5.3566685e8
IT1 1,IT1 1 OCGT,65,0,293.33392
IT1 1,IT1 1 biomass,65,0,5.137203e7
IT1 1,IT1 1 coal,65,0,1.2618701
IT1 1,IT1 1 geothermal,65,0,1.1683191e7
IT1 1,IT1 1 oil,65,0,277598.22
IT1 1,IT1 1 onwind,65,0,0.046949416
IT1 1,IT1 1 ror,65,0,2.3266552e8
IT1 1,IT1 1 solar,65,0,9.698788e8
IT1 10,IT1 10 CCGT,66,0,6.6243776e7
IT1 10,IT1 10 OCGT,66,0,2.6120874e7
IT1 10,IT1 10 biomass,66,0,1.2336581e8
IT1 10,IT1 10 coal,66,0,1.728965
IT1 10,IT1 10 geothermal,66,0,1.7991608e8
IT1 10,IT1 10 offwind-ac,66,0,0.19895692
IT1 10,IT1 10 oil,66,0,295514.6
IT1 10,IT1 10 onwind,66,0,162878.23
IT1 10,IT1 10 ror,66,0,6.0980036e7
IT1 10,IT1 10 solar,66,0,1.3600972e9
IT1 11,IT1 11 CCGT,67,0,5.1900432e8
IT1 11,IT1 11 OCGT,67,0,2.2645596e7
IT1 11,IT1 11 biomass,67,0,6.901688e7
IT1 11,IT1 11 geothermal,67,0,1.2012412e7
IT1 11,IT1 11 offwind-ac,67,0,0.24122757
IT1 11,IT1 11 offwind-dc,67,0,0.36980987
IT1 11,IT1 11 onwind,67,0,0.5739063
IT1 11,IT1 11 ror,67,0,3.4059802e6
IT1 11,IT1 11 solar,67,0,51.721
IT1 2,IT1 2 CCGT,68,0,8.476801e7
IT1 2,IT1 2 OCGT,68,0,55.13599
IT1 2,IT1 2 offwind-ac,68,0,0.3867966
IT1 2,IT1 2 onwind,68,0,0.1332953
IT1 2,IT1 2 ror,68,0,4.7381868e7
IT1 2,IT1 2 solar,68,0,3.255863e8
IT1 3,IT1 3 CCGT,69,0,2.3577482e8
IT1 3,IT1 3 OCGT,69,0,1.4992859e6
IT1 3,IT1 3 coal,69,0,1.8345035
IT1 3,IT1 3 offwind-ac,69,0,0.14903349
IT1 3,IT1 3 onwind,69,0,0.04864816
IT1 3,IT1 3 ror,69,0,1.8246216e8
IT1 3,IT1 3 solar,69,0,4.9692618e8
IT1 4,IT1 4 CCGT,70,0,1.0985556e9
IT1 4,IT1 4 OCGT,70,0,39.87178
IT1 4,IT1 4 biomass,70,0,2.0871723e8
IT1 4,IT1 4 coal,70,0,1.8965148
IT1 4,IT1 4 geothermal,70,0,2.5766402e8
IT1 4,IT1 4 offwind-ac,70,0,0.17804563
IT1 4,IT1 4 oil,70,0,143226.78
IT1 4,IT1 4 onwind,70,0,0.49365363
IT1 4,IT1 4 ror,70,0,1.9998085e8
IT1 4,IT1 4 solar,70,0,1.2455053e9
IT1 5,IT1 5 CCGT,71,0,2.3843995e8
IT1 5,IT1 5 OCGT,71,0,106.48725
IT1 5,IT1 5 biomass,71,0,1.3032692e7
IT1 5,IT1 5 geothermal,71,0,8.429981e6
IT1 5,IT1 5 onwind,71,0,0.03605848
IT1 5,IT1 5 ror,71,0,4.1829094e8
IT1 5,IT1 5 solar,71,0,10.342391
IT1 6,IT1 6 CCGT,72,0,1.3901169e9
IT1 6,IT1 6 OCGT,72,0,7.9418907
IT1 6,IT1 6 biomass,72,0,5.528899e7
IT1 6,IT1 6 offwind-ac,72,0,0.82069504
IT1 6,IT1 6 onwind,72,0,0.3395544
IT1 6,IT1 6 ror,72,0,6.425238e7
IT1 6,IT1 6 solar,72,0,9.526656e8
IT1 7,IT1 7 CCGT,73,0,2.4349054e8
IT1 7,IT1 7 OCGT,73,0,4.818971
IT1 7,IT1 7 coal,73,0,0.95791686
IT1 7,IT1 7 offwind-ac,73,0,0.38378498
IT1 7,IT1 7 onwind,73,0,9.802652e8
IT1 7,IT1 7 ror,73,0,2.9244092e6
IT1 7,IT1 7 solar,73,0,1.9921704e8
IT1 8,IT1 8 CCGT,74,0,2.8821965e8
IT1 8,IT1 8 OCGT,74,0,4.9293203
IT1 8,IT1 8 biomass,74,0,1.1440921e7
IT1 8,IT1 8 offwind-ac,74,0,0.8866576
IT1 8,IT1 8 oil,74,0,2.1033056
IT1 8,IT1 8 onwind,74,0,1.4085848
IT1 8,IT1 8 ror,74,0,2.0624052e6
IT1 8,IT1 8 solar,74,0,1.9278486e9
IT1 9,IT1 9 CCGT,75,0,5.4550874e8
IT1 9,IT1 9 biomass,75,0,3.743243e7
IT1 9,IT1 9 coal,75,0,1.7617378
IT1 9,IT1 9 geothermal,75,0,3.4148692e7
IT1 9,IT1 9 onwind,75,0,0.0880669
IT1 9,IT1 9 ror,75,0,6.709474e8
IT1 9,IT1 9 solar,75,0,2.471954e8
IT3 0,IT3 0 biomass,76,0,4.428616e7
IT3 0,IT3 0 coal,76,0,1.8907865
IT3 0,IT3 0 offwind-ac,76,0,0.35822663
IT3 0,IT3 0 oil,76,0,4.115608e6
IT3 0,IT3 0 onwind,76,0,2.0398183
IT3 0,IT3 0 ror,76,0,8.028386e6
IT3 0,IT3 0 solar,76,0,1.2303845e9
DE1 0,DE1 0 PHS,1,0,1.6283863e7
DE1 1,DE1 1 PHS,2,0,4.9477658e8
DE1 1,DE1 1 hydro,2,0,2.1305088e8
DE1 11,DE1 11 PHS,4,0,5.2880653e8
DE1 12,DE1 12 PHS,5,0,1.3690858e7
DE1 12,DE1 12 hydro,5,0,2.430174e7
DE1 13,DE1 13 PHS,6,0,2.5671094e7
DE1 14,DE1 14 PHS,7,0,7.172255e7
DE1 15,DE1 15 PHS,8,0,3.2615382e7
DE1 18,DE1 18 hydro,11,0,2.6967286e8
DE1 19,DE1 19 PHS,12,0,1.838416e8
DE1 2,DE1 2 PHS,13,0,4.646729e7
DE1 4,DE1 4 PHS,15,0,1.4047902e7
DE1 4,DE1 4 hydro,15,0,6.6231124e7
DE1 5,DE1 5 PHS,16,0,3.741758e7
DE1 6,DE1 6 PHS,17,0,1.52747e8
DE1 7,DE1 7 PHS,18,0,2.472835e7
DE1 9,DE1 9 PHS,20,0,7.026331e7
