Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
t11,26.013996970172357,25.9342835163729,25.614618486758186,26.47159331139794,26.205088176728214,26.35383113880106,26.22223333227518,25.904739846520766,25.437039758061335,25.798642546197392,26.333330079827512,26.520108165270766,25.87207298332311,26.121710626059798,26.156992448760445,25.40815665094544,26.439808997138122,26.206396846679734,26.01118000067315,25.674113819482788,25.150812764484495,25.031459611290305,23.77931880031681,24.522662022880116,25.420248289826063,24.707262867261058,25.617592201339882,24.74036300235918,24.272255681640306,27.11385888461336,26.959834576242642,27.230346294854126,27.632569017538856,26.517256938847638,26.6207937568385,26.660287419107814,27.44977412377522,27.424225162483577,26.996062018928754,26.623410965080694,25.48470843077455,27.014812741604874,27.934684029067725,26.585686370121767,26.82014812780704,25.826082330104587,27.73788114056638,26.056945219807208,11.829366948733233,28.260580130744046,27.983822052325415,27.77873159867129,27.710272680538484,27.033988724887525,27.339546044097084,28.43927579988707,27.992494008346057,27.271099951245535,27.94696764793215,28.29912726212779,28.23837272161854,27.76946377313636,26.860021477402892,129.30074422901401,120.2927355443227,122.18656422618274,123.47753755830783,125.68594782282757,124.95254885676958,124.52090275109086,27.86013966868772,126.47174840089556,128.7367316969866,131.64941933720596,122.10395239628626,126.67446852619493
t12,26.013997053361866,25.934283544331677,25.6146187896598,26.440512601960513,26.174320375466518,26.353831225003272,26.22223332821933,25.904740132091625,25.437040059655487,25.798642841269082,26.333330378497358,26.52010824956182,25.872073278963672,26.121710640123187,26.15699253333719,25.408156944449523,26.4398090114521,26.206396930201446,26.011180297816278,25.6741141144345,23.823026564116585,23.659703949690332,22.476182077382553,23.17878911255231,24.027186518702624,23.353273648283285,24.265163326790002,23.43424566713427,22.942105403126895,27.114197742785255,26.536066888220013,27.198374712174953,27.265949171108925,26.100445894187878,26.202355274112158,26.241228154088233,27.018305330646598,26.993157978806085,26.96436551246226,26.592152003090575,11.925975993941728,26.590180876357252,27.56405581942641,26.585686671367483,26.78866268479804,24.41078034945889,27.30188374260829,24.74498286763702,11.829366929317233,27.885628055533815,27.61254192157992,27.41017253288556,27.342621889743572,26.675310665236317,26.97681395144146,28.061952833236564,27.621098813172335,26.90927597929324,27.57617646625314,27.923663739651094,27.863715271985246,27.4010276745914,26.503651558663254,129.3007441760907,120.29273543426106,122.18656411531771,123.47753744206415,125.68594771033129,123.60580219751745,124.52090264545463,27.860139615372592,126.47174831343402,128.736731609743,131.64941933216153,122.10395227672143,126.67446852514367
t13,26.013996959046814,25.934283531961356,25.632487171790356,26.418558813766406,26.152587613425943,26.353831136940208,26.222233301054203,25.922810887694506,25.4547845697152,25.816639553802585,26.28057135445966,26.520108156842745,25.820238390773618,26.121710723878778,26.156992443763375,25.425881293850914,26.439809091680257,26.206396836588695,25.959066707287715,25.69202398935269,23.55150044365863,23.390039256160854,22.220006762527806,22.914605711345207,23.75333339258214,23.087101596694236,23.98859789396257,23.167150729707306,22.680619693303704,27.114535881375637,25.887358294442112,27.175791661618838,26.899227359792512,25.462386607344992,25.561804692889424,25.59972726207929,26.357807778979208,26.939076968779062,26.941976760712695,26.570072306512646,11.925976034097426,25.94014938153208,26.8234277139148,26.53242204787796,23.22624862859329,24.13255515878275,26.63445374960613,24.462948550318675,11.829366931494098,27.136359451427598,26.870610942670446,26.673679123932605,26.607943563176864,25.958562481499555,26.25196457651074,27.30794655986667,26.878937932786183,26.186241301656633,26.83522268162239,27.173373204540194,27.115035509081537,26.664779950387814,25.791515744567576,129.30799098770777,120.2994774214383,122.19341224519586,123.4844579198963,125.6929919848046,123.61272984540635,124.52788160934648,27.472259191143504,126.47883660899642,128.74394683947236,131.6494193305783,122.11079576469137,126.67446852978736
t14,25.91728396164307,25.93428350844987,25.61461849053966,26.231545479795578,26.05535936480977,26.255854730117335,26.222233345735923,25.90473983563146,25.437039764907965,25.798642536439914,26.182867306091822,26.42151357573137,25.729320231844635,26.12171068186883,26.05974782955221,25.40815664236129,26.439809052923643,26.108968550188013,25.867659705343545,25.67411381385712,23.432177350341203,23.21166378942793,22.10742967979287,22.739855963505498,23.572187396015146,22.9701313704402,23.86706025696288,23.04977493433267,22.565708900001248,27.11487562523274,25.117582960243578,26.78632582548553,25.737407378688157,24.70524804971872,24.801709880950114,24.838504800432727,25.574043357371952,26.138028178209883,26.555861808001566,26.189287247372228,23.6319613387202,25.168804274947266,25.459056020827088,25.93433466116782,23.226248522013325,23.948517161761394,25.84246310278761,24.2763908987214,11.829366934242291,24.93328510703004,24.689111480579406,24.50816763485421,24.608252599784,23.851107935873102,24.12069008387348,25.255647639734928,24.696762438471282,24.060302610503253,24.818450804794942,25.13118799841542,25.077234605663996,24.49999094202297,23.697622978884006,132.6866821265681,122.41624991272539,124.34351015582479,125.65727287770281,128.22151720073785,125.219335458715,127.03296871022499,27.07854473733455,129.7836047185864,132.10790006862715,131.64941933305116,123.69788055862587,126.67446858967685
t15,23.92224867873193,23.937939658214155,23.642881470671238,24.21231928235993,24.049695472172324,24.23475730463767,24.357430019672154,23.910670192080953,23.47897222177731,23.812739914631038,24.16738819651231,24.387664217602353,23.74875380962996,24.31402468436668,24.05374612442957,23.452312458788054,24.610109867910495,24.09917795951043,23.876444322571462,23.697797034866944,21.906383506895416,21.80242678403048,20.711810897897777,21.359263569432724,22.141062120713084,21.520051126461226,22.312948860769026,21.54888134705381,21.141159424628004,27.11521444815802,23.35778384576793,24.724394264577395,23.75224781183477,22.97433812751394,23.06404161608039,22.922678762233947,23.601484273953655,24.121968213813087,24.51167068024406,24.173313938818016,22.19720706009179,23.22750181100612,23.49536605471991,23.93798684533508,23.226248622407436,22.494543985584688,23.849200455026512,22.69562578036187,11.829366953425508,23.01014846120275,22.784808263990318,22.61782085981004,22.710186142617385,21.643537014035417,21.888167836845,23.30764676617242,22.791869092784573,22.20450023235343,22.904171487768217,23.192786858670026,23.142994958811407,22.610274836731026,21.869794551313134,134.58682071854938,127.60678863119318,129.61576611151355,130.6615547830555,133.32791965725153,132.2223834342596,132.09203738235811,27.860139552439392,134.16149858683423,136.56419766104247,132.18574121267636,128.94277552544517,128.23223428577114
t16,25.81165395803876,25.828584210171044,25.400669406131527,26.124634646876366,26.03941756380815,26.353831477417486,26.168343061645643,25.799162843876637,25.22457392092793,25.583156545713216,25.969293666514663,26.405347749832917,25.514413084096766,26.121710692250517,26.156992763541773,25.19593222224895,26.439809015516957,26.00255730643421,25.65159706153619,25.56947485939261,24.948462218942794,24.830069327488882,24.158534534613807,24.91373203885892,25.2157300133001,24.839269702144048,25.411486188135047,24.541314724298243,24.401938344588103,27.11555351964387,25.82252979246302,26.56782975655904,25.461898817323945,25.398622351260173,25.497791538210215,24.60365686808447,25.332240891329985,25.890893237777586,26.33924562819148,25.97566122601005,25.20819686315799,24.930833364032814,25.186527097290107,25.72278829207969,26.167616436651354,25.54586671500254,25.598122727290605,25.847304389280183,25.003992272375903,24.547042932658762,24.306651804796573,24.12851098075475,24.34483112257239,2.700000029706426,23.35012294127332,24.98529605375897,24.31418424148166,23.687583820150962,24.552779238932814,24.86216870309671,24.80879286126872,24.12046093569484,23.330522467408365,153.48366283976586,141.35825635188482,145.038928694549,146.20915711223464,149.19279659673245,144.59507664145693,147.80985495971268,27.860139666364322,150.1255642786949,152.8141639096376,156.27160709107824,142.83819931551707,150.4107177903745
t17,26.268371998311387,26.135411764500585,25.748328236233316,26.58689066016517,26.500165710335295,26.982086817216057,26.526508832517045,26.105639610761884,25.569822535980784,25.93331290522005,26.537553041214814,26.872570743474572,26.072718761233045,26.9265167414411,26.780555599800113,25.540788649671036,26.801690336235154,26.462653238341993,26.21290459545311,25.87322436809263,27.50926739353181,27.378722176061455,28.140021368489375,27.946777461753666,27.803968544031697,28.062618447022032,28.01981787315965,27.060328729007573,27.568535363326244,28.03140736739751,26.97203703321568,27.55948648279541,26.472830810182234,27.069174970942235,27.315551227911907,26.221921938346533,26.304798820000542,26.88489900324113,27.322370353720746,26.739369555937824,27.005311149211366,26.57061793044188,26.186525810434013,26.479061921930366,26.991065231689095,27.367053784126895,26.58088841833835,27.547368345276478,26.786548609010183,25.64573137707984,25.39458069811838,25.208466595363216,25.40358466972411,2.7000000329991467,24.395239052233915,25.977305151649738,25.402450282491778,24.747804168783126,25.620576422412913,25.84928918444086,25.887723903794765,25.200056208195154,24.374761292758844,153.92592604030227,143.20235217870876,145.45685842097566,146.63045884514884,149.6226956785376,148.38204529101043,148.23576910305167,27.860139689167116,150.5581511274596,153.25449795965056,156.72190374874376,144.70160181053873,150.84412633264645
t18,26.268371940323583,26.126586877124517,25.65908610735471,26.586890637291287,26.500165642200272,26.98208675017188,26.43456962220373,26.096825094162664,25.48119909506913,25.843429644267154,26.528592368799032,26.77943218844311,26.063915044080304,26.387462823164824,26.78055553165878,25.45226585324595,26.708797363311316,26.462653179843283,26.204053543203003,25.864488010955412,27.509267543031747,27.378722302931436,28.708414781508914,27.946777592025217,27.80396867252184,28.06261860607848,28.01981800252208,27.06032887568112,28.125385466722687,28.03140748080393,26.97203722112547,27.55948651413022,26.472830793515325,27.069175090673692,27.31555140238858,26.221922053780837,26.30479880101726,26.884898983959257,27.322370384913178,26.739369533698575,27.005311283239475,26.5706180475201,26.18652579390417,26.479061900659605,26.991065265133475,27.367053920074405,26.5808883993538,27.547368471335847,26.786548641474383,25.521651716136493,25.23139848534538,25.086502503895034,25.40358477590771,2.7000000375447577,24.238478477602932,25.977305135734873,25.279547654684233,24.588778057153455,25.62057653034738,25.84928916845654,25.793794120866732,25.038123984445477,24.218132306901836,153.9259260401951,143.20235217690055,145.45685842053382,146.63045884791373,149.6226956756405,148.38204529513047,148.235769102377,27.860139692950693,150.55815112720128,153.25449795992836,156.72190374884372,144.70160180831996,150.84412633245114
t19,26.06622006967117,25.93428351267994,25.470223290734523,26.471593301524365,26.205088995224436,26.681643813295217,26.231138681008428,25.904739896658644,25.293645610024704,25.65320998005727,26.333329598621763,26.57334730815332,25.87207251643596,26.184394363785476,26.482356643757008,25.264925340143208,26.503256060241814,26.25900619091462,26.011179530843187,25.674113370208367,27.509267130022984,27.378721953006263,28.708414350389983,27.946777235247005,27.803968317610156,28.06261822270828,28.019817624228953,27.060328469260984,28.125385044398865,28.031407046467557,26.9720368186654,27.416973862324486,26.275695870823828,26.79552233284371,27.31555100599597,25.9568345029851,26.141893897772484,26.71840153668213,27.181083881991658,26.62341095284426,27.00531091698975,26.3020053943786,25.99152289456582,26.364232173897594,26.85149197185138,27.367053550064195,26.416273680827246,27.547368095575123,26.64803292311021,25.33159990817876,25.043508089978115,24.899691079038625,25.146770090441496,2.7000000168661136,24.057982043979283,25.783860233635647,25.09129870048757,24.405673051151545,25.36156819194468,25.656797564047967,25.60171575992505,24.851672843821216,24.037787383274917,153.9259260377555,143.2023521639807,145.45685841553498,146.6304588287641,149.6226956643609,147.27014332199025,148.23576909709803,27.86013968257649,150.55815112273683,153.25449795577367,156.72190374813596,144.70160179404905,150.84412632851365
t20,24.25720607298641,24.182875906536378,23.53239578616754,24.720125189312437,24.471253121595375,24.615063461248077,24.451379777750716,23.989272121995832,23.3692524987396,23.904588640155435,24.386171149211208,24.770369861533812,23.959020676854585,24.407807018100694,24.43121173950205,23.542770960817887,24.705034244071346,24.43661270225958,24.087841737963753,23.77569918778497,27.243922200572378,27.00446546133177,28.43150286032076,27.56475565042807,27.42389868818258,27.791935850959376,27.144383474658635,26.799313847753552,27.854097255084696,27.116909513964792,25.360243220817953,25.624431464934467,24.284144231596393,24.999433993053568,25.683229731833986,24.216962919002935,24.432717186537822,24.97153232274556,25.40396414911288,24.861897968497512,25.97828163505979,24.538997205705126,24.008596888587153,24.61986750539294,25.238429452963462,26.326267041187165,24.689157813237173,26.68669402536533,24.90576446963472,23.399020075942317,4.107154294528527,12.141175276376316,23.461196528892504,2.700000013185632,3.945527242203817,23.816777062006576,12.048460811766914,4.002548830548809,23.661596837079358,23.69940816444446,23.648528610979767,4.075693167887789,3.9422153024468773,153.4836633589415,141.3582564381925,145.03892905205035,146.20915744075873,149.19279693482764,144.59507589612937,147.80985531786598,27.860139661706192,150.12556464542473,152.81416428467645,156.271607621602,142.83819940268785,150.4107181680164
