Region,Resource,Zone,Cluster,AnnualSum
DE1 5,DE1 5 OCGT,16,0,112.19725
DE1 5,DE1 5 biomass,16,0,1.1462359e7
DE1 5,DE1 5 coal,16,0,1.973322
DE1 5,DE1 5 nuclear,16,0,8.5757664e8
DE1 5,DE1 5 offwind-ac,16,0,7.16782
DE1 5,DE1 5 offwind-dc,16,0,1.055124e9
DE1 5,DE1 5 oil,16,0,33.489906
DE1 5,DE1 5 onwind,16,0,3.3464312e9
DE1 5,DE1 5 ror,16,0,46034.086
DE1 5,DE1 5 solar,16,0,1.2723875e8
DE1 6,DE1 6 CCGT,17,0,3.4111372e7
DE1 6,DE1 6 OCGT,17,0,4.444121e6
DE1 6,DE1 6 lignite,17,0,2.3169465
DE1 6,DE1 6 oil,17,0,37.481895
DE1 6,DE1 6 onwind,17,0,1.0352592e8
DE1 6,DE1 6 ror,17,0,4.4855612e7
DE1 6,DE1 6 solar,17,0,1.14868424e8
DE1 7,DE1 7 CCGT,18,0,1.2434234e8
DE1 7,DE1 7 OCGT,18,0,791.28564
DE1 7,DE1 7 biomass,18,0,2.9019064e7
DE1 7,DE1 7 coal,18,0,2.2216408
DE1 7,DE1 7 oil,18,0,28.406061
DE1 7,DE1 7 onwind,18,0,9.055696e7
DE1 7,DE1 7 ror,18,0,4.4764905e6
DE1 7,DE1 7 solar,18,0,1.0425856e8
DE1 8,DE1 8 CCGT,19,0,1.466254e8
DE1 8,DE1 8 OCGT,19,0,255.28917
DE1 8,DE1 8 coal,19,0,2.0899858
DE1 8,DE1 8 lignite,19,0,2.1708438
DE1 8,DE1 8 oil,19,0,40.11907
DE1 8,DE1 8 onwind,19,0,1.1583219e9
DE1 8,DE1 8 ror,19,0,1.4823017e7
DE1 8,DE1 8 solar,19,0,1.034272e8
DE1 9,DE1 9 CCGT,20,0,420.77908
DE1 9,DE1 9 OCGT,20,0,170.238
DE1 9,DE1 9 biomass,20,0,2.6324644e7
DE1 9,DE1 9 coal,20,0,2.0524924
DE1 9,DE1 9 nuclear,20,0,8.551637e8
DE1 9,DE1 9 onwind,20,0,2.2198128e8
DE1 9,DE1 9 ror,20,0,392794.22
DE1 9,DE1 9 solar,20,0,1.04588456e8
ES1 0,ES1 0 CCGT,21,0,368.57687
ES1 0,ES1 0 coal,21,0,1.5073613
ES1 0,ES1 0 onwind,21,0,38.770317
ES1 0,ES1 0 solar,21,0,3.786275e8
ES1 1,ES1 1 CCGT,22,0,7.221601e7
ES1 1,ES1 1 OCGT,22,0,63.379265
ES1 1,ES1 1 coal,22,0,1.4604518
ES1 1,ES1 1 lignite,22,0,1.603774
ES1 1,ES1 1 nuclear,22,0,1.00538464e9
ES1 1,ES1 1 onwind,22,0,2.7658225e9
ES1 1,ES1 1 solar,22,0,12.768736
ES1 2,ES1 2 CCGT,23,0,1.842087e8
ES1 2,ES1 2 biomass,23,0,9.376583e6
ES1 2,ES1 2 coal,23,0,1.5316156
ES1 2,ES1 2 lignite,23,0,1.6727123
ES1 2,ES1 2 offwind-ac,23,0,3.1341753
ES1 2,ES1 2 oil,23,0,65.50587
ES1 2,ES1 2 onwind,23,0,2.5303588
ES1 2,ES1 2 solar,23,0,2.3625912e9
ES1 3,ES1 3 CCGT,24,0,7.16884e7
ES1 3,ES1 3 OCGT,24,0,79.466
ES1 3,ES1 3 coal,24,0,1.4807887
ES1 3,ES1 3 nuclear,24,0,5.444493e8
ES1 3,ES1 3 offwind-ac,24,0,2.3447428
ES1 3,ES1 3 oil,24,0,67.6954
ES1 3,ES1 3 onwind,24,0,12.15159
ES1 3,ES1 3 solar,24,0,1.6905852e9
ES1 4,ES1 4 CCGT,25,0,1.0605417e8
ES1 4,ES1 4 OCGT,25,0,69.610825
ES1 4,ES1 4 nuclear,25,0,5.44955e8
ES1 4,ES1 4 oil,25,0,44.0733
ES1 4,ES1 4 onwind,25,0,5.924033
ES1 4,ES1 4 ror,25,0,2.7519174e7
ES1 4,ES1 4 solar,25,0,9.7594176e8
ES1 5,ES1 5 CCGT,26,0,3.2642074e8
ES1 5,ES1 5 nuclear,26,0,5.1265264e8
ES1 5,ES1 5 oil,26,0,47.24673
ES1 5,ES1 5 onwind,26,0,9.301265
ES1 5,ES1 5 solar,26,0,4.25886e7
ES1 6,ES1 6 CCGT,27,0,9.4316024e7
ES1 6,ES1 6 OCGT,27,0,72.29525
ES1 6,ES1 6 offwind-ac,27,0,1.1615466
ES1 6,ES1 6 oil,27,0,68.560715
ES1 6,ES1 6 onwind,27,0,14.641532
ES1 6,ES1 6 solar,27,0,6.971093
ES1 7,ES1 7 CCGT,28,0,161.0439
ES1 7,ES1 7 coal,28,0,1.3645108
ES1 7,ES1 7 lignite,28,0,0.0
ES1 7,ES1 7 offwind-ac,28,0,3.070693e8
ES1 7,ES1 7 oil,28,0,34.366093
ES1 7,ES1 7 onwind,28,0,4.1718106e9
ES1 7,ES1 7 solar,28,0,4.607243
ES1 8,ES1 8 nuclear,29,0,1.0006201e9
ES1 8,ES1 8 onwind,29,0,2.5840278
ES1 8,ES1 8 solar,29,0,2.8545306e8
ES4 0,ES4 0 CCGT,30,0,4.1449704e7
ES4 0,ES4 0 coal,30,0,1.5211658
ES4 0,ES4 0 oil,30,0,42.98411
ES4 0,ES4 0 onwind,30,0,2.9620717e8
ES4 0,ES4 0 solar,30,0,1.9991712e8
FR1 0,FR1 0 CCGT,31,0,9853.128
FR1 0,FR1 0 nuclear,31,0,1.0027721e9
FR1 0,FR1 0 oil,31,0,258.54645
FR1 0,FR1 0 onwind,31,0,3.3488274e7
FR1 0,FR1 0 solar,31,0,1.8938598e7
FR1 1,FR1 1 onwind,32,0,6.3762693
FR1 1,FR1 1 ror,32,0,3.724034e8
FR1 1,FR1 1 solar,32,0,8.6304723e8
FR1 10,FR1 10 CCGT,33,0,1058.9176
FR1 10,FR1 10 nuclear,33,0,1.626731e9
FR1 10,FR1 10 onwind,33,0,1.2730418e8
FR1 10,FR1 10 solar,33,0,4.2144575e6
FR1 11,FR1 11 nuclear,34,0,3.4933356e9
FR1 11,FR1 11 offwind-ac,34,0,4.6848702
FR1 11,FR1 11 onwind,34,0,7.046981e7
FR1 11,FR1 11 ror,34,0,5.3421665e6
