Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
t1,11.699686222669522,10.572227165167861,2.721939665260775,11.841551460700318,11.802924969336347,11.838718569944861,10.689611099481091,2.7747858304802597,2.7246877010343344,2.7414949728373514,11.581011636745673,11.606572339011064,2.755995662340997,10.530810942352746,11.9278079794346,2.700000011623354,10.659050394531981,11.469275997352234,2.7708138545040883,2.7500820382728306,12.200499508815652,11.921945859482307,12.54971656705932,12.169303081909922,12.107117546890427,12.445913444388264,12.201108217409251,12.001392980364777,12.294848698005618,12.206154716878542,11.983885955593957,12.181575272624471,11.538209908718928,11.78715633285369,12.136511907683516,11.418223646696868,11.615047252086205,11.871194101847165,12.076767494007504,11.819075162742928,12.275933745106641,11.57006179472178,11.413423580709953,11.691994237442854,12.412394951831496,12.113668289004583,11.73695633055963,11.995383564957796,12.318343754312004,2.7986435624170363,2.7369837647145383,2.801657422087093,2.785207096462496,2.7000003161127015,2.730517503903785,2.799788787600129,2.780262797950734,2.7236816319445305,2.8089977343274657,2.7859914506604353,2.780010333427575,2.758111025765257,2.69999952403166,216.30036916935433,199.212356882662,204.39942933495328,204.51059410309261,208.6839708216838,203.77391946228994,208.3044209835412,12.60252637568065,211.56788756302234,215.35685803802494,220.22934353993972,201.29800046003285,211.96974613075494
t2,11.529530821908885,10.572226871258904,2.7219401433181782,11.669332828867967,11.631268107567289,11.666541092504437,10.689610820317936,2.774786219181495,2.7246881670848806,2.700000140030224,11.412582185427386,11.437771037268126,2.7559960966533055,10.530810701755522,11.75433487906257,2.7000004258530366,10.65905015605788,11.302471480241028,2.770814290642649,2.750082518863748,12.023062333810756,11.748559824552036,12.36720053402622,11.992319622302345,11.931038477692095,12.264907129388735,12.023662212639316,11.826851482365772,12.11603932220806,12.028635292950618,11.809597696713613,12.004411506869582,11.364834337755383,11.61572945038257,11.96000397886092,11.252162343434057,11.446122830097364,11.698544386970891,11.901128007346218,11.647183443423513,12.097401814726734,11.401792231241108,11.241923072887468,11.521950701963226,12.231874311363718,11.937496339411789,11.566258915079418,11.820928332285993,12.139190873872723,2.836965558188526,2.793557123611361,2.8400204897394623,2.842777194267125,2.7369715725579358,2.767906669347682,2.857660227985797,2.8183330907883817,2.7609771568007093,2.867059584923726,2.843577700192014,2.837473019946519,2.7958780173470728,2.7193589185654417,216.30036639305635,199.21235567107155,204.3994282774869,204.51059389380967,208.68397061699307,203.77391805771126,208.3044207666165,12.430248694695946,211.56788737584156,215.35685787953264,220.2293407097813,201.29799925607216,211.9697450226148
t3,11.46000594171999,10.572226884441566,2.763772331320633,11.598964921292714,11.561129736854234,11.596190046296494,10.689610830209503,2.8174305471203356,2.7665625535899845,2.700000394547575,11.343762494298513,11.36879948632296,2.798351596160962,10.530810725409685,11.683454405421996,2.741495412029509,10.659050180641021,11.234315806242796,2.813397520984122,2.792347210772908,12.023061384450681,11.748558856550277,12.367199462201954,11.992318640672803,11.931037493442153,12.264906181007161,12.023661228010406,11.82685054118558,12.116038271610861,12.028634135050705,11.781289255972919,11.93202297119985,11.29630257185438,11.615728332507228,11.93133501983476,11.252161244622624,11.377100869520548,11.628000283470767,11.829362288298626,11.576949046453082,12.06840361125674,11.401791134069168,11.17413248179233,11.452471499057788,12.158114195555568,11.91041352939725,11.496512514999605,11.820927199628672,12.065989514700883,10.872112938697926,10.712261426956562,10.718230062794506,10.90100219558758,10.48890610792042,10.607459068492087,10.958073491739047,10.800708128972307,10.580902788291285,10.994116137457842,10.904072189136812,10.880662659531707,10.714653462175589,10.421408545014236,216.30036599558798,199.2123535264628,204.39942616607863,204.51059387874685,208.68397060416436,203.77391608447493,208.30442070935254,12.430248710132757,211.56788736794437,215.3568578848086,220.22934030376518,201.2979970981188,211.96974282742553
t4,11.525728719997318,10.57222797676415,10.25946725974463,11.665484627400497,11.627432458257529,11.662693960234519,10.689610962742528,10.458652659449196,10.26982560594014,10.022737684979806,11.408818585162177,11.43399928486441,10.387838719900701,10.530810803890066,11.750458660381131,10.176772413078803,10.659050258500349,11.298744340119786,10.443691242335388,10.36554076738299,12.023062238296598,11.74855970184842,12.367200334615855,11.992319499382615,11.93103835164789,12.264907041148977,12.023662093454574,11.82685138579743,12.116039125948003,12.028634907541315,11.805703118231712,12.00045249288556,11.366654612720177,11.823296901847067,11.956059808739793,11.453233043267822,11.44234797269151,11.694686274143884,11.897203066057878,11.643342249076836,12.093412398523558,11.605536750532004,11.2437236639977,11.518151028102142,12.18398998793012,12.075480477434384,11.562444433679893,12.031941909745957,11.99544721489426,11.103021846592764,10.976743653267459,10.94588102503873,11.09579898528353,10.711676217157935,10.83274710878951,11.153890254092635,11.03010049798129,10.805626782788346,11.190576830379525,11.09892397041684,11.07509602181033,10.94221816549727,10.642744896967855,216.30036646669384,199.21235556419174,204.39942820906506,204.51059407587758,208.68397080032864,203.7739178890815,208.3044208689886,12.430248707268651,211.5678875559472,215.35685807778484,220.22934078426715,201.2979991469249,211.969744957083
t5,11.594309910734061,10.681571564500171,10.466204291611646,11.73489740943471,11.696618814200646,11.732093547790294,10.689610931986543,10.566822653689396,10.476771353103526,10.224704655761798,11.476704087582798,11.502034718354773,10.655948717753198,10.53081073275531,11.820377058580766,10.38184334200459,10.659050187036426,11.365974960845536,10.713242802712129,10.574415243433036,12.023062230577432,11.748559678710585,12.367200389602967,11.992319479551183,11.931038330862323,12.26490703014845,12.023662072072785,11.826851378555638,12.116039180579754,12.028635100247156,11.8637513739316,12.05945860153648,11.436846191971883,11.835436812873425,12.014847311381462,11.464993018429057,11.498609891526385,11.752188937637117,11.95570150103633,11.70059245545666,11.928099993866223,11.617453102118287,11.313156117370852,11.586687081945236,12.242717228154074,12.087879131858285,11.619296865053455,12.031941882882776,11.831473773623335,11.171580211619332,11.044527557935542,11.013459786344374,11.10719204748063,10.777817778257237,10.899636260623847,11.22276804478131,11.09820825004651,10.872348464752152,11.202067203581516,11.167462331151139,11.143487235598377,11.009783557138828,2.700001377437701,216.30038050679798,199.21235736089247,204.39942974953192,204.51059569651787,208.68397244027855,203.77391998074282,208.30442163045137,12.43024975688785,211.56788918166095,215.35685973455546,220.22935508543205,201.29800093182763,211.96974657190893
t6,11.981692261426097,11.36312159937368,11.134012531377989,12.12697700022422,12.087419453895818,12.307236120648124,11.370814890322984,11.241051487605349,11.145253853828176,10.877103772290024,11.860156746927235,11.886333814570593,11.335863952414106,11.201894867792772,12.215312651644439,11.044268866990162,11.338306476093678,11.745728085338053,11.396813760853783,11.249128025060811,12.152873878777825,11.875407641193306,12.500727980059105,12.121799286811966,12.059856499875266,12.39732985503164,12.153480287273165,11.954544559454476,12.246855004539666,12.158507064296465,12.196737352668197,12.4623817931859,11.912145910192617,11.996513509892225,12.352074129132651,11.62102809232962,11.88279439772473,12.1448458571323,12.355158026727363,12.091525423495328,12.211784046904935,11.775563114340992,11.783315465883277,11.973814407080097,12.412388773618604,12.25239153146271,12.00751368446542,12.161849500214103,12.112859795427292,11.553022159348258,11.503523090452918,11.356040825820283,11.435996403141829,11.113071116048772,11.23867887371296,11.689171067329806,11.443427638533455,11.21054226556715,11.533680125500046,11.631566935105782,11.60659544568142,11.415405385086096,2.7000001228691115,222.3956256639434,201.2313433107007,206.4709856637521,208.1368709633145,212.38424786386489,205.83913653360764,210.41555349925545,12.602520243593776,215.31930081145703,219.17545544396833,226.43531696255118,203.33812452144804,214.1180264895395
t7,12.37529186112541,12.039521433474505,11.796774522940083,12.518276134788483,12.484492211137466,12.711530000197605,12.15293386301098,12.01424545448153,11.808685000986857,11.524573080912717,12.249764027931715,12.311479871332446,12.010641354268365,11.972395224719495,12.61658670854026,11.701688818599822,12.11818964115195,12.165845014855332,12.075219257457459,11.918742365856273,12.200500356657047,12.093411116810197,12.730210362043456,12.34432590334634,12.281246013422306,12.44591437317893,12.376588490473926,12.001393788169203,12.471676900921496,12.381707572408358,12.42064038147322,12.730644302689344,12.20070971637842,12.216740821057522,12.578828835435605,11.834362370552293,12.13858078128483,12.406273118050905,12.621112449302473,12.446891785915218,12.47465222363208,11.991734289473701,12.068763234233115,12.325721316262806,12.67536700856412,12.47731597015332,12.265984751849773,12.385111357159156,12.37359855402657,11.801705660503663,11.751144543818869,11.600484195250372,11.634702487875883,11.352284486631241,11.480595940957334,11.940788690074735,11.689752073271379,11.451853749951194,11.734083515516872,11.913338653463141,11.856435599195711,11.66112985739217,2.7000001091153005,229.5954598605683,207.58529781309014,213.15527530726177,214.87509127908925,219.2599736102729,212.33858314213958,217.22754467480885,12.869526702470944,222.29004600245852,226.2710397706864,233.7659321202298,209.75860144939872,221.0498814388956
t8,12.52120659529015,12.228466759433845,12.025723853176467,12.6730332433272,12.63169449412546,12.861409193311568,12.34273711824912,12.201882685457786,12.03786532439256,11.775442408296572,12.394198961717091,12.503759467400275,12.177097870368998,12.159337356198357,12.765346413974079,11.956413660651734,12.307408270224625,12.355850135141266,12.242570747245823,12.150058645830251,12.592543247791632,12.532785190080835,13.141460670140221,12.792816135296059,12.727444444460692,12.845843244771375,12.82625086808663,12.387038710824434,12.874575252595587,12.831555941192647,12.825361966751743,13.023541424839086,12.49424806076342,12.660595490328449,12.908266106362781,12.264324626042372,12.43062430619671,12.704757073329525,12.91148955898261,12.635985993434582,12.761659692935865,12.427414122201178,12.374733050816683,12.512974429011987,12.82834974240595,12.930637903626351,12.56109350337731,12.835083398054124,12.658281046746984,12.052124564200897,12.0004906471289,11.846633399433099,11.881578028385665,11.593167170189231,11.724201268388143,12.19415897634031,11.937795444707524,11.694849191555333,11.983067820846184,12.215368129820499,12.108016106292848,11.908565926892779,2.7000001705986687,216.30036601701994,202.63614629141424,205.82634881448848,207.28245822812377,211.51239933363198,209.75856817735516,209.75860093101653,13.165618617612383,213.0448496263666,216.86027092191398,220.22934025628274,204.7576350144229,213.44951444520035
t9,12.401885242404909,12.228466751164255,11.981910808808955,12.53473528860975,12.511320225264235,12.72620409834948,12.297768813770517,12.15742766751113,11.994007924890825,11.732541263838955,12.374151743070298,12.458204401199978,12.157404949055818,12.115077783266203,12.631151301071048,11.912853201248817,12.26260972219267,12.310834095238429,12.222771925112362,12.10579249241314,12.200500320515264,11.921946867291727,12.54971729743084,12.16930408361675,12.107118577950013,12.44591434994788,12.201109292326278,12.001393743652104,12.294849421887811,12.206155029160282,12.436971650387173,12.747382648455806,12.323457220548717,12.232804093525882,12.483110055960129,12.130320317905717,12.260703305559229,12.531088608704549,12.63770678579104,12.4632571051122,12.387388730388853,12.291627826999498,12.205576066039573,12.341927364352435,12.5553581316621,12.300408583852285,12.389389036106685,12.209511290911486,12.38986741394386,11.887377446690273,11.836449379998886,11.684695248040041,11.751755658075561,11.434693719474442,11.563936643646933,12.060921366090394,11.774611152885214,11.534985847054676,11.852136551157153,12.048389598624587,11.975719645667219,11.745781216456114,2.7000001973697523,213.34362108055868,198.4805883002695,201.6053675568488,202.8147162908445,206.95348550767093,205.23745624767776,205.4569790432111,12.88644699016109,208.67583501164802,212.4130117264239,217.21888795896496,200.5585706232208,209.07220067986398
t10,12.244936545195094,12.056562877559033,11.830277557562091,12.098239294513252,12.22127805299035,12.443528016840023,12.06472362022895,11.927042096011899,11.8422210627546,11.58406335311369,12.217554301912633,12.222118769107787,12.003550479117184,11.885495015917709,12.350587421659935,11.762093364109631,12.030231195358866,12.155037709659862,12.06809024408754,11.952590963353618,11.532748175981695,11.478019438570524,11.442310448242072,11.50325883985692,11.65629606937447,11.764729995370026,11.746786951464175,11.344539011685148,11.55759487826929,11.584953709835755,12.149972837083263,12.182725412091864,12.252983025283658,11.950517085926572,11.997177542068476,12.014976611003899,12.276738033906097,12.287060614419655,12.07790772373483,12.029250195880131,11.838677647537986,12.174750248715277,12.221538698184657,12.101583036609867,11.999206847569955,11.84238844017294,12.405592057899913,11.754876093416128,11.841045915821457,11.887376882513824,11.851929241974995,11.68469469168724,11.767124712735846,11.243571446284834,11.370654260893955,12.076694810282673,11.774610592807129,11.53498528555756,11.867636895284024,12.064146661065296,11.99138163268234,11.761142380591187,2.7000001673862557,213.34362060683173,198.48058815851928,201.60536742907752,202.81471605868936,206.9534849516804,203.0253962793336,205.4569789105358,12.315629807945458,208.67583481922446,212.41301153331102,217.2188879321358,200.55857048749047,209.0564722256495
