Resource,CCGT-H2_1.0,OCGT-H2_1.0,CCGT-H2_2.0,OCGT-H2_2.0,CCGT-H2_3.0,OCGT-H2_3.0,CCGT-H2_4.0,OCGT-H2_4.0,CCGT-H2_5.0,OCGT-H2_5.0,CCGT-H2_6.0,OCGT-H2_6.0,CCGT-H2_7.0,OCGT-H2_7.0,CCGT-H2_8.0,OCGT-H2_8.0,CCGT-H2_9.0,OCGT-H2_9.0,CCGT-H2_10.0,OCGT-H2_10.0,CCGT-H2_11.0,OCGT-H2_11.0,CCGT-H2_12.0,OCGT-H2_12.0,CCGT-H2_13.0,OCGT-H2_13.0,CCGT-H2_14.0,OCGT-H2_14.0,CCGT-H2_15.0,OCGT-H2_15.0,CCGT-H2_16.0,OCGT-H2_16.0,CCGT-H2_17.0,OCGT-H2_17.0,CCGT-H2_18.0,OCGT-H2_18.0,CCGT-H2_19.0,OCGT-H2_19.0,CCGT-H2_20.0,OCGT-H2_20.0,CCGT-H2_21.0,OCGT-H2_21.0,CCGT-H2_22.0,OCGT-H2_22.0,CCGT-H2_23.0,OCGT-H2_23.0,CCGT-H2_24.0,OCGT-H2_24.0,CCGT-H2_25.0,OCGT-H2_25.0,CCGT-H2_26.0,OCGT-H2_26.0,CCGT-H2_27.0,OCGT-H2_27.0,CCGT-H2_28.0,OCGT-H2_28.0,CCGT-H2_29.0,OCGT-H2_29.0,CCGT-H2_30.0,OCGT-H2_30.0,CCGT-H2_31.0,OCGT-H2_31.0,CCGT-H2_32.0,OCGT-H2_32.0,CCGT-H2_33.0,OCGT-H2_33.0,CCGT-H2_34.0,OCGT-H2_34.0,CCGT-H2_35.0,OCGT-H2_35.0,CCGT-H2_36.0,OCGT-H2_36.0,CCGT-H2_37.0,OCGT-H2_37.0,CCGT-H2_38.0,OCGT-H2_38.0,CCGT-H2_39.0,OCGT-H2_39.0,CCGT-H2_40.0,OCGT-H2_40.0,CCGT-H2_41.0,OCGT-H2_41.0,CCGT-H2_42.0,OCGT-H2_42.0,CCGT-H2_43.0,OCGT-H2_43.0,CCGT-H2_44.0,OCGT-H2_44.0,CCGT-H2_45.0,OCGT-H2_45.0,CCGT-H2_46.0,OCGT-H2_46.0,CCGT-H2_47.0,OCGT-H2_47.0,CCGT-H2_48.0,OCGT-H2_48.0,CCGT-H2_49.0,OCGT-H2_49.0,CCGT-H2_50.0,OCGT-H2_50.0,CCGT-H2_51.0,OCGT-H2_51.0,CCGT-H2_52.0,OCGT-H2_52.0,CCGT-H2_53.0,OCGT-H2_53.0,CCGT-H2_54.0,OCGT-H2_54.0,CCGT-H2_55.0,OCGT-H2_55.0,CCGT-H2_56.0,OCGT-H2_56.0,CCGT-H2_57.0,OCGT-H2_57.0,CCGT-H2_58.0,OCGT-H2_58.0,CCGT-H2_59.0,OCGT-H2_59.0,CCGT-H2_60.0,OCGT-H2_60.0,CCGT-H2_61.0,OCGT-H2_61.0,CCGT-H2_62.0,OCGT-H2_62.0,CCGT-H2_63.0,OCGT-H2_63.0,CCGT-H2_64.0,OCGT-H2_64.0,CCGT-H2_65.0,OCGT-H2_65.0,CCGT-H2_66.0,OCGT-H2_66.0,CCGT-H2_67.0,OCGT-H2_67.0,CCGT-H2_68.0,OCGT-H2_68.0,CCGT-H2_69.0,OCGT-H2_69.0,CCGT-H2_70.0,OCGT-H2_70.0,CCGT-H2_71.0,OCGT-H2_71.0,CCGT-H2_72.0,OCGT-H2_72.0,CCGT-H2_73.0,OCGT-H2_73.0,CCGT-H2_74.0,OCGT-H2_74.0,CCGT-H2_75.0,OCGT-H2_75.0,CCGT-H2_76.0,OCGT-H2_76.0
Zone,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,47.0,48.0,48.0,49.0,49.0,50.0,50.0,51.0,51.0,52.0,52.0,53.0,53.0,54.0,54.0,55.0,55.0,56.0,56.0,57.0,57.0,58.0,58.0,59.0,59.0,60.0,60.0,61.0,61.0,62.0,62.0,63.0,63.0,64.0,64.0,65.0,65.0,66.0,66.0,67.0,67.0,68.0,68.0,69.0,69.0,70.0,70.0,71.0,71.0,72.0,72.0,73.0,73.0,74.0,74.0,75.0,75.0,76.0,76.0
AnnualSum,0.007861278,0.0011198288,0.008235685,0.0017302086,1063.2439,0.004752857,0.00879903,0.0012378074,0.0062863645,0.0010483189,0.005904892,0.0009816337,0.009969461,0.0017067485,0.025175745,0.0027754945,4596.8745,0.004597302,0.020621678,0.002818422,0.013547406,0.0019323812,0.0068938057,0.0010337001,0.017765068,0.0030647023,0.012277897,0.001759353,0.004836865,0.0008317547,3477.9778,0.004653012,0.0066441456,0.0011083441,0.010358717,0.0017898385,0.034977242,0.00299435,0.018989263,0.0029441807,0.003418595,0.0024903144,0.0018187251,0.0013429539,0.0019457502,0.0014815005,0.0017675505,0.0012543873,0.0016674674,0.0011396665,0.0017697555,0.0013675935,0.0025163204,0.0012805286,0.0026344855,0.0020228028,0.0017804459,0.00129679,0.0018213709,0.0011889882,0.0040438175,0.0012452692,0.0038536342,0.0010805299,0.064316735,0.0042859544,0.00394737,0.0014124112,0.002930097,0.0011395264,0.004564214,0.0015868989,0.023719117,0.00353467,0.0074768164,0.001863604,0.0045244433,0.001147774,0.008929391,0.0016524412,0.0027292005,0.0010765065,0.0065252855,0.0021405173,0.32324752,0.0050751874,0.013588313,0.0027565102,0.0023888343,0.00097499683,0.0026222107,0.0011460437,0.012477137,0.0025245817,0.002797526,0.0012103112,0.002574102,0.0010339795,0.021898363,0.0035873477,1698.7089,0.005784787,0.016413579,0.003502755,0.0045542326,0.0020999943,0.0081875995,0.0026000792,0.0055518304,0.0021992298,0.013710858,0.002680887,5577.4854,0.0052572726,0.011442845,0.0033069875,0.006759289,0.0023056916,0.02635786,0.0037376652,0.012496247,0.0030842056,3902.3652,0.0053978236,0.005134153,0.0023941295,0.0019546465,0.0018439831,0.006398143,0.0018110466,0.003623774,0.0014073916,0.0025595492,0.00085378776,0.0012480039,0.00072645553,0.0024366006,0.0010992975,0.0013397885,0.00083508913,0.00256258,0.0009013919,0.0012936553,0.00083688897,0.0015086666,0.0010602232,0.0030662913,0.0035647186,0.0041495594,0.0013700398,0.0014727178,0.0009743093
t1,1.2297340849103662e-7,1.0544459055816676e-7,1.4150630641696747e-7,1.1764206782360648e-7,1.6489346921068145e-7,1.3836526385008482e-7,1.232926301639991e-7,9.990337987275459e-8,1.1417017736659958e-7,9.50570342573221e-8,1.1625902779747373e-7,9.674122464989362e-8,1.3866164325373042e-7,1.1197871907024305e-7,1.44934983592983e-7,1.2472309400432315e-7,1.6469401791469647e-7,1.413405256795254e-7,1.6108451515560176e-7,1.4272790722125235e-7,1.2916930935006828e-7,1.096113735296628e-7,1.2028499762917698e-7,9.868700282305421e-8,1.3972606754165935e-7,1.2231371328467982e-7,1.4765666716604953e-7,1.2029564718561372e-7,1.1005944385871284e-7,9.4696260601623e-8,1.6455474079858866e-7,1.4088102437321922e-7,1.3727425353150577e-7,1.1033365555188231e-7,1.2609264631176713e-7,1.0913637763458541e-7,1.3582701016849277e-7,1.1742796770058844e-7,1.4815234195977108e-7,1.2897180903560569e-7,3.985112203567705e-7,2.783908016692239e-7,3.9205130404669056e-7,3.365417931599273e-7,4.4008973240227813e-7,3.203024707223825e-7,4.450865139214306e-7,3.306072779651827e-7,3.0842308040172995e-7,2.380377588370835e-7,3.829761353141948e-7,3.227616678323436e-7,3.10464416329379e-7,2.580219075419776e-7,4.0780378338704217e-7,2.559382159524354e-7,3.8827479140167847e-7,2.8831485895436045e-7,4.0161206858851885e-7,2.53917519654888e-7,1.5035271116911974e-7,1.2163741814584698e-7,1.371235107411609e-7,1.0245045472791534e-7,1.6588434603449506e-7,1.3299086108101722e-7,2.8406349090296293e-7,2.088063248396148e-7,1.6108448240354126e-7,1.2333454746458241e-7,2.529329790188997e-7,1.8684991406014062e-7,2.9755586958105234e-7,2.13429868040695e-7,1.514404365497095e-7,1.2273684811821216e-7,1.4923230469514884e-7,1.1458567033470168e-7,1.3229404557708467e-7,1.0672863542419408e-7,1.5975050668351802e-7,1.2499250742597075e-7,2.797194266386949e-7,2.155360512436155e-7,1.760768292612408e-7,1.3745383511910582e-7,1.3975636701426637e-7,1.187456800354182e-7,1.3530963758611767e-7,1.0277559371750865e-7,2.9503917006745906e-7,2.1287861371078638e-7,1.4680414189456278e-7,1.2662517381073934e-7,3.014432726009014e-7,2.1216179983319074e-7,1.5295835888741004e-7,1.2576197661509447e-7,2.598531372939125e-7,2.1207392978078706e-7,2.889364124205483e-7,2.1677396543358906e-7,2.597757738734355e-7,2.1340148710096782e-7,2.571217815134334e-7,2.0327743718044067e-7,2.9597857600110903e-7,2.3786858885582521e-7,2.6227458374105725e-7,2.1843160724761895e-7,2.1614199790849458e-7,1.8815309431767857e-7,2.900199000193506e-7,2.0242840283098357e-7,2.935981500185705e-7,2.3775047951020205e-7,2.60542344699438e-7,2.0471997579498186e-7,2.486683232180066e-7,2.1707618469643627e-7,2.5542335160270997e-7,2.107872155684057e-7,2.782351943026903e-7,2.0512586026029087e-7,2.816809222391219e-7,2.3017887931377644e-7,3.039480407803233e-8,2.296003277382664e-8,1.3850770406976274e-6,8.704261889734177e-8,3.2409957343390816e-8,2.4841765335793195e-8,3.2167159839937465e-8,2.427279768947965e-8,3.259396460565543e-8,2.3347497539334035e-8,3.259473654192923e-8,2.4708787740410112e-8,3.156896935563504e-8,2.3620219944497746e-8,1.495228274514608e-7,9.006551519642143e-8,3.1118523323804145e-8,2.3182226849996452e-8,3.076688336480968e-8,2.3016586629430382e-8,2.910425837810549e-8,2.2828406496840163e-8,3.6061458746621825e-8,2.6240946642476988e-8,3.047281645249602e-8,2.3237025796982055e-8
t2,1.221042379978046e-7,1.050000791900388e-7,1.397824255349572e-7,1.169447690225164e-7,1.6355798691488568e-7,1.3769244717151236e-7,1.2224024558568075e-7,9.941064904843825e-8,1.1332212738550926e-7,9.462255515731976e-8,1.155143617522244e-7,9.633630890957016e-8,1.3690579891457626e-7,1.114044209149182e-7,1.420263722281668e-7,1.2344848402272371e-7,1.6335823414845055e-7,1.406745211007779e-7,1.5922864527432762e-7,1.4166914072284386e-7,1.2896895825752078e-7,1.0932067781120434e-7,1.1933735276735432e-7,9.826633275590061e-8,1.3858642555470555e-7,1.2167476826628788e-7,1.4600962356231373e-7,1.1973989613257586e-7,1.0973194988344941e-7,9.439414342709194e-8,1.6322617188806335e-7,1.4016089459686004e-7,1.3680588020811957e-7,1.1018440227985512e-7,1.250904675567739e-7,1.0864183327746261e-7,1.3471920643618113e-7,1.1682713229489085e-7,1.4663065014244057e-7,1.2823285378287772e-7,3.937406869097795e-7,2.7897837501632186e-7,3.8995936465906903e-7,3.345616099298734e-7,4.3467410365112865e-7,3.1775018884685903e-7,4.411036256162114e-7,3.263405305290386e-7,3.0593939863099887e-7,2.3716001109922486e-7,3.768327919351762e-7,3.209084310207332e-7,3.06466346418389e-7,2.570122585054318e-7,4.039474746222094e-7,2.5575879419811463e-7,3.832351519354263e-7,2.8760612025292846e-7,4.064319539636472e-7,2.561277255482517e-7,1.501837967785035e-7,1.2145809022820453e-7,1.351047411990666e-7,1.0174591887517131e-7,1.6506875244636175e-7,1.3278723673212953e-7,2.82693709707193e-7,2.0800780530466e-7,1.6016705597600988e-7,1.229170115302546e-7,2.516772790809598e-7,1.8618219216702225e-7,2.9447677393166194e-7,2.1227009742220825e-7,1.5166152982019715e-7,1.226429340980789e-7,1.4838859446093016e-7,1.1412285568050152e-7,1.3134250464122908e-7,1.0625606803188747e-7,1.576258945186474e-7,1.2382554942643717e-7,2.7816322376150294e-7,2.1493740830728408e-7,1.751635171663391e-7,1.3721437459043364e-7,1.4002532620307785e-7,1.1853449650458488e-7,1.3425485223969423e-7,1.0258469225544492e-7,2.9134311103597584e-7,2.1129367293912813e-7,1.4552301823371294e-7,1.2611803370387973e-7,2.968290676527669e-7,2.0971621920109173e-7,1.496347922703694e-7,1.2434522879187318e-7,2.604776050180958e-7,2.11993733967682e-7,2.8822040134909504e-7,2.1732849191921461e-7,2.6359614509399413e-7,2.1440024283001382e-7,2.581931364632483e-7,2.0300609226861855e-7,2.985781401107206e-7,2.3848174728970135e-7,2.673821984892905e-7,2.1958134219908663e-7,2.1534623076686294e-7,1.876377396135845e-7,2.90446343976803e-7,2.03217088624849e-7,2.953903969459319e-7,2.3921660018439616e-7,2.632920695369369e-7,2.051313010573566e-7,2.4902165711246937e-7,2.1695556772742471e-7,2.551435639710091e-7,2.103274411165903e-7,2.781401219562707e-7,2.0568888599432604e-7,2.862462667195924e-7,2.316390626766166e-7,3.042229648188554e-8,2.297021728919542e-8,1.0250558461598977e-6,8.740657255137822e-8,3.231094844406366e-8,2.4882449213996473e-8,3.2136769727849695e-8,2.43219423765814e-8,3.268190268678697e-8,2.3359378285542022e-8,3.248900193745699e-8,2.4750036799955317e-8,3.161974387516558e-8,2.365918046657798e-8,1.4622755694528232e-7,9.003934475104308e-8,3.110866797418224e-8,2.3145736734192266e-8,3.0847925707961816e-8,2.2958077441783944e-8,2.9110548657733584e-8,2.2852759067541622e-8,3.562099756136391e-8,2.6290937099629365e-8,3.082187369509143e-8,2.3317542306440708e-8
t3,1.2232763650905996e-7,1.051213078788592e-7,1.3979845898710029e-7,1.1704490711939354e-7,1.6361245534788628e-7,1.376356744092737e-7,1.224351565470532e-7,9.958628885912012e-8,1.137353888156835e-7,9.482432082592028e-8,1.1613701016500857e-7,9.664424836895317e-8,1.3674998928541714e-7,1.1151143570575541e-7,1.4146400330421311e-7,1.2336521082254807e-7,1.6339679873169107e-7,1.4063837161550278e-7,1.5908960809648725e-7,1.4159334538556712e-7,1.2886940670829684e-7,1.0938112030604352e-7,1.1982919405952645e-7,9.85248614741968e-8,1.3848221651447193e-7,1.216637886184439e-7,1.462947372262919e-7,1.1993124696873748e-7,1.1087991702219683e-7,9.478871660019224e-8,1.6329265676507862e-7,1.402175156518552e-7,1.3751216487548532e-7,1.1061656214348655e-7,1.252607319809476e-7,1.0876777076860965e-7,1.3470171098745605e-7,1.1685192112812068e-7,1.4651904036316088e-7,1.282118944145531e-7,3.8967142401525824e-7,2.783210842594738e-7,3.851995442655481e-7,3.321278698763476e-7,4.2918436758590004e-7,3.1459256583071925e-7,4.3574976353742907e-7,3.2298687371029673e-7,3.0320001720136363e-7,2.3591602695987263e-7,3.729378662507839e-7,3.1911895944843475e-7,3.035885488706161e-7,2.5575001592505495e-7,3.9982218223143356e-7,2.5460620065383337e-7,3.795966870622553e-7,2.8680681239989986e-7,4.0816200494298483e-7,2.568808237279082e-7,1.4970050724922794e-7,1.214390779807775e-7,1.3510159010682995e-7,1.0185879824367744e-7,1.6506256159130216e-7,1.3278168175484806e-7,2.800038185310941e-7,2.0713824590488405e-7,1.6020189928033262e-7,1.2316754759095771e-7,2.479288436587155e-7,1.851521971748704e-7,2.934397176282135e-7,2.1177085911129676e-7,1.5069487182494256e-7,1.224692925134873e-7,1.4894616680390884e-7,1.1431494104976865e-7,1.3172394131000256e-7,1.0644548199739741e-7,1.575362685240753e-7,1.2387443845193897e-7,2.76282715864075e-7,2.1432168743689854e-7,1.751755305926877e-7,1.3731140158783015e-7,1.3993627015719551e-7,1.185704440372574e-7,1.338043975500252e-7,1.0258198534849636e-7,2.9094928781689134e-7,2.1159944929384153e-7,1.4531874747373075e-7,1.260004022083936e-7,2.957825256123542e-7,2.0931010613203624e-7,1.4773637013136106e-7,1.2371065295901493e-7,2.6117243504398424e-7,2.1181852611788253e-7,2.8830414133572664e-7,2.171156580116069e-7,2.6933011817496243e-7,2.1607796961554089e-7,2.5957524107163166e-7,2.030102604898166e-7,2.987630335134605e-7,2.3893380784210277e-7,2.701130768569503e-7,2.202753806242351e-7,2.1560870583376388e-7,1.874128245072327e-7,2.9065702649543634e-7,2.0376160540030427e-7,2.959511551253472e-7,2.3960405213188275e-7,2.667403035219852e-7,2.057891647271608e-7,2.5174656383901116e-7,2.1761705379263026e-7,2.5601852891922757e-7,2.1019273078412549e-7,2.781852303788912e-7,2.0551137373587514e-7,2.8065515021731176e-7,2.2871633531502007e-7,3.053534156880582e-8,2.3002766438106195e-8,9.977363377369703e-7,8.767536037725052e-8,3.2489970869409836e-8,2.493676922242632e-8,3.227846425821857e-8,2.434753150378714e-8,3.280003799821311e-8,2.3400936178228664e-8,3.275445524186097e-8,2.4674544781177394e-8,3.1700054315107986e-8,2.368154776010109e-8,1.443027680829806e-7,9.004686127442626e-8,3.1172025683368845e-8,2.315295284203663e-8,3.10101840404502e-8,2.2973554049027694e-8,2.9244304609226923e-8,2.2897574074219063e-8,3.5766268581029586e-8,2.6326543246218563e-8,3.1176553211052554e-8,2.3392406536992858e-8
t4,1.223180798739922e-7,1.051311229798803e-7,1.3899635305181562e-7,1.1688115706033789e-7,1.6362731932303312e-7,1.376425059486487e-7,1.2248147413279687e-7,9.969140338234745e-8,1.1370943685165535e-7,9.48884823814901e-8,1.1555442287481731e-7,9.659616815619591e-8,1.3529265125101943e-7,1.1121177774355175e-7,1.4020279316430874e-7,1.2299965618151773e-7,1.634338507241161e-7,1.406217454519742e-7,1.5852960738709277e-7,1.4126037292510758e-7,1.2887524208692493e-7,1.0941040137968533e-7,1.194883406748378e-7,9.853195208667008e-8,1.386675275416629e-7,1.2164049661735279e-7,1.4419688767846046e-7,1.192860657808658e-7,1.1102644094508401e-7,9.489500391892406e-8,1.6329767416224058e-7,1.4020815759347458e-7,1.3648648169067203e-7,1.1038771357695261e-7,1.250478448707886e-7,1.0875670479358513e-7,1.3499971673400514e-7,1.1688249316853129e-7,1.4596018689921645e-7,1.2794776252271572e-7,3.9008252677001157e-7,2.792329386622212e-7,3.8535847240567385e-7,3.3214130604683534e-7,4.304350912172703e-7,3.164601832367237e-7,4.361949127593819e-7,3.2300526810044775e-7,3.0295981803706244e-7,2.3556280984511783e-7,3.733699535994354e-7,3.1928543650626874e-7,3.039191221023893e-7,2.5624126595539303e-7,4.009878756472671e-7,2.5565001722731336e-7,3.800610258827719e-7,2.8783892117036286e-7,4.0928980930067836e-7,2.572509129188588e-7,1.5026129119021816e-7,1.2175498041328228e-7,1.3489251249789647e-7,1.019806388500843e-7,1.6524271520906135e-7,1.3308843265169004e-7,2.8186833491977525e-7,2.0812167393485088e-7,1.6055180027025725e-7,1.2348970752058772e-7,2.522281832098422e-7,1.8658448748696815e-7,2.9456527797082855e-7,2.1263315824927202e-7,1.5117719360412856e-7,1.227020539861844e-7,1.4888237448956406e-7,1.1442636395397344e-7,1.319101395153504e-7,1.0653634322794614e-7,1.5774004014863207e-7,1.2409194598243408e-7,2.7839255422187064e-7,2.153113829068513e-7,1.7543581900387154e-7,1.3764986968808054e-7,1.3999512338858552e-7,1.1857496953091044e-7,1.3380942900714906e-7,1.0268260048703996e-7,2.921683420428669e-7,2.123639941790873e-7,1.4684670998591813e-7,1.2639071720475096e-7,2.96781634752573e-7,2.0982124030355213e-7,1.462249987017109e-7,1.234069108164059e-7,2.6339310765726054e-7,2.1235772158260104e-7,2.8910392366706344e-7,2.1824556142051213e-7,2.725930792336761e-7,2.1708180132293076e-7,2.644323294591995e-7,2.0483978663506564e-7,2.9851568590709126e-7,2.3848172117210396e-7,2.7569070814811745e-7,2.225299727241501e-7,2.1595204113755372e-7,1.874219524324916e-7,2.9132017659638996e-7,2.0485695479643023e-7,2.9744693531714735e-7,2.406739264741752e-7,2.7346863957073404e-7,2.0821321799238566e-7,2.5414015774921346e-7,2.1833798434403866e-7,2.5704682116824615e-7,2.1036895166872203e-7,2.7891988472186246e-7,2.0640390593470303e-7,2.7940311854600613e-7,2.2853401770504347e-7,3.064604207773485e-8,2.303294252967328e-8,1.0213244383483088e-6,8.799647637750258e-8,3.270085129154417e-8,2.5008315969459317e-8,3.238789945166023e-8,2.4382924708129466e-8,3.296164926751757e-8,2.347701348747273e-8,3.283960819946968e-8,2.46553517022695e-8,3.18672968161879e-8,2.3706582699633535e-8,1.4388897445432262e-7,9.010827347445686e-8,3.133123362781247e-8,2.3182900362860694e-8,3.121325387627037e-8,2.30071011575225e-8,2.9348629115896945e-8,2.292961740060045e-8,3.5917778968468256e-8,2.6372316695612875e-8,3.1516592640434126e-8,2.3465368819682062e-8
t5,1.2566753198264052e-7,1.0667824841115146e-7,1.4199481086645313e-7,1.1841970746649962e-7,1.6695994411413027e-7,1.3933645311527708e-7,1.25766739449699e-7,1.0125226852699487e-7,1.1688233809696448e-7,9.641794925665952e-8,1.1854407861187733e-7,9.809356072407031e-8,1.372389374930925e-7,1.1245725472475018e-7,1.4388020587070693e-7,1.2493041461471382e-7,1.6669841291329497e-7,1.4210834140842964e-7,1.6161881590467293e-7,1.4278800232560876e-7,1.3235608624056325e-7,1.1102527068383315e-7,1.224021690286952e-7,9.999742702876644e-8,1.4273841287579303e-7,1.2338036305451044e-7,1.4475413601371668e-7,1.200125740397673e-7,1.1426073368823941e-7,9.646495584202238e-8,1.6663535106875436e-7,1.4197585794416363e-7,1.3801931592574435e-7,1.113506657961318e-7,1.2860458860340173e-7,1.1045176235264108e-7,1.385777607635039e-7,1.1848655902700994e-7,1.5049903388406802e-7,1.2993024887930008e-7,3.958756538798085e-7,2.812082448038717e-7,3.9079791438819396e-7,3.3460818716121323e-7,4.3684968135196655e-7,3.18554408895934e-7,4.4451087941633714e-7,3.2558973762462564e-7,3.096461866354335e-7,2.3813413210431024e-7,3.7935185019065923e-7,3.213953061845936e-7,3.0700900959320947e-7,2.5732484462201767e-7,4.076773749672276e-7,2.584440193211152e-7,3.853769508947993e-7,2.8983967031908914e-7,4.1063817298912957e-7,2.577541723233598e-7,1.5321713643051813e-7,1.232028405268679e-7,1.3771473036022698e-7,1.0342827389118718e-7,1.6826912024186223e-7,1.3476730990848626e-7,2.918605104644539e-7,2.1261024070461954e-7,1.6318337530397754e-7,1.2482935392522835e-7,2.650462437990979e-7,1.9240871533005365e-7,3.037480123155315e-7,2.1589131543543527e-7,1.5444944961418774e-7,1.2419879782222655e-7,1.50748056138041e-7,1.1560902198433495e-7,1.353069364299328e-7,1.0812556299478829e-7,1.5957461046490855e-7,1.2538938257080486e-7,2.8655306602871324e-7,2.1906353688379004e-7,1.8007935783823344e-7,1.4012985994452124e-7,1.4421339668557288e-7,1.20453872743781e-7,1.336561208107202e-7,1.0274286040197573e-7,3.000324749232933e-7,2.1578435499222203e-7,1.508007629256006e-7,1.2806095236946067e-7,3.041320531216399e-7,2.1306165962982015e-7,1.464572349581169e-7,1.2425799778271256e-7,2.737910285695626e-7,2.167190183645578e-7,2.9840169807992994e-7,2.2324971092870405e-7,2.8072994868198537e-7,2.2085636574802952e-7,2.7503566070205154e-7,2.0945618920412792e-7,3.0542398429874613e-7,2.414607786053203e-7,2.8632595975879086e-7,2.272700459080443e-7,2.2477671206167481e-7,1.9198944123213377e-7,2.988777847493943e-7,2.0906293978220868e-7,3.057441961202211e-7,2.4458018128445664e-7,2.8437096651053165e-7,2.128896953141488e-7,2.641916862865868e-7,2.2352062340737355e-7,2.6719677478485396e-7,2.1464707708741967e-7,2.893989278074792e-7,2.1185220665173247e-7,2.8392956748830803e-7,2.313522748186899e-7,3.065677416029538e-8,2.3061294218708094e-8,1.3547813199329418e-6,8.766509382448327e-8,3.2554001569451984e-8,2.4979555368553412e-8,3.2276654942867725e-8,2.4419534727583878e-8,3.2808483810397757e-8,2.3606655901216543e-8,3.267837390945016e-8,2.4605274669681065e-8,3.179095439094675e-8,2.366228800341123e-8,1.4498313797719842e-7,9.017184447458488e-8,3.140152795738273e-8,2.3208968280351576e-8,3.129982399987963e-8,2.3023452522909774e-8,2.9285245273161524e-8,2.2922963710185514e-8,3.6268757333641074e-8,2.6328667014177667e-8,3.1526656508410766e-8,2.3449533857702103e-8
