Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
cH2Total,1.6031138823156897e10,6.076088929312361e6,1.080932660006292e7,2.4919443786543417e8,24.2602608557079,16253.499352544231,694.683284362719,369.8830629936045,96.07646855501933,2.2978497924036794e9,4.758464942427693e7,27.55787358208221,3.920800347186932e7,5.706640087630245e7,989355.4341816682,9.855619143829988e6,2.4066685090005155e9,2.017549186291738e7,7.377703873258471e6,3.7907831727291174e7,2.7144517431959443e7,2.527920697036834e6,4.045420573244563e7,8.502311671779364e7,8.105246178427105e7,6.363680065365111e7,9.898655417264484e7,3.3306745745285526e7,6.12569482839199e7,2.6545950575954087e7,1.148950843109029e7,32.10342404382078,3.554849435745282e7,3.1820601483842564e9,36.27725368405878,644.656676844238,9.464147877299415e6,1.118118668216281e9,1.597034451319562e8,1.109579124504847e6,748852.8001113047,9.35513878877248e6,1.033627249368083e7,2.4035846487335e8,2.8968163031439064e6,1.0283761978330087e7,8.175334908998725e6,20.663444916222954,892263.4729757963,1.0667037335531378e7,5.175681171955761e6,9.920750859312577e8,2.6444235772635182e6,1.0963007938206343e7,3.648298823304683e7,3.528242004224466e6,8.159771196971253e6,7.373401831601524e8,4.7465917480017655e7,4.369343279217442e7,5.807167040278054e7,6.069604975182119e7,3.6722301981058383e8,1.4973930424350806e7,6.360130914974506e7,41.6182768612825,9.001772679065391e6,5.366919336835761e6,1.06847265968465e8,3.390585696860852e7,6.229012728028095e7,4.56059732647281e6,2.0068869037407377e8,1.2145459134656253e8,1.7384930157669565e8,119.20029937442197,1.1894630429125331e8
cH2Fix_Gen,5.426643601023389e9,6.076079619171162e6,1.0809317501115292e7,7.779561486742435e7,15.100987689265233,16243.10069717201,682.1609484239416,360.3213093859277,86.15431208570647,5.862494663682685e8,4.7584639141268015e7,17.925271187744983,3.920799310122147e7,5.7066390277511e7,989346.109145574,9.855602244086824e6,7.204121454877279e8,2.0175482446680017e7,7.37769431517736e6,3.790782104916447e7,2.7144507077516325e7,1.7752345124283964e6,3.3082135612617973e7,6.428338047450829e7,6.142063924990937e7,5.138430181381062e7,7.551255499031033e7,3.330664037078384e7,5.433546998274157e7,1.9884578500094604e7,8.76495374767799e6,23.412208574129885,3.554848463768992e7,9.539800673366543e8,25.67386774355453,632.6204763743098,9.264137136055185e6,3.6146080430680406e8,1.5970343585786852e8,1.1095700074335346e6,748844.0300247662,9.355111556770757e6,1.033626291425012e7,7.722618556732866e7,2.8968065665631015e6,1.0243746226587152e7,8.175317770723007e6,10.88590422586816,892248.3636342786,1.0666993580265857e7,5.175669465528835e6,3.9855532660569173e8,2.644412479031117e6,1.05205918900743e7,3.5126579840418e7,3.5282277174363537e6,8.159752744757734e6,2.7560317136147934e8,4.746590645423397e7,4.369341039208796e7,5.807165077256713e7,6.069603316246415e7,1.3485543003155458e8,1.3491718738240777e7,3.579322764968812e7,20.882190615244205,9.001753449023137e6,5.366871061117453e6,7.12807568010896e7,2.41754588562425e7,5.62302487529046e7,4.560584037780144e6,1.2993321607247575e8,8.174065174470834e7,1.2505820632655466e8,100.94545105606096,8.188652071359757e7
cH2Fix_Liq,111.69943525962371,1.4412746747758198,1.4484601653327505,1.4464064989028163,1.4468860711686093,1.4448932167574364,1.4431012854508047,1.447497783952885,1.4487413031113405,1.4516386164272999,1.4566591188152904,1.4481086801232403,1.442317093161033,1.447478200288486,1.44841300504087,1.4431076314375926,1.449018152846205,1.4432216723180864,1.4441416881663138,1.444287919226079,1.4515116606297718,1.47654670802231,1.4752986514182387,1.4727184957251527,1.4767675743562432,1.479676078084153,1.4678570384893372,1.4756497112824036,1.4877153458023409,1.480509683626973,1.4807930951306334,1.4818621467934685,1.474448749743252,1.4712510544549808,1.4824190315473929,1.4835330189912166,1.4973357608530653,1.4731607101509885,1.4828315163688206,1.479100208989461,1.4748554406252716,1.4850371501039292,1.4874108725709339,1.4719538663901115,1.4771365939723302,1.4785325787160781,1.4856884092627969,1.4778801294246535,1.4858295685020786,1.4815919025279942,1.5047937311872541,1.4954743805892334,1.5084323457939135,1.5065385937536282,1.5199267057763672,1.5218601307985982,1.4849873284068908,1.4946594463849383,1.5133580528052974,1.5029567869699887,1.4958447863773272,1.493206093431067,1.4943739093365176,1.516842673430357,1.4509317165781659,1.437207339944674,1.4401941205562028,1.439813896026936,1.43996532476231,1.438228461109939,1.4435285873867878,1.4612497027324305,1.4471025439805618,1.454949137145001,1.4572078016574108,1.4390619704290093,1.4541841624135474
cH2Fix_G2P,388.17320475081834,4.385981481489036,4.65928530660865,8.733333469107095,4.221185661279379,3.944630318327936,3.9903329674632624,4.994858890096158,5.75913479681758,8.845000141853449,5.990013208652689,5.18242984733293,4.314646358614026,6.170685698133546,4.736966439028656,3.7826141393753203,8.797628337658278,3.9920664745404517,4.947441255650243,6.070738695060574,6.006021907732182,3.2361635805577094,2.823354423851457,3.159707776299823,2.9183318831596314,2.8332141796485835,2.8168943380766036,2.9325802793853795,2.682296324987498,2.9412990263872056,3.0004121701816504,3.867576319234811,3.7682558379630584,10.067876392577736,3.9589130576951215,3.4996536967414906,4.096751723045329,12.024871902415997,4.87240779290712,3.988311868254912,4.475301243369934,3.3038942332442747,5.0327997372283795,13.12907218055112,5.427583041858931,3.3271207011328694,2.9637837847341064,5.7431560424007,3.044113668223845,3.2638598512210764,6.617437503238725,10.103487595263292,5.443542905959485,4.12737288446881,4.444068067995767,4.039793649171956,6.400939415420033,13.384346029507304,5.1835953601611005,4.987992299843317,7.1678324844280645,6.336834824161793,14.258588816728066,4.1780678398275874,2.8636734280371665,12.433154676360342,4.377657977795355,3.5516348299375027,2.790574563395873,3.8037115986921224,2.806823341315527,3.4114928054680074,2.704579539367956,2.9570765416061073,3.449369227490836,4.716632679321476,2.9083714136968095
cH2Fix_Stor,8.871895297156015e7,1.6355236026056814,1.763888237008426,4.797913837239917,1.635818381754401,1.6665613328878957,1.7972613981226455,1.6478302312420388,1.6787472560526762,2.2532549163375863,1.789974672646604,1.654153437495579,1.785225840520555,1.9708550444244846,1.6716266023634585,2.027596003010399,2.46075139304786,1.8421185773586628,1.6749917583425942,2.111520495121077,1.9405050241794726,1.8017870920943355,3.780428223168279e6,9.195788380259555e6,7.70543228842396e6,3.8745731034469553e6,8.355605189042354e6,90.17688429004257,4.980891787753378e6,2.304258401248499e6,587453.2644806165,1.7159442964294984,2.2835793916391025,1.9914225015569622,1.7533263825639271,1.7065738460281341,200003.66748515834,2.059987741952386,2.0131680711463398,1.7308301956446372,1.6958693548568007,4.086949977140994,1.7612999897637456,1.8996156271671618,1.9491859390715511,39995.13770435034,2.0217361949417247,1.737967494072011,2.09856632614893,22.30333099173191,2.3541545127700494,5.66672257740261,3.1967146199747765,442408.5996072359,1.3564014602149387e6,7.544633444939958,9.284763815975355,4.588541349678308,3.3795502165607627,14.367016647928605,9.814571155524133,7.446112043057297,3.6467353555857014,1.482204359454338e6,748290.9346666666,1.637107218813333,1.7348825001638666,3.6801414141782693,2.7547135043857913e6,299688.3140344083,1.0292913108377451e6,5.1794114845124755,8.387594379826565e6,8.042838156650346e6,1.463134055985629e7,1.657416760299994,8.519480176393854e6
cH2Var,8.295567802171645e9,1.7418906500228997,1.1058486621278862,1.7139880771881312e8,1.750644117084235,3.2563813174172727,5.206884673023366,1.3400588289141833,0.8642940069912854,1.7116003131797352e9,0.8681072380515549,1.1964627168787532,2.730181888614947,0.824949094663582,1.3471640925885024,9.571105736071846,1.6862563504990978e9,2.052339553908748,1.3601129726282721,0.8707633079128186,0.7765921604188923,752679.5613702175,3.5916375507334503e6,1.1543943125052126e7,1.1926385781045422e7,8.377921376138517e6,1.5118389659469463e7,10.735354870020922,1.9405822725730035e6,4.357109180296811e6,2.137096880601469e6,1.5349677711014817,2.1147526507568335,2.228080067181199e9,3.3085914574927284,5.271532739001053,1.3532710590430181,7.566578479331241e8,0.7631104712831651,1.828266385485976,1.0068103106251005,18.28858044277361,1.1443980089239683,1.631322622640804e8,0.7210335507409313,15.743083032507565,10.611558763250706,0.636737160697345,8.419515306076685,16.64045637019339,0.9999745872394399,5.93519741695798e8,0.7572382298301974,1.6772926518160391,0.7858497084406677,1.0278133389878137,1.0699666087963007,4.617369918481524e8,0.7472314764993613,1.3725534080699822,0.9097933234727829,1.0991331479921949,2.3236756978048736e8,1.475399515691777,2.7059786199779443e7,4.820785787403768,11.567879027387487,39.52474609528449,3.2811791400797077e7,9.430704467123376e6,5.030582925056772e6,3.174525572220383,6.236787573563947e7,3.167109697423134e7,3.4159749670345835e7,10.316255383576717,2.854029899826776e7
cH2Var_G2P,11.499337776137835,0.1054707899981944,0.12146525699783992,0.30154287079017467,0.10473893515604137,0.08618918682550718,0.08475561471734169,0.1315078734715174,0.1712391063399684,0.3057816404171112,0.17825467636268533,0.15144771250672284,0.09827666492793867,0.18482341593040516,0.12086595517296289,0.07531965296964306,0.3062917155265892,0.08649107920079781,0.13139343607438433,0.1808162866523372,0.17981236776180134,0.10874083895753689,0.04727284181993314,0.10554741008931921,0.06979282656886426,0.04736475834130657,0.04907133717084992,0.05403253624676628,0.07084029250294006,0.07250547009972244,0.05712494722199802,0.09086493613163596,0.0787262627151085,0.3358535072389909,0.10013601120507215,0.07490716916630394,0.12640052851181632,0.4183323566729493,0.14256980781537176,0.09056265376172644,0.11725018893936522,0.06753992034796717,0.15352210203922123,0.541299258325961,0.16164167926175077,0.06530227080283467,0.055508564433649564,0.18179986376008525,0.06131664877268086,0.06602640263124802,0.23006659076668276,0.36408338631680504,0.19230429958259293,0.1373206770456486,0.182569407880044,0.15268754890889005,0.21155634983378238,0.4829738005854735,0.20204858506824638,0.16956732929380006,0.24217165476502847,0.21407093253982468,0.5988438002044155,0.15634566234235522,0.05100568677315152,0.4078312235161802,0.10942862535884894,0.07938207251231277,0.03165265381092953,0.08926817840812751,0.04112989724173057,0.06201310036939121,0.034449941536539776,0.05894682156517427,0.11336185001938298,0.12548152473383342,0.04043854580574446
cH2NSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cH2Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cNetworkExp,2.2202079556183248e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
