Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
69991.11149534697,19992.625345711895,9403.941341613907,26839.81997617905,100301.08358948796,45554.27371287706,62613.26734630102,64910.58256674294,3564.860507098961,23830.480111065324,54465.499374775995,69851.89875923829,66760.71869381338,104653.31874953432,130661.04614067254,19973.25134286427,29575.796454654104,152675.9121214302,150518.38503873453,47114.77762874141,17352.81270087973,19206.3630249349,51821.116574722575,46824.878233381714,92077.44601637659,92013.07253911944,41862.51292885068,20281.025356841634,7672.718662065267,57788.813296165914,8530.991387863622,8128.638896695668,1760.2956445849375,26566.415792483123,7706.674144114644,9825.518010074127,3400.4088981160708,7455.961952793392,30965.52529637833,12097.921141233328,11101.516717800947,25289.839472108717,3138.1341766402434,8440.645360126791,28281.15395419817,25682.230965274844,146293.70774110474,9998.319684378968,23643.492661602584,56826.805575630744,5530.764199568189,3795.217126423702,8034.299920646082,9653.389007101414,8347.110812529249,273361.51183756255,22323.477691558335,47428.18050951957,42449.38046232992,41339.68547700204,40657.044300292364,12091.44098221322,9284.549354289904,24988.738779732445,175495.2461024311,80623.13228347799,46330.71831358597,23771.94800541314,54713.08667986292,103482.07486402777,45696.19817855128,55323.34645067104,49200.96301064272,40537.44474554277,67443.77565605151,43372.46324139845
