Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Electrolyzer_1.0,1.0,0,2.8305887648538025e-9,46.073473184942436,46.07347318211185,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_1.0,1.0,0,0.0,3500.734521074194,3500.734521074194,0,0.0,145.4201487710879,145.4201487710879,0,0.0,14.542015662488803,14.542015662488803
Liquid_storage_tank_1.0,1.0,0,0.0,3500.734521074194,3500.734521074194,0,0.0,0.4214538461572264,0.4214538461572264,0,0.0,0.09886223071115785,0.09886223071115785
Liquifier_w_terminal_1.0,1.0,0,4.134937635126705e-10,0.11012845944355554,0.11012845903006177,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_1.0,1.0,0,1.026137609088246e-9,38.43854452688734,38.438544525861204,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_2.0,2.0,0,2.8322653791077797e-9,10.588632561692558,10.588632558860292,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_2.0,2.0,0,0.0,3500.734521074194,3500.734521074194,0,0.0,12.834836074479124,12.834836074479124,0,0.0,1.9252201561830526,1.9252201561830526
Liquid_storage_tank_2.0,2.0,0,0.0,3500.734521074194,3500.734521074194,0,0.0,0.0003193730101608409,0.0003193730101608409,0,0.0,3.379071329946303e-9,3.379071329946303e-9
Liquifier_w_terminal_2.0,2.0,0,4.1348768414001667e-10,0.020212092917127788,0.020212092503640103,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_2.0,2.0,0,1.0285198555556012e-9,10.413596356299337,10.413596355270817,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_3.0,3.0,0,2.8328377361384295e-9,21.902423666782493,21.902423663949655,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_3.0,3.0,0,0.0,3500.734521074194,3500.734521074194,0,0.0,14.480457323279458,14.480457323279458,0,0.0,2.6064839628731664,2.6064839628731664
