Region,Resource,Zone,Cluster,AnnualSum
FR1 1,FR1 1 ror,32,0,3.5849917e8
FR1 1,FR1 1 solar,32,0,8.708378e8
FR1 10,FR1 10 CCGT,33,0,7.124621e7
FR1 10,FR1 10 nuclear,33,0,1.589363e9
FR1 10,FR1 10 onwind,33,0,1.296302e8
FR1 10,FR1 10 solar,33,0,4.368353e6
FR1 11,FR1 11 nuclear,34,0,3.3878223e9
FR1 11,FR1 11 offwind-ac,34,0,4.242881
FR1 11,FR1 11 onwind,34,0,6.615174e7
FR1 11,FR1 11 ror,34,0,5.081885e6
FR1 11,FR1 11 solar,34,0,8.022683e7
FR1 12,FR1 12 onwind,35,0,1.6747667e7
FR1 12,FR1 12 ror,35,0,1.1082325e8
FR1 12,FR1 12 solar,35,0,3.5912643e8
FR1 13,FR1 13 coal,36,0,0.0
FR1 13,FR1 13 nuclear,36,0,1.2672255e9
FR1 13,FR1 13 offwind-ac,36,0,10.621417
FR1 13,FR1 13 oil,36,0,7.8771115e6
FR1 13,FR1 13 onwind,36,0,3.0426278e9
FR1 13,FR1 13 solar,36,0,7.2710965e6
FR1 14,FR1 14 coal,37,0,6.612756
FR1 14,FR1 14 nuclear,37,0,2.736533e9
FR1 14,FR1 14 offwind-ac,37,0,13.093169
FR1 14,FR1 14 offwind-dc,37,0,1.7239112e9
FR1 14,FR1 14 onwind,37,0,4.676069e7
FR1 14,FR1 14 solar,37,0,1.169458e7
FR1 15,FR1 15 onwind,38,0,1.261122e8
FR1 15,FR1 15 solar,38,0,1.1088948e7
FR1 16,FR1 16 nuclear,39,0,1.9570871e9
FR1 16,FR1 16 onwind,39,0,8.826558e6
FR1 16,FR1 16 ror,39,0,2.6924192e8
FR1 16,FR1 16 solar,39,0,2.311783e7
FR1 17,FR1 17 nuclear,40,0,2.995228e9
FR1 17,FR1 17 onwind,40,0,1.1039675e7
FR1 17,FR1 17 ror,40,0,3.4239136e8
FR1 17,FR1 17 solar,40,0,1.1246191e7
FR1 18,FR1 18 onwind,41,0,4.6881816e7
FR1 18,FR1 18 ror,41,0,4.354119e6
FR1 18,FR1 18 solar,41,0,8.886693e8
FR1 2,FR1 2 coal,42,0,6.3207235
FR1 2,FR1 2 nuclear,42,0,3.1125448e9
FR1 2,FR1 2 offwind-ac,42,0,4.2325398e8
FR1 2,FR1 2 oil,42,0,4.055717e7
FR1 2,FR1 2 onwind,42,0,8.7849734e8
FR1 2,FR1 2 solar,42,0,2.991179e7
FR1 3,FR1 3 CCGT,43,0,5.3802676e7
FR1 3,FR1 3 nuclear,43,0,4.120395e9
FR1 3,FR1 3 offwind-ac,43,0,9.105801
FR1 3,FR1 3 offwind-dc,43,0,2.5116587e8
FR1 3,FR1 3 onwind,43,0,1.1667447e9
FR1 3,FR1 3 solar,43,0,3.7561238e6
FR1 4,FR1 4 CCGT,44,0,9.077856e7
FR1 4,FR1 4 coal,44,0,6.7301726
FR1 4,FR1 4 nuclear,44,0,4.291473e9
FR1 4,FR1 4 onwind,44,0,1.0200108e8
FR1 4,FR1 4 solar,44,0,1.2964766e7
FR1 5,FR1 5 biomass,45,0,7.4410856e7
FR1 5,FR1 5 onwind,45,0,0.89326954
FR1 5,FR1 5 ror,45,0,1.425687e8
FR1 5,FR1 5 solar,45,0,2.380919e8
FR1 6,FR1 6 nuclear,46,0,1.3621471e9
FR1 6,FR1 6 onwind,46,0,3.2204938e7
FR1 6,FR1 6 ror,46,0,6.058727e7
FR1 6,FR1 6 solar,46,0,5.751519e7
FR1 7,FR1 7 CCGT,47,0,1.7274838e7
FR1 7,FR1 7 nuclear,47,0,1.394784e9
FR1 7,FR1 7 oil,47,0,5.4207988e7
FR1 7,FR1 7 onwind,47,0,1.8268667e8
FR1 7,FR1 7 solar,47,0,8.881153e6
FR1 8,FR1 8 offwind-ac,48,0,2.145088
FR1 8,FR1 8 onwind,48,0,1.3598557
FR1 8,FR1 8 ror,48,0,3.7748956e7
FR1 8,FR1 8 solar,48,0,3.3363292e7
FR1 9,FR1 9 CCGT,49,0,545.27844
FR1 9,FR1 9 coal,49,0,6.0985937
FR1 9,FR1 9 nuclear,49,0,3.8498104e9
FR1 9,FR1 9 onwind,49,0,2.379197e9
FR1 9,FR1 9 ror,49,0,3.886393e8
