Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
t1,24.250541428306974,23.59256943626262,23.021637703492775,24.71333324216463,24.464529678831827,24.457930934141658,23.814812035701056,23.156322769401864,23.140223809967328,23.187032639447605,24.0723647603294,24.125497541625396,23.535975955712175,23.461030149399253,24.46041184582383,22.836075847414595,23.7467279699794,23.8401124713175,23.66252241206123,23.35589147705568,27.076371020183124,26.071340248123516,27.29224264242272,26.612269921269306,26.193420582593284,27.217171558760104,26.58301111411231,27.525575805903877,26.737973875757795,28.11135795377753,25.05964323141728,25.38026431474888,23.97165080550762,24.648259450208165,25.37880138790416,23.87677992932685,24.143111601242076,24.67554009112639,25.161896827223863,24.624995286384262,25.67035577858316,24.194290499862547,23.71239605504191,24.303053882303168,25.861175467727332,25.78181406314557,24.39651259422094,26.134787034936107,25.66522005614472,22.04499141909774,21.794277613094103,22.00389863704619,22.103569852791296,21.205495384707618,21.08673584482733,22.146001436940995,21.835867765419707,21.39148573225971,22.292373627218087,22.036866120780736,22.062328109678027,21.66189056715607,21.71887072082476,142.33631518267134,130.61001928837265,134.01083058989343,134.57806347952274,137.3243517561684,133.60072712839582,137.07458793454035,27.298918704285885,139.22211129586975,141.71544087530023,144.92177416813607,131.97743456024287,138.97417338655524
t2,21.854204957797215,21.2612560830444,20.753873149297544,22.271265653566978,22.047047789980148,22.041106288303247,21.46153760783791,20.868117247901022,20.853609243410077,20.89579256500351,21.69364165990722,21.7415225556508,21.210254760987006,21.142714860645043,22.043342109462518,20.579515778230295,21.400181286698793,21.48433802001687,21.324296453907643,21.047965586090452,25.806964484951052,24.849052018759966,26.4712394514247,25.36462160638067,24.46899953343858,25.941163975540917,25.336734502959683,26.23510944076858,25.933644147389,28.111708910038068,23.200727160074,23.442419408608902,22.204319107528498,23.096352553607343,23.49621029863509,22.373447063692115,22.352183207777312,22.845116320645268,23.240725097050895,22.398993585744932,23.76613742111834,22.670966493278275,21.964178220545843,21.901535126578974,25.86117495862886,24.084490526488587,22.586786994269566,24.414225830531187,23.705618342924588,21.68931238449341,21.44264358588502,21.712670380952144,21.675213461300178,20.924834141737392,20.807646473067415,21.788692461025324,21.546863336103577,21.108362848901173,21.860358312287843,21.681317949795243,21.634771001528872,21.375188707055614,21.43141508973412,142.33631162612454,130.61001912053112,134.01082526030643,134.57805992223746,137.32434837952363,133.6007264964261,137.07458496913242,27.298918693347616,139.22210784602444,141.71543736533985,144.92177054497233,131.97743427097066,138.97416785496827
t3,21.038138112794634,20.666830040415437,20.166703996512155,21.43962514810145,21.22377992094748,21.424877085763782,20.86151207320795,20.284682683419433,20.270580251764006,20.311584235975264,21.087126906560314,21.13366915127248,20.61725460114276,20.55160303389307,21.427050387817257,20.004149994985156,20.801871168597415,20.8836750193015,20.728107895463594,20.459502745029795,24.959240260043767,24.032793914883843,25.795986041997374,24.531427766705203,23.665225631365484,25.08903152647325,24.504456721849895,25.37332120010546,25.272104227210118,28.11206015760965,22.4386143397233,22.672367212604303,21.576113824333277,22.378169761651368,22.724391237320802,21.677743065666427,21.617943974844433,22.09468488097138,22.477298390162712,21.562582942253396,22.985451533704207,21.966011111021825,21.34276703320649,21.289208049492967,25.861174865050305,23.293347162088587,21.844841338909117,23.612251093171984,22.799253273394577,21.075677841865527,20.835987721692206,21.328332901983906,21.00122113789245,20.554442212752846,20.439329039069023,21.17224616895848,21.165460812016633,20.734722262132678,21.180608890087658,21.06790949936357,21.02267945734719,20.996824970631824,20.422171813867138,142.33631150158942,130.61001913764503,134.01083038636713,134.57805969563648,137.32434827442003,133.60072646354496,137.07458481650917,27.29891868846582,139.2221077481363,141.71543727646338,144.9217704169403,131.9774343565678,138.97417318805984
t4,23.804683431302138,23.15880830797824,22.598373198095075,24.258966557033688,24.01473740357761,24.0082593906749,23.376964483641853,22.730581715076056,22.714779323664416,22.760727069872754,23.629783710447107,23.6819379078738,23.103255411707018,23.02968701815405,24.01069465885079,22.416222812177903,23.310132138477016,23.401799869080087,23.227475249454134,22.926481829908166,26.11647778857702,25.147076709537032,26.4712394857214,25.66882972002112,25.53766113063692,26.252286790550517,25.64060815379284,26.549757652081478,25.93364418021366,28.112411528931112,24.45698365616617,24.86043224535188,23.762798775311815,24.537842512128776,24.768466292175997,23.76981903261637,23.7042487712284,24.226998973682978,24.64653773288158,24.120632564211178,24.804102492082396,24.08590725146439,23.505802887587848,23.85623151902809,25.86117487247937,25.136359350080486,23.953043537942214,25.20827494746354,24.60317133787663,23.21164475168559,22.94766277340955,22.81588272555858,23.02800734260245,22.3277217165906,22.580084271033805,23.318000167184582,22.991454317856746,22.52355494586436,23.224707444417657,23.203089242678676,23.153275221030995,22.87547301932863,22.18403989101456,142.33631246777327,130.61001923283288,134.0108308517496,134.57806067393548,137.32434913966975,133.60072678825867,137.07458527226265,27.298918691710266,139.2221086888284,141.7154382477573,144.9217714011015,131.9774346235949,138.97417369504407
t5,25.860270772314298,25.349928761540717,24.8388106861238,26.24699784608298,26.08846337232068,26.279749400132705,25.58872560711234,24.984126989449397,24.863888914695416,24.91418425244089,25.597959910457522,25.92255341685085,25.149583727544233,25.20859124917074,26.282414837761696,24.638602025307826,25.515570079311452,25.61591066399037,25.284806000284128,25.09562120307396,27.75141498587437,26.721327781614846,27.972668581287248,27.27574342018575,27.136363506392907,27.895725919895487,27.2457551645009,27.835259865238367,27.40458128025292,28.11276297582839,26.324408160967035,26.89775199288751,25.77808731661276,26.321374189693838,26.65967384333884,25.497526990073826,25.64681937312202,26.212409136080026,26.66632921615807,26.09732676632669,26.35688299522501,25.83659006155487,25.49929599081287,25.84326901547328,26.492568664358107,26.709939716379218,25.916002956627704,26.78635727800299,26.143373177067577,25.180190736032547,24.893820843784372,24.75086467816588,24.701796803131415,24.22130311438144,24.495069287810146,25.29556601193031,24.94132591810735,24.43374467451463,24.91279403624638,25.17090965523393,25.116870985692405,24.815509070056322,24.06543574153779,148.42981696539033,130.6100193275957,134.0108309853628,135.42672666699303,143.20328839831748,133.82807222756242,142.9428323220906,27.298918708109007,145.18229226569582,147.78236279618008,151.12596097173278,131.97743474831682,138.97417381998835
t6,28.808380584935872,28.29994251956874,27.80184084083545,29.157698328664026,29.062587488276485,29.561737524303947,28.566528623916497,27.96449215506104,27.76561995018294,27.813489752090955,28.7637952628549,28.93920454796089,28.240476910285764,28.142157381424216,29.34094423367955,27.57774926752685,28.484859839689307,28.59687728757375,28.392318178438316,28.024396458282222,28.718728537343374,28.442438622899456,29.377214032202392,29.032563939155143,28.884206652781312,29.29640797263962,29.1084421504329,28.25005203907754,28.78060229771219,29.120482096030184,29.406670620598096,30.224339059368653,29.032609607457417,28.923925048091288,29.781192124985782,28.018619182269088,28.848329849847655,29.484522563527875,29.964295029660278,29.324921079872492,29.61657787266163,28.39120743760871,28.718620470714622,29.039443069209398,29.769044838473533,29.345342525231054,29.151115808880192,29.43488367390559,29.37666221103176,28.359227742006595,28.036703221619316,27.875700806013995,28.25107486821758,27.279279065320576,27.587608770211045,28.489169313915582,28.090205848034312,27.51854169465939,28.49238923826225,28.348774896750697,28.287913786751314,27.948505309752726,27.103733038974784,154.50643338756385,140.88904137005642,144.55749764540462,146.08483255666243,149.06593538407233,144.3603641769718,148.79481644351364,30.554064052790984,151.12595728646684,153.83247295243817,157.31295572331732,142.36407280814055,149.9114560722907
t7,30.582379015636175,30.111903906933623,29.61515955012165,30.5416321207821,30.852239788440055,31.413305743028065,30.325634445996865,29.788419103619002,29.576575166302813,29.52622400446413,30.360026937949822,30.721259461863053,29.91642039202765,29.875130741303597,31.17867757239065,29.376452036655074,30.23893656699609,30.357851889483115,29.988616078685926,29.85222984551963,28.745142162169586,28.608732111100124,29.617877950767905,29.20230770199996,29.0530830104997,29.323352930229323,29.278629531051916,28.276034595911213,29.01637864694147,29.290739961842718,30.18881953303298,31.059760066184218,29.80480970212869,29.693234253542773,29.921561409014366,28.76384939419742,29.615628539278934,30.268742520019075,30.792528237645456,30.36747116468651,29.912301435542744,29.14634763367269,29.48246918153852,30.071843958376252,29.89652222358613,29.516915239776964,29.92646790971444,29.78077090789465,29.66999022922038,28.90625705784733,28.78241447266479,28.413399592181673,28.497209374656578,27.805476494380144,28.11975351614347,29.246915137041015,28.632045886075154,28.049354333214247,28.740626170988786,29.10278656175648,29.040306675117204,28.561940221959663,27.626544347708236,163.75688938840648,150.8198837677805,154.74691781486595,155.9954736401173,159.1788191772169,154.27337483507847,157.7033125113457,31.398599667005026,160.17402082075503,163.04257833031394,166.7314410247507,152.39888520589443,160.4782605709839
t8,30.881870166041473,30.352202205078168,30.097068022445008,30.81012028268935,31.12345850998646,31.68945679402955,30.62261137722726,30.273148833814165,29.86621714564945,29.815372362208436,30.626918676865735,31.022110716156288,30.209390475053823,30.167695918012246,31.452765999176,29.85447814622201,30.535064466034452,30.65514430306135,30.280846715868105,30.144571284915237,29.119824306683878,28.981636196049422,29.787506520052577,29.58294882785423,29.431779031651175,29.705571836455057,29.660265484345455,28.64460209728802,29.182562293306884,29.67253378349321,30.308056051291725,31.182818994003586,29.922529494758955,29.81051335960691,30.345794149570825,28.87745770897733,29.732601111871222,30.38829467971091,30.914528425031982,30.634428289154858,30.302196933178315,29.26146669646616,29.59891582572866,30.33620226390273,30.28621199743275,29.901657088481482,30.044668197715062,30.168952099055343,30.056727265239484,28.981676311520797,28.857512388435822,28.487532909130767,28.571563096636552,27.878024049529063,28.193120454344356,29.323225054428914,28.706749700854115,28.122538200148842,28.815615014175652,29.217733576321752,29.116077517159713,28.636461571922137,27.698624859492217,163.5083439660523,150.8198839846014,154.51204871566867,155.75871210940514,158.93722376288605,157.61934080338955,157.463956188252,31.523000762257787,159.9309141747451,162.79511781600232,166.47838083579927,152.39888527879097,160.23469265935054
t9,30.88186987312885,30.35220226387073,30.097069383281895,30.810118459461915,31.123456660646173,31.689440046186323,30.62261107237357,30.273148714630604,29.866216869933503,29.81537207594068,30.626916903524137,31.022110381994164,30.20939020573409,30.167695623285482,31.45276420851813,29.85447805466253,30.53506416932,30.65514400993682,30.28084645605948,30.144571004368416,28.72410374550426,28.587793450080877,29.382712458850058,29.180934588112105,29.031819110062155,29.3018913247088,29.25720062278367,28.2553395135344,28.785989073129695,29.269301728179293,30.308056192910502,31.147217188333858,29.922529631076838,29.81051350820545,29.92690905438478,28.877457856671484,29.732601258533748,30.388294820814995,30.879232913344836,30.634426483926337,29.63378085103464,29.26146684419728,29.598915972938084,30.336200508384795,29.862789127989547,29.49531172994625,30.04466834275955,29.75897450616423,29.393725822419615,28.98167591408082,28.857511904447552,28.487532510269965,28.571562884952563,27.87802354415488,28.11975713098461,29.323224875987222,28.70674930120001,28.12253770824742,28.815614811687176,29.217733729847517,29.116077338986596,28.636461081140695,27.69862447173288,140.390648472473,130.61024591749575,132.6665084224367,134.06820450114174,136.46603458866426,135.66972666730354,135.20106326755254,31.48710417066592,137.31923298693997,139.77848392685596,142.9407433433891,132.5768020827187,137.5800601693304
t10,30.881870563825828,30.352202293647093,30.097069898991887,30.751476244195604,31.064218032783575,31.44957537197011,30.622611727624093,30.27314935177837,29.866217569579966,29.81537272992194,30.568623423852745,31.022111049365932,30.20939091943178,30.167696278912327,31.392898798974173,29.854478678562742,30.535064823762262,30.65514470267135,30.28084719229225,30.144571703187715,27.5971523560208,27.466189972447864,26.72335933487395,26.907903295225317,27.892794894912527,27.47636575566508,28.109333901756045,27.14677951549292,26.992604517353744,28.12095971998052,29.425592707444366,31.05977933538272,29.922529249023526,28.942536696749034,29.055542233464116,28.877457476714692,29.732600865604105,30.38829441096443,30.79254735849923,30.576118675217973,27.963524945201943,29.26146645698834,29.598915591313077,30.27846035757556,25.861175805763306,28.33810313115534,30.044667944439006,28.591421360150605,11.829366893536239,28.9816759604737,28.85751152547099,28.48753255308877,28.609763811753776,27.878023102685976,27.721894924328268,29.362430825334126,28.70674934384812,28.122537312542583,28.85414205098893,29.21773335803637,29.155006318588025,28.63646068996602,27.698624090183866,140.39062669921466,130.6100185804057,132.66627745312618,134.06796634332434,136.46579694345198,133.600729706789,135.2008278385406,31.398618673645192,137.3189934615097,139.77824000966376,142.94074315428514,131.97743772461584,137.5423161345421
