Line,Existing_Trans_Capacity,New_Trans_Capacity,Total_Pipes,Fixed_Cost_Pipes,Pipe_length_miles,bus0,bus0_x,bus0_y,bus1,bus1_x,bus1_y
36,0.0,81.62533,4.040858,60071680.0,200.6569475504952,DE1 2,7.690041449570495,51.398817744468026,DE1 7,8.614807726224376,50.079091212058565
37,0.0,6.92819e-05,3.4297973e-06,21.801294,85.79694787282119,DE1 2,7.690041449570495,51.398817744468026,DE1 8,6.782045751405716,51.15711694730057
38,0.0,2.3212551e-05,1.1491362e-06,10.462671,122.89354380967706,DE1 2,7.690041449570495,51.398817744468026,DE1 9,8.718996773319988,52.01133541053488
39,0.0,8.62691e-05,4.2707475e-06,61.275864,193.6615966459989,DE1 3,13.553525737215796,52.53973417915259,DE1 6,13.6417236,51.1474873
40,0.0,2.761514e-05,1.3670862e-06,26.035149,257.05269595978893,DE1 5,9.656115621028528,53.772222705953226,DE1 9,8.718996773319988,52.01133541053488
41,0.0,7.1848735e-05,3.5568683e-06,70.8135,268.7238914301739,DE1 7,8.614807726224376,50.079091212058565,DE1 9,8.718996773319988,52.01133541053488
42,0.0,2.1645486,0.10715587,2529610.0,318.63654169199424,ES1 0,-5.521155105994543,41.91726952615551,ES1 5,-3.650686811360254,40.11061009553195
43,0.0,8.902851,0.44073522,9607003.0,294.2172817957358,ES1 0,-5.521155105994543,41.91726952615551,ES1 6,-2.8968013540051976,42.7648961811579
44,0.0,19.195835,0.95028883,18534628.0,263.26083631128233,ES1 0,-5.521155105994543,41.91726952615551,ES1 7,-7.874534340432445,42.66362337417896
45,0.0,0.815998,0.04039594,1060591.6,354.37937991618185,ES1 0,-5.521155105994543,41.91726952615551,ES1 8,-6.151081792593107,39.41281178823704
46,0.0,0.00014247863,7.0533974e-06,171.6942,328.56041848720685,ES1 1,-0.498247313630633,40.78999490093028,ES1 3,-1.0685533905909534,38.46729399125504
47,0.0,5.2422907e-05,2.5951933e-06,47.41322,246.596959819154,ES1 1,-0.498247313630633,40.78999490093028,ES1 4,1.53223151519779,41.69378610486426
48,0.0,1.8149394e-05,8.984848e-07,23.06672,346.52379590885,ES1 1,-0.498247313630633,40.78999490093028,ES1 5,-3.650686811360254,40.11061009553195
49,0.0,2.215087e-05,1.0965778e-06,30.085413,370.3177485329186,ES1 1,-0.498247313630633,40.78999490093028,ES1 6,-2.8968013540051976,42.7648961811579
50,0.0,7.7117605,0.3817703,10785635.0,381.33049981738367,ES1 1,-0.498247313630633,40.78999490093028,FR1 8,-0.4288508114936827,43.533022984491794
51,0.0,8.506515e-06,4.2111458e-07,15.364439,492.46389833147066,ES1 2,-5.238705483289992,37.1621830158051,ES1 3,-1.0685533905909534,38.46729399125504
52,0.0,1.0539687e-05,5.217667e-07,17.185806,444.5816711343212,ES1 2,-5.238705483289992,37.1621830158051,ES1 5,-3.650686811360254,40.11061009553195
53,0.0,1.2857726e-05,6.3652107e-07,15.480624,328.27187366731505,ES1 2,-5.238705483289992,37.1621830158051,ES1 8,-6.151081792593107,39.41281178823704
54,0.0,1.4412257e-05,7.134781e-07,19.008047,359.595999143162,ES1 3,-1.0685533905909534,38.46729399125504,ES1 5,-3.650686811360254,40.11061009553195
55,0.0,6.546125,0.3240656,6084300.0,253.416960921022,ES1 4,1.53223151519779,41.69378610486426,FR1 6,1.729674828609724,43.51121310716024
