Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26,Load_MW_z27,Load_MW_z28,Load_MW_z29,Load_MW_z30,Load_MW_z31,Load_MW_z32,Load_MW_z33,Load_MW_z34,Load_MW_z35,Load_MW_z36,Load_MW_z37,Load_MW_z38,Load_MW_z39,Load_MW_z40,Load_MW_z41,Load_MW_z42,Load_MW_z43,Load_MW_z44,Load_MW_z45,Load_MW_z46,Load_MW_z47,Load_MW_z48,Load_MW_z49,Load_MW_z50,Load_MW_z51,Load_MW_z52,Load_MW_z53,Load_MW_z54,Load_MW_z55,Load_MW_z56,Load_MW_z57,Load_MW_z58,Load_MW_z59,Load_MW_z60,Load_MW_z61,Load_MW_z62,Load_MW_z63,Load_MW_z64,Load_MW_z65,Load_MW_z66,Load_MW_z67,Load_MW_z68,Load_MW_z69,Load_MW_z70,Load_MW_z71,Load_MW_z72,Load_MW_z73,Load_MW_z74,Load_MW_z75,Load_MW_z76
,,,,,,,,235,6186.319884586002,1704.1375893660959,3396.275935187302,2254.2028874854805,7026.0270858750355,4756.911547585564,5346.573004398127,4491.906989544838,1300.1782859456264,1643.7117440429827,4087.543285673524,6181.534617877117,4736.573109453661,4633.456791959596,6356.358278714625,4915.655123836333,2602.541928379595,6887.188520022627,8378.799406222975,3486.493115322566,3335.523516457655,3768.0407806155495,5031.196546193716,4451.412762040999,5018.370747074166,6309.872601914892,6775.344161335233,3189.587072056873,1630.8648564528544,853.9800556991418,3617.770344663084,3818.296525317919,3005.6689598220437,7053.377065076933,3156.9258078285493,3058.489986548606,5416.771879181628,3636.0544659351744,6320.7180967748845,4807.525965647795,3135.095069066636,6824.869305416564,3290.668740875481,3614.071024530318,3381.899030796654,4745.229715452228,19119.022663584143,3240.108910596958,3497.371182679371,6106.619615107592,3334.320590717407,477.1741002533855,949.2159298025606,1354.5078745858023,1040.0414534105535,20063.40005549599,7954.200745267498,4463.782006721721,3880.524374083634,5197.642944055046,5491.4084855225665,5977.051935653669,1630.1241970092888,1534.8136469332626,7135.300785649769,6240.582364994406,2792.1532790693705,2490.6191848110197,2825.7796223079913,3370.1760355351166,3898.708269436964,4253.9228138780045,2347.5813513021617,3105.303129423202,4551.243383414784,2548.886640085182
,,,,,,,,236,5906.545786328888,1627.0685780006577,3242.680573604939,2152.3326437750475,6708.277530710686,4541.781929766902,5104.776158410907,4288.762107072331,1241.3781897396802,1569.3754700609932,3902.6856071326124,5901.976931975788,4522.363289623968,4423.910370705341,6068.894255580064,4693.346384492294,2484.8429030448615,6575.717889084096,7999.871208074783,3328.817714491933,3541.1212584005893,4000.298377776425,5341.313577652357,4725.792603020215,5327.697211047005,6698.805719791353,7192.968398378303,3386.1894635239173,1731.3894466621416,906.6183808837616,3491.422496285045,3684.470794972843,2900.6982821654947,6807.043292437297,3046.672600861073,2951.674574559382,5227.595283970436,3509.0680588976165,6099.971875486746,4639.626816778037,3025.604283292397,6586.515991068522,3175.7446646752664,3488.396116824171,3263.788806013425,4579.506215079665,18451.305495578552,3126.9505972751085,3375.2281823783487,5906.4131446074525,3225.004373206887,461.5298733813324,918.0957383173366,1310.1001242029915,1005.9435330173472,19405.6183699571,7693.421040667979,4317.436220996914,3753.3007811079374,5027.237414065603,5311.371806767366,5781.093361139368,1576.6803229156603,1502.9005373237069,6986.64883251047,6100.7083889918495,2734.096527793917,2438.832179017618,2767.0236850609717,3300.1005597926833,3817.643115926013,4165.471747933877,2298.7685065520786,3040.7351088652435,4456.610182483037,2487.869542134416
,,,,,,,,237,5733.2486057117385,1579.3306272442185,3147.5408052650328,2089.455208600581,6511.457658706333,4408.526718647098,4955.002780407626,4162.930460621105,1204.9563362744348,1523.3302257674434,3788.1813877378822,5728.81380146249,4389.677818385637,4294.113494281498,5890.833795510918,4555.64429491375,2411.937979791487,6382.787298079456,7765.156169235147,3231.1506947217463,3568.9305554292473,4031.7137057648747,5383.26022844513,4762.905415723317,5369.536929769895,6751.41309048678,7249.4565497646245,3412.7820434151217,1744.9864738377528,913.7382781887693,3363.399998663974,3550.277225344273,2794.3362939532612,6557.444544994775,2934.9580676809237,2843.443401947791,5035.911291728075,3380.3985390574376,5876.2998241613495,4469.5022858843895,2914.6622772810642,6345.003476430668,3059.2973534147004,3360.728650303668,3144.113117072061,4411.586169998723,17774.73822025626,3012.2924530768896,3251.4662648332883,5557.857772569079,3034.6870738307725,434.29359434016067,863.9161213730539,1232.7871379619494,946.5797513171158,18260.433917295722,7239.408907252032,4062.6512017311256,3531.807106070007,4730.564871192834,4997.931629992385,5439.93348958017,1483.6356304959747,1435.015544258667,6671.372597254913,5831.016106104342,2610.599250425682,2328.6717908209125,2642.0391103334077,3151.0372654570065,3645.202776876797,3977.320225886541,2194.9346992141413,2903.3871751796596,4255.3081358411055,2380.14973473247
,,,,,,,,238,5815.312618898134,1601.9366951512172,3192.593766776371,2119.0568987272536,6604.6607252906415,4471.629056896229,5025.927214241849,4222.51740704149,1222.2037228307277,1545.1347206972466,3842.4042884701666,5810.814335338915,4452.510359928299,4355.578155508058,5975.15343543339,4620.85243018083,2446.461741680229,6474.1486154362665,7876.304301603798,3277.4004234813947,3441.241302070808,3887.4669891835815,5190.657859086078,4592.498111314643,5177.425552617103,6509.860926844231,6990.085379627246,3290.679473823445,1682.5543202251101,881.046535748739,3509.8436330847544,3702.6789584378707,2916.002692429662,6842.958018193225,3062.747187251011,2967.247941405422,5255.176663984731,3527.58229582754,6132.156012719691,4664.106008318843,3041.5677117487967,6621.267189382817,3192.5002503391297,3506.917874831913,3281.008922474903,4603.668203947647,18548.656656567717,3143.4487398393476,3393.0362652396702,5161.265971194665,2818.1410474575714,403.30372629812183,802.2696984988164,1144.81920290336,879.0347036589804,16957.424971248118,6722.826739222145,3772.7527870463873,3279.7881092677894,4393.006172042875,4641.294453142472,5051.756406953261,1377.7679104084114,1339.5547584899173,6228.443348012445,5516.36167247497,2436.9357286662566,2173.762780953187,2466.284130902941,2941.4224692807543,3402.71486819391,3712.7390428172966,2048.9222114589475,2710.246675986464,3972.2345092127566,2279.8778152401615
,,,,,,,,239,5495.767273213665,1513.9119491520644,3017.1640781818155,2003.2629815020728,6241.74152587462,4225.917717721986,4749.757770742364,3990.4944924307965,1155.0449064996715,1460.231184618119,3631.26819142297,5491.516165387458,4207.849572735387,4116.243691619453,5646.825003679218,4366.941422592737,2312.0312275819006,6118.400920105935,7443.509618747423,3097.3106986612584,3150.5173908923357,3559.0449146317565,4752.139248384648,4204.513400069822,4740.024837868891,5959.893033535982,6399.54702981908,3012.6753689653706,1540.4082955937088,806.61371563709,3441.9762854415185,3630.2637814196582,2859.618023650979,6710.640609616849,3003.5250250714776,2909.872380161888,5153.5610542265695,3459.3719483714867,6013.582876161303,4573.919511270353,2982.7550813631633,6493.236458238189,3130.7691452104373,3438.4909595384706,3217.5663887074575,4514.650349710487,18189.994481937298,3082.666108980408,3327.4275378311545,4710.677993730282,2572.1121700436756,368.0945718883382,732.2300836389372,1044.8743891740685,802.2933630972115,15477.010701288193,6135.911644929289,3443.384554648516,2993.4565966702976,4009.488682662073,4236.10094217316,4610.728814043646,1257.4862470268392,1220.8554999004853,5677.205754614127,5075.656071551272,2220.996467415118,1981.1435325444259,2247.7442793136884,2680.78014417339,3101.196971769845,3383.749600671182,1867.365208611717,2470.08906435122,3620.250919573749,2115.991304325752
,,,,,,,,240,5113.183929691595,1408.522207504601,2807.1266687997922,1865.9870277657271,5807.22779534365,3931.73391199626,4419.107268023313,3712.6994826970936,1074.6373998918154,1358.578385093993,3378.480426246573,5109.22876007727,3914.9235666937107,3829.6947536480716,5253.725900048464,4062.9403674282285,2151.0810648993424,5692.473445195364,6925.335784970233,2881.693947404623,2819.565527304311,3185.178529473506,4252.942086485073,3762.842596917372,4242.10025578642,5333.8251646119115,5727.294901861172,2696.2033721392486,1378.5932874976572,721.881502017859,3269.972220490096,3451.735364596489,2716.715841614206,6375.293307606733,2853.431454012893,2764.458863194327,4896.024867120306,3286.498579449645,5713.0692734089735,4345.349445070111,2833.6994362996306,6168.753380188059,2974.316871510782,3267.556382016234,3056.776641597837,4289.04211023542,17280.995490020505,2928.6176626324154,3161.1477575038834,4223.376751535366,2306.0372110348844,330.0166259325693,656.4837409537333,936.7862137511106,719.2992478191867,13875.974381385735,5501.175547324167,3087.17987030202,2683.795201779189,3594.722736690753,3797.892842375876,4133.766925040862,1127.4042058727812,1107.249605366495,5150.06336452148,4632.682018994354,2014.3231219952784,1796.789541680573,2038.5819342500959,2431.3219345339226,2812.617155258528,3068.877038327997,1693.598783571941,2240.236573387164,3283.3708842054234,1942.3471036979474
,,,,,,,,241,5635.711624162006,1552.4622393924506,3093.9932178554504,2056.1859247592342,6400.681383862306,4333.526588641739,4870.705717958666,4092.108540400698,1184.4569976684859,1497.4145465989718,3723.734892475023,5631.352266657936,4314.998356325553,4221.059820899809,5790.615892951596,4478.141324870789,2370.9048466479817,6274.2000297656605,7633.05132770164,3176.180692861881,2818.1856769263754,3183.619753627064,4250.860763667955,3761.0011217801143,4240.024238944134,5331.214875396254,5724.492054552985,2694.8838936794227,1377.9186260176762,721.5282246510203,3351.368969253244,3540.9524252238994,2784.3408300665506,6533.988277416492,2924.459592701019,2833.272279479234,5017.897615426182,3368.306705165449,5855.2800402332205,4453.51468028503,2904.2364019609795,6322.3071201219145,3048.354112188326,3348.481833169124,3132.866486037278,4395.805732024912,17711.15719816843,3001.5173504090335,3239.83562719587,4314.584826691517,2355.838407379311,337.1436674253806,670.6611686519972,957.0170557897425,734.8332396191239,14175.640030159238,5619.9789744955515,3153.850629402804,2741.754462710836,3672.3543945294145,3879.9121643761305,4223.039785474373,1151.7516352913963,1184.0479862728532,5507.46536972783,4925.234916984436,2154.0357510758945,1921.4141315732597,2179.9771449013692,2599.957431434614,3007.6991326664634,3281.733096308982,1811.0661045539077,2395.6184677511305,3511.104148340066,2054.2611884462613
,,,,,,,,242,5480.638147405372,1509.7443484169255,3008.8582223850976,1999.7665484677418,6224.55883168431,4214.284321755542,4736.682311191035,3979.509185725822,1151.8652197655128,1456.2113592163207,3621.2717873546917,5476.3987430486395,4196.265916019868,4104.912214122316,5631.280036932024,4354.919806191673,2305.6665095489598,6101.557765928046,7423.018614340524,3088.7842090342283,2657.061580787432,3001.602700141747,4007.8263525481048,3545.9734501300677,3997.6093847607285,5026.413392489117,5397.205740690377,2540.809328968836,1299.138900521504,680.2763002565631,3261.3786283323534,3446.120263736107,2709.5762242737765,6358.538831182843,2845.932544287688,2757.19377599528,4883.157955197603,3277.8615553803284,5698.0551418924915,4333.929725810127,2826.252382081829,6152.541696414143,2966.5002697993195,3258.5407407578755,3048.7433335766023,4277.770368268568,17235.58047563595,2920.92116003057,3152.8401591914426,4286.94088875641,2340.7443354606125,334.9835571964991,666.3641814432524,950.8853601633054,730.1250960945018,14084.8154071679,5583.9712569953335,3133.6436200667863,2724.187792591733,3648.825285808771,3855.053213611551,4195.982384214607,1144.3722571875103,1148.7127729521517,5343.201061316837,4780.235628217864,2089.7534634696312,1864.0739053706764,2114.920695984631,2522.3676285153488,2917.9412073653916,3183.7972520418784,1757.0189639438872,2324.126694459304,3406.3232471618144,1994.528595946047
,,,,,,,,243,5486.712722608873,1511.4177043135921,3012.1931506294923,2001.5615568324256,6231.457945872635,4218.955308109923,4741.932307864278,3983.919954264905,1153.1419122786942,1457.8253801638919,3625.2854960673676,5482.468619266635,4200.916930944383,4109.461974955188,5637.52157886521,4359.746668760419,2308.222040903439,6108.320550218564,7431.2460663826,3092.2077249696154,2596.3481542608956,2933.016563888046,3916.2481693794152,3464.948530234436,3906.2646565666882,4911.560659082271,5273.880462099346,2482.752247044442,1269.4537874844407,664.7320968084773,3154.5095897549436,3334.380535814402,2620.7886786706977,6150.181873135311,2752.6768669404214,2666.8458952504907,4723.146361384247,3170.45240367967,5511.340951261932,4191.915273019921,2733.6415854780494,5950.9348643122485,2869.293822715487,3151.8354223981155,2948.8419411529367,4137.596148517863,16670.804004952563,2825.208251956418,3049.5277153901957,4196.250241368818,2291.2256633285624,327.8969477703125,652.2671829651539,930.7692888462601,714.6792293873916,13786.84978047686,5465.841807492566,3067.3510878372085,2666.557337039912,3571.634034641182,3773.4991911906104,4107.2159732860755,1120.1629525211924,1130.0901600972336,5256.629638764874,4692.056862309846,2055.8749609443275,1833.854057472108,2080.6341886805526,2481.475704537141,2870.636355351461,3132.182414635154,1728.5346606721268,2286.448597563494,3351.1008812633786,1953.7248027839719
,,,,,,,,244,5591.011955574474,1540.148879560838,3069.453198577435,2038.1270524270965,6349.914355134721,4299.155206162875,4832.073696215576,4059.6519663395043,1175.062473040184,1485.5377969650385,3694.20007503568,5586.687174615544,4280.77393058961,4187.580468599376,5744.687601296133,4442.622930212676,2352.100005913255,6224.436188471984,7572.509752667288,3150.988803779428,2585.9462028217213,2921.2657922748294,3900.5582008755996,3451.066638225781,3890.614686264853,4891.8830926269675,5252.751306229732,2472.805404932341,1264.3678764957167,662.0689290651288,3152.3942437531045,3330.5774251776133,2619.031234117364,6146.057694488231,2750.8309804798782,2665.0575664537014,4719.979121541347,3168.3263668657182,5507.645165387394,4189.104265891886,2731.8084640499305,5946.944296448544,2867.3697358104496,3149.9946751288153,2946.864511306221,4134.821565984839,16659.624922539217,2823.3137285389566,3047.4827681132874,4126.5434285747615,2253.1645313719055,322.45002502253755,641.4319221331663,915.3076370612783,702.8071988264985,13557.826896660532,5375.044932609043,3016.397199557636,2622.2613107102193,3512.3031540713823,3710.814988179227,4038.9881708925986,1101.5551511671633,1143.1816978068994,5317.027194521995,4738.763593459019,2079.691258926948,1855.0983520074049,2104.7373102555257,2510.2223768374206,2903.89126153577,3168.467203772489,1748.5588826583278,2312.935977588979,3389.921732327944,1970.2943230933533
,,,,,,,,245,5891.302056881028,1622.8694081501849,3234.311800043315,2147.111573771713,6690.964675709353,4530.060409779615,5091.60165140283,4277.6935859114255,1238.1744158852034,1565.325194679479,3892.61347950114,5886.744993985979,4510.69188555781,4412.4930559017475,6053.231534411311,4681.2337038678015,2478.4299722144915,6558.747147513925,7979.224983907646,3320.2266363056547,2649.7377588654936,2993.3291978005723,3996.7793347156107,3536.1994654149694,3986.5905278873556,5012.558779584713,5382.3290897453435,2533.8059400237134,1295.5580039080417,678.4012127930853,3313.9537878204483,3500.531953498334,2753.2560354387456,6461.041862174327,2891.8104918913286,2801.641207550297,4961.877061984211,3330.7024285313073,5789.910824835906,4403.794980376705,2871.8130753518303,6251.723944575063,3014.3218339498717,3311.163132595245,3097.8906997660943,4346.730304629545,17513.427206615008,2968.007964782189,3203.6656212608214,4035.9605333045697,2203.704693782922,315.3718353671394,627.3516727093789,895.2154661635881,687.3796838081195,13260.215289022042,5257.055835389734,2950.1834308499206,2564.699328476306,3435.203616796826,3629.3578633638367,3950.327225149473,1077.3746103632382,1207.3262520934024,5615.147375875283,5001.6266471909985,2196.3838797287203,1959.1889421907651,2222.8352785352704,2651.072336655472,3066.8301986762694,3346.251643067387,1846.6714831474112,2442.716088126598,3580.132106953602,2078.4452886049935
,,,,,,,,246,6659.563332852384,1834.5013544454298,3656.085541812012,2425.6790785435496,7563.506775259604,5120.8075754300435,5755.577177422973,4835.530597370655,1399.6398189176653,1769.4530301800103,4400.233725003233,6654.4120020238015,5098.913278778739,4987.908729925539,6842.609389850193,5291.694777592906,2801.632169655562,7414.047284165104,9019.763986374548,3753.2041900776076,2920.7191917513974,3299.4487873932467,4405.519025199703,3897.8369127401684,4394.288237150823,5525.179455068163,5932.765163824524,2792.931342870085,1428.051177616413,747.7794492386822,3543.424749889217,3743.8363458187164,2943.902119230993,6908.429358723747,3092.0506214096267,2995.637666902814,5305.456596368936,3561.333131223757,6190.82661554928,4708.730756467356,3070.6685058913204,6684.617459336453,3223.0451219150905,3540.6990220598036,3312.4006178799614,4647.7147017812395,18726.124556982515,3173.524301528362,3425.499804235322,4175.49442379513,2279.8926263049066,326.27507856915867,649.0408887058788,926.1654459537392,711.144227821451,13718.656200882571,5438.806239008289,3052.179119648914,2653.367805254828,3553.967743388468,3754.8344184995567,4086.9005445631965,1114.6223162504043,1402.4259725068553,6521.573883547153,5749.32126804774,2551.3118705102042,2275.7870557579263,2582.0377230474674,3079.476398743241,3562.4192848600255,3886.9942614171673,2145.087167992364,2837.4505068524836,4158.668994774547,2366.3121728115293
,,,,,,,,247,7273.89726732635,2003.7311335434683,3993.353512225299,2648.0861594456965,8261.228027628378,5593.19378162993,6286.519852311096,5281.600464952914,1528.7543251366938,1932.6822067654882,4806.148161323712,7268.270733916709,5569.279772427604,5448.035233509093,7473.829026416853,5779.845051986778,3060.078200483236,8097.981140640054,9851.822608525807,4099.431199000715,3414.9179986704526,3857.730343561117,5150.952632789451,4557.368425758567,5137.821544644287,6460.06463707099,6936.615678655267,3265.507871800999,1669.683851338001,874.3070908936608,3641.9646135843873,3849.493526054911,3025.7697286720136,7100.547362069067,3178.0381245955755,3078.9440015481555,5452.997184336517,3660.371012482115,6362.98864972529,4839.676866619628,3156.0613891868597,6870.511429378441,3312.6754793689997,3639.921974421286,3404.5158815005952,4776.964003234607,19246.88340223825,3261.777523889943,3520.760267159013,4868.911796463425,2658.5105797152514,380.45903494210575,756.8260229680718,1079.9721918752427,829.2427596870708,15996.89048664803,6342.019689959239,3559.049398332192,3094.008157217336,4144.169219346454,4378.393486456355,4765.605278839391,1299.7257789672074,1611.6518188547004,7493.198924979134,6521.96129677147,2931.938298303492,2615.3083457877838,2967.248095426773,3538.898907733161,4093.8913251135273,4466.889160532918,2465.109535785595,3260.765531720586,4779.094643152303,2651.8802016781206
,,,,,,,,248,7558.829024670484,2082.2209192124656,4149.78041742147,2751.765532064402,8584.835323492935,5812.289333329455,6532.774245124438,5488.490340998914,1588.638407006918,2008.3888761527908,4994.413707674055,7552.982089759988,5787.438569058558,5661.4446617809635,7766.592474055361,6006.252072884895,3179.9470172248593,8415.193759844546,10237.736381009252,4260.013359838238,3755.953385926023,4242.9877827534265,5665.359458155755,5012.496164890365,5650.917017284704,7105.207697330781,7629.350151184848,3591.622215481631,1836.4290790074776,961.6209467100467,3735.0398337663833,3948.6701544497637,3103.0972734230586,7282.011236186808,3259.257089870364,3157.6304851772447,5592.355735474683,3753.9166322960064,6525.603236002788,4963.36120657081,3236.7187105800917,7046.096430977099,3397.3352797971693,3733.0680234701954,3491.522785983518,4899.0456327381935,19738.762950447235,3345.1365601065977,3610.7379502671756,5675.798960048335,3099.0850145765276,443.50957357018535,882.2489569734373,1258.9476450847094,966.6667603815346,18647.931644496355,7393.033651996483,4148.863178923838,3606.7542423537025,4830.950390576812,5103.990837568897,5555.372250731793,1515.1192975470603,1867.5535738584572,8681.245243702739,7461.538134407331,3397.4781528705557,3030.5729742744597,3438.394520491619,4100.81335404925,4743.928734177312,5176.152017202479,2856.5252542474154,3778.517326101845,5537.930198542943,2996.8501785019935
,,,,,,,,249,7588.284963810156,2090.335109193605,4165.95166313786,2762.6861631599245,8618.289497219186,5834.939195821032,6558.231759859452,5509.878393899201,1594.8291587693786,2016.2153504052096,5013.876397481927,7582.415243812571,5809.991590728342,5683.506699277803,7796.85804454207,6029.657786918514,3192.3389271292167,8447.986859568051,10277.631736819645,4276.614170734412,3934.803254436343,4445.029110193134,5935.130856601651,5251.179713264166,5920.000698643317,7443.541359597625,7992.642271862105,3762.6470122391775,1923.875612105836,1007.4111268061984,3758.7052661872267,3973.8807357929886,3122.7586808910132,7328.150488760855,3279.90793453489,3177.637417977597,5627.789230425165,3777.7016696394594,6566.9498427282415,4994.809355273271,3257.226750830649,7090.740913460413,3418.8609960770655,3757.1223790127383,3513.645280200508,4930.086274156271,19863.828911187553,3366.3315425452174,3633.615798902318,6020.075871403145,3287.066200051549,470.41153186437396,935.7635280550544,1335.3116268196404,1025.301861890887,19779.059147908,7841.472860829962,4400.520753348227,3825.52911858697,5123.981326895299,5413.583586880247,5892.344440927384,1607.0218822692182,1971.6094104163465,9164.249458417791,7840.787106446247,3586.777907099102,3199.4296062492176,3629.9740410676955,4329.301345449723,5008.249652092718,5464.555432768304,3015.6843436653285,3989.047715559325,5846.491071886625,3134.899063821103
,,,,,,,,250,7708.515612322342,2123.4548907333133,4231.958022873209,2805.8833249956906,8754.83979061006,5927.389404452205,6662.141992357008,5597.1782583589,1620.0980230277048,2048.1607612502467,5093.317485006303,7702.552891364005,5902.046523032169,5773.55757407566,7920.393375966516,6125.193164756264,3242.9191284244116,8581.838835915743,10440.473047889662,4344.373894676877,4006.130917913051,4525.605829119667,6042.719212621952,5346.36982918799,6027.314784954766,7578.473241883095,8137.527913524799,3830.853933114066,1958.750430738401,1025.6728481638145,3742.531683539744,3957.1189654296604,3109.321555282002,7296.617703487575,3265.7946004379824,3163.96415096551,5603.573042804872,3761.446346336996,6538.692478413437,4973.316858684161,3243.211013282422,7060.229694354191,3404.1497523842813,3740.395824518382,3498.526182220119,4908.872278681342,19778.35552709018,3351.846330380985,3617.980471547984,6191.162577452091,3380.4825189202484,483.78032664524926,962.3573289952934,1373.2603298335225,1054.4402851331572,20341.16736022254,8064.322504376625,4525.580739365275,3934.2482092437504,5269.601598791188,5567.434169624755,6059.801100813886,1652.6924161076229,1998.9862420902969,9291.30018466278,7936.134867989533,3636.5822017151563,3243.8553665454892,3680.3781374026303,4389.415967826352,5077.791828398464,5540.433654390144,3057.558704590463,4044.437738422666,5927.672670881476,3167.706081819746
,,,,,,,,251,7778.201256947608,2142.65110663904,4270.215287422768,2830.4773468262233,8833.984296320677,5980.973515030439,6722.368329033528,5647.777231868805,1634.7438493283628,2066.6763103709322,5139.361514266398,7772.184632604737,5955.401532115437,5825.751031114479,7991.994414281775,6180.5654385299085,3272.2353960775226,8659.419398043325,10534.855824790056,4383.647409504076,3990.2095639723975,4507.619954120683,6018.703953839404,5325.122035640569,6003.3607482735215,7548.3545175754225,8105.1873684224365,3815.6291741934565,1950.9658728400163,1021.5965708541376,3753.0643431907474,3967.2860637753465,3118.072162407032,7317.152677410761,3274.985572914473,3172.8685408612505,5619.343257835672,3772.0322378106775,6557.094413079654,4987.313334640631,3252.3384286468777,7080.099398182473,3413.730099288179,3751.741178793917,3508.372134592419,4922.687388051359,19834.018028001057,3361.2794797737456,3628.1626055140773,6230.134702332966,3401.7619775894873,486.8256266715015,968.4151751325915,1381.9047278344426,1061.0777745783835,20469.210920288315,8115.08579519004,4554.068361162946,3959.0135116281904,5302.772682078307,5602.480050059505,6097.946331476945,1663.09578359564,1973.2806707606426,9171.8434439316,7845.687068826041,3589.818285607198,3202.1416443773373,3633.0510359236373,4332.971133740786,5012.494959222953,5469.187533255863,3018.2406275976336,3992.4290834966446,5851.446925910804,3136.171929317456
,,,,,,,,252,7761.352915398185,2138.0099147989263,4260.965585072962,2823.7358025103676,8814.84902585151,5968.018144069614,6707.807025153792,5635.543596609029,1631.202834039445,2062.199688807513,5128.229155909369,7755.3493232511755,5942.501551447223,5813.131887247831,7974.6829759953835,6167.1777312433915,3265.1474158900114,8640.66225206087,10512.036303513825,4374.152001522475,3938.9428065598863,4449.70543773246,5941.37482307353,5256.704139665674,5926.228749170177,7451.372228234335,8001.050813786667,3766.6054495981252,1925.8995965457796,1008.4709579169784,3706.3945239746345,3917.5431198780593,3079.298549929688,7226.1629794910505,3234.2607224951357,3133.413527522179,5549.466029715489,3725.1265501154962,6475.5561328973035,4925.295476354016,3211.895197495481,6992.057487013503,3371.2799440080526,3704.8666754239803,3464.74509322922,4861.473161464809,19587.379559418114,3319.4815537081445,3583.0459552425527,6268.346339164988,3422.6261967297282,489.81150171042736,974.3548105471793,1390.3804423255624,1067.5857424916674,20594.75589330009,8164.8585088357695,4582.0000852338835,3983.2955526120395,5335.296477480187,5636.842056647193,6135.347210326888,1673.2961428036704,1867.3944058285647,8680.206547079693,7455.297862683116,3397.188593248926,3030.3146849761815,3438.101472606372,4100.463849882656,4743.524419118015,5175.710864491552,2856.2817982567603,3778.1952903985994,5537.458212161861,2992.1518325730062
,,,,,,,,253,7698.20030403466,2120.6133460807387,4226.294941577408,2801.053724425403,8743.124322061909,5919.4575465768385,6653.2269095797565,5589.688279121002,1617.9300556536912,2045.4199724168911,5086.501757296525,7692.245562355097,5894.14857832737,5765.831568938149,7909.794538822249,6116.996611534462,3238.579549565174,8570.354871247448,10426.501915037328,4338.560381583548,3909.965943674554,4416.971144957183,5897.667053811434,5218.0331558448515,5882.632401420576,7396.556150746571,7942.191022294206,3738.8963870957537,1911.7317015072294,1001.0521342031025,3607.50210326231,3814.7817829838614,2997.138032900657,7033.3576128754285,3147.965571890673,3049.809138727191,5401.397569253029,3625.7343290632366,6302.778135221143,4793.880865338647,3126.1967946117406,6805.498422327564,3281.328905078394,3606.1343457266776,3372.3002576425574,4731.761429751725,19064.757541882886,3230.912577118744,3487.4446671228916,6292.456017747544,3435.7904999919047,491.69544321984404,978.1024306555476,1395.7282040981463,1071.69195363555,20673.96863394697,8196.26266193439,4599.623640558663,3998.616335722285,5355.817404367848,5658.522806540294,6158.945338853126,1679.7320713691597,1845.7874003523116,8579.938095362942,7357.954390709825,3357.8808431041957,2995.251911494402,3398.3203338284125,4053.018733945255,4688.638660238444,5115.824419213099,2823.232702603168,3734.479037960452,5473.3861075725035,2948.7462474863405
,,,,,,,,254,7618.543193676755,2098.670304732069,4182.563363856304,2772.101713747515,8652.654862861187,5858.205972924386,6584.382659189395,5531.848992479614,1601.188528283153,2024.254994288356,5033.869192766219,7612.650068717495,5833.158889329844,5706.16963944254,7827.947957275109,6053.701002913835,3205.068355286013,8481.673144196573,10318.61371201983,4293.667138124845,3765.0816282581563,4253.299684050008,5679.12820651122,5024.678233771532,5664.650664652039,7122.4757652872195,7647.892063842169,3600.351077553103,1840.8922263144775,963.9580122686212,3499.8838793176724,3702.3326663273483,2907.728058429375,6823.540008975075,3054.0561428043343,2958.8278916959935,5240.264243342037,3517.5722061534248,6114.755019959626,4650.870847239632,3032.9367670554184,6602.47826349807,3183.4410103459595,3498.8749272644745,3271.6985254002857,4590.60454521176,18496.02181548466,3134.528690944953,3383.4079714859827,6244.174034286321,3409.4276973991655,487.92266666155234,970.5974557316273,1385.0187886786377,1063.4688659285805,20515.337378274537,8133.372780575952,4564.330751668688,3967.9349729250603,5314.722245276811,5615.10499080626,6111.6877831131105,1666.8434958742996,1855.4568333584384,8624.670115335477,7371.469490530107,3375.4716037636126,3010.9429866129108,3416.122942741273,4074.251078076308,4713.200795625026,5142.624430027458,2838.0226297218255,3754.0426642596744,5502.059259382959,2944.350253473212
