Pipelines,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
t245,0.00010859842104811034,2.1546294071339864,35.647367454042104,0.003047769842336408,5.115153669953955e-5,8.01782778357499e-5,5.6771769677234574e-5,10.726956797837305,0.36519661948355675,1.8032391539415615,0.3514793925579987,102.83905281885507,67.50031786049713,7.394627169106832e-6,52.255168369479975,61.714019435856976,1.6726713422537515e-6,9.472811560721257e-7,102.26617843090942,6.926401311860259e-5,9.749395588751102e-6,3.0339588914509503e-6,16.270293721863904,165.00091841651013,0.00010719213569883859,144.21226599222223,52.998607838866135,30.68024869652836,64.49207244888325,90.15234998021448,24.052677846726528,0.4575227551201383,71.38205408416948,8.191119336620831e-7,46.47897685634994,127.31978419938727,8.433371006945654e-5,0.00013176998647137922,9.04476273826434e-7,0.00025047465377637347,0.00046706101581031574,0.2352156874253297,20.05759891413537,18.767416791899514,0.5232290514482792,0.1941088248139309,5.72816701291694,4.9202302640152,0.04906038480384478,38.494928859525665,2.666538887481565e-5,4.565127217797697e-5,5.765998039600917e-5,6.63446477220195e-5,24.90916026111867,40.287445079279124,6.571847641483225e-5,0.000498596546525805,0.8774276723127059,23.65580558897108,24.96390971357918,0.4000006913417952,14.628019068821196,666.6731269280527,0.00012265669221780333,0.5139482693383575,0.0003330510829547956,421.4336817432969,499.52290552050545,57.844423137855024,260.8277195224791,6.7006921710508145,199.15898822157482,55.74344187811411,37.10967976836724,0.0003010815828562135,22.34347822218476,16.71943541154568,239.33565545296443,0.00012980102825938146,49.05149050895347,44.084834964088486,0.00011485917823444971,30.998691426382585,0.00031297023674850587,12.433697909043483,13.97055656217953,123.5505319883136,0.6231989307965717,2.282543563624955e-6,86.44025703038027,1.1429712964061676,38.99507947667272,0.0004038355346877726,10.234822187494228,119.61574549655697,68.08321097842493,0.001313940702191463,0.00032191003736935025,216.71413958660602,0.00013052266418226596,1.5795843083920544,2.658684546305332,10.426477217206521,1.4499603364113363,16.669084090097364,19.725030758104726,84.26418096639395,0.935884257380394,80.73095896333923,6.1068352336967e-5,95.17643818748192,14.380811839834049,7.061261693095845e-5,4.988013116935321,3.8124230656501585,162.76895320482228,205.7413752615888,92.67341697954681,0.0001316819255347622,103.98172567847239,5.263826783021273e-5,17.404951824601817,0.2711285139215654,31.34854720979668,0.7066218645239856,0.6366048062298051,30.78791949173852,21.440316211849098,21.788423841229378,100.8692914133328,4.409917557798085,24.90916024697997,134.30872605473823,14.128122612986374,14.128122610263691,144.1637342045101,91.82501200091266,22.06698579121422,52.99860777796535,0.0003316881687014393,0.07001224561067182,91.82503514803206,11.833111404274936,134.30882884475275,17.368046026602354,41.64812801181511
t246,0.00010827292384000615,2.1306593899775015,35.64737292009094,0.003043974960063545,5.007873039198894e-5,7.999680235176615e-5,5.622518427301574e-5,10.727091717414147,0.3651963455943467,1.8032390686562398,0.3514795269769593,102.8207835002147,67.50030219100749,1.4044709609217975e-5,47.95454110639554,61.714018450754835,3.850111240279188e-6,1.2882615317976968e-6,102.26617052374293,6.604420575518564e-5,3.488193913661987e-6,4.3982988491855115e-6,16.270263032603342,164.99513232349128,0.0001673161753995902,144.21226368216173,52.80590083043991,30.65788465892121,63.83207705107206,88.80211423450586,21.61025969156467,0.4575170871614558,68.54032688264678,2.677899073538698e-6,46.46659643142975,125.67750898149762,3.331786361039755e-5,0.0001314598844156296,3.7013272552383287e-6,0.00024118387421718994,0.0004910408006019275,0.19902532597071868,20.057599574943808,13.672618468527054,0.5225419449458254,0.19407033813951982,5.728172755935535,4.920229630116687,0.0680127502873094,38.494929882901715,1.52927679725524e-5,3.0706322230029315e-5,4.7308536153876845e-5,4.587577221311707e-5,24.729696278949152,40.28744451815057,4.176105947515018e-5,0.0004989223294590714,0.9551848310365496,23.655805821186583,25.017521618879776,0.40000102987268404,14.628020337199903,666.6731269345042,0.3101311764321221,0.5139484841584868,0.0003329882592452863,424.55139531179526,499.5229055226554,70.90623474882682,260.8277195247374,6.70069418336937,199.158987480625,55.743441954892376,37.10968078304005,0.12601170456794406,22.333549364922032,22.152692940027407,243.94136785741898,0.00013869646455396678,49.05148911006247,44.08483492141951,0.00011489629264479229,30.99869668216991,0.00030850744018942535,12.54235738301409,13.970551962409138,122.87232457489986,1.4783089146145927,0.4483792795814355,86.44025776694184,1.14298046910143,34.89020864210468,0.00040575431982248065,10.317752335251214,128.86430243769982,68.08351555321649,0.0014059003764799682,0.00033030893673885036,223.47223791317205,0.0001523772373750706,1.5794801028935481,2.6542492612317146,10.426486532284562,1.4499727711724202,16.669093016812536,19.72578207812936,84.26419219029727,0.9359000467326188,88.44248538272093,2.633675671248699e-5,91.31574399677744,14.380820811686132,6.965358577400479e-5,4.2552349697806315,3.81230900970747,166.26381392832585,215.63658097097863,93.71370632445917,0.00016269448407045216,116.48624933696459,5.438746567891426e-5,18.739681087911862,0.9730080084203084,33.91678729987792,0.6188511118072635,0.636601940881794,36.91084639668408,26.373328558088065,21.437750973883638,105.47865527953981,4.409924058846157,24.729696264742476,147.02577992728612,14.12813361204802,14.128133609333693,144.16373427368342,100.13462455077479,21.988696912763263,52.80590076966646,0.0004044175143827504,0.07001133651885538,100.13464933366949,10.521684103846944,147.02589630019577,18.30421923546564,42.601668779393854
t247,0.00010896364650618757,2.1581822750762267,35.66170463935216,0.0030416569605310646,5.1169088198479e-5,7.9223447095408e-5,5.5854701530286706e-5,10.727204420842009,0.3651950769797618,1.8032388706640858,0.35147916187939415,102.83764725398328,67.55830179881897,0.1873191567353528,60.33836846876544,61.71401885823972,1.6956154261679658e-5,0.00010952590722192389,102.52228745790975,6.92578337595452e-5,0.09025596324092308,1.114849799567349e-5,16.70959662881415,164.9951319307263,0.00010201695381791986,144.21226229904366,52.71484218092805,30.65786537860984,60.771171168629785,88.8021227499496,19.81380176412445,0.4575162646939284,68.53488635331621,0.0006007517530984274,46.45400246765684,124.65053558204377,4.465111672408835e-5,0.0001029366142080268,0.3301311653366507,0.00023361745015748668,0.00046815142572438596,0.16071872021863212,20.05760029120806,9.441096888548739,0.4107123277324229,0.19403518153447316,8.864242353765123,4.92022901032958,0.08733058440707925,38.494930933495105,1.550937917051537e-5,1.5147331929086609e-5,3.4941115014797636e-5,2.8772470129349003e-5,26.927638064392585,40.287444040269,1.5600148574603405e-5,0.0004992724271209743,1.072076947117719,23.65580605703354,25.092580976773547,0.4000014733131507,14.628021638059534,666.673126943984,2.693392884366627,0.5139487034806117,0.0003329375611747571,427.13711620641567,499.5229055236139,61.10009361605289,260.8277195249637,6.700699918787236,199.1589857199874,55.743442079961845,37.10968195988314,0.2517876934461407,22.323557596750927,28.713895967630553,250.4031329169288,0.0001396881869277895,49.05148936282355,44.08483491956377,0.00011495385852375355,30.998702574995274,0.00030368932110723265,12.958344276782498,13.970590334145424,119.54004993844704,2.3334273436481476,1.0378370456044634,86.43968806752758,1.4441524909106713,30.785347512220756,0.000410146400998929,8.816827866088884,122.8877570515683,64.33252501480284,0.0009485835131134506,0.00022901455613549135,223.4722236934355,0.00014294515001298536,2.908270819496829e-5,2.653568387014543,10.426486124629056,1.4499714325898703,13.278063322614887,19.72572611051967,76.10537254701043,0.935890101902564,88.4424797116057,8.718087580780376e-6,89.47586607766044,14.380817888775804,6.8849468827392e-5,3.461207980779643,3.8121951078371517,169.75869443049757,239.95272251397225,94.75401704886454,0.00018557059928965756,117.79836609462022,5.6028486532066947e-5,19.77030083012786,0.9730874854611168,38.05221563162508,0.5233254309445122,0.6365990489322951,45.411497707974846,29.340250095154694,17.8080669987006,110.08771341810458,4.40993056558478,26.927638052380505,131.88883878292353,14.128077571240832,14.128077568521679,144.16373435998537,93.70016008970714,22.643106747731746,52.71484212011528,0.00039975447892664037,0.07001186884309389,93.7001837222826,10.538533296480054,131.88893986550045,18.30421974609296,43.55804611442666
t248,0.00010971045701069763,2.158148231139648,35.66202398572645,0.0030393757668942065,5.279288367091171e-5,7.852537241327026e-5,5.5473654973789894e-5,10.727334931169446,0.3651937941875171,1.8032386295336724,0.351478770444109,102.83764939155378,67.6162974912274,0.1873291310274408,60.338283582292796,61.71401935754233,2.73091713526551e-5,9.956731323982875e-5,101.67024665593591,7.273994645130885e-5,0.18062171271847577,1.5354288070377278e-5,16.709600883594277,164.99513142676187,4.626176911515062e-5,144.21226130087035,52.71478843523179,30.657853717438055,57.71026603733226,88.80212977137981,17.89729083683949,0.45751553666989836,68.53217293905179,0.001193878997585035,46.44146907746205,123.62356857472643,5.725367668991836e-5,8.148676097945228e-5,0.660255177431674,0.0002267933194062673,0.0004272695620359259,0.16071942107927462,20.05760129047013,6.416245958235377,0.00018099468859285138,0.19400457687075778,8.864254011759755,4.9202286299405396,0.12694173915803297,38.49493215419918,1.5518879899542784e-5,1.630975728979947e-5,8.156831136928718e-6,3.012677503048514e-5,30.693607352511822,40.28744421437353,2.1537806727587185e-5,0.0005005163845047739,1.196986159656489,23.655806297133537,25.15962308813524,0.4000020624219846,14.628022947192353,666.6731269573714,5.87374578076912,0.5139489768048593,0.00033286240223391784,428.1810955258976,499.52290551993326,70.90626822113526,260.8277195241575,6.700704356240882,199.15898280796603,55.7434422262666,37.10968653988653,0.3776065111454201,22.313523035428975,34.25450575843959,259.22080070678993,0.0001417805921776915,49.051492236127324,44.08483496689819,0.00011503818879531507,30.998709717142905,0.000298520690173043,13.515369972483752,16.342835165350422,116.20503255053957,3.1885454928535717,1.0400617205189107,83.78681415999802,1.444279078502675,26.68048881039788,0.0004166358942816537,10.234833576995767,122.88769192802026,62.17894879753296,0.0009505136824573116,0.000284557349947382,222.13703829896474,0.00012632590626290667,0.00012787246563202213,2.8525888751416595,10.343494341659609,1.448822778978573,13.662859130838099,19.725709123624828,68.98720965492915,0.93586395173838,85.67911146533791,2.9037957400619833e-5,89.12028878996794,13.517875762223724,5.972313122591714e-5,2.5398644871962857,3.812191267016517,170.10452166789142,249.15128092967595,94.75402369368894,0.0002358119821717895,117.79838216359957,5.759836352279883e-5,20.563360716019428,2.376867420157877,38.2156435095322,0.4156429320618078,0.6365944634844655,47.43554564141246,28.675664035743818,14.324228589563138,114.69650025813503,4.409938326184882,30.69360733950916,120.10396539123533,14.128076829304382,14.12807682658257,144.1637345074283,88.51626606851916,22.643104881091713,52.71478837460076,0.0003770302316141252,0.07001233062639431,88.51628848094043,10.53889539647077,120.10405313416682,18.304217276695532,43.5580745983136
t249,0.0001093803684546406,2.1037199623475913,35.66203076586882,0.003035704274494725,5.176955023332707e-5,7.778069829253322e-5,5.493769989099512e-5,10.727469611616394,0.36518912517964985,1.8032379710521544,0.3514783383034674,102.7028560941799,66.98126294161672,0.18733370263365615,55.846876358156244,61.71401914469714,3.3860251593521676e-5,8.418647624814435e-5,101.0285409157281,6.948474208151333e-5,0.0902317438204651,1.4637806273632292e-5,16.709572010109696,164.9951266844585,5.5375992355477784e-5,144.21225975836313,52.558639417200474,30.657833545486397,57.05032573977665,88.80212818565046,15.454313245084172,0.45751105196699526,65.01521442490943,0.0006011671877942458,46.429076957190105,121.56963232019497,1.4022196167407326e-5,9.65419596349992e-5,0.33016759259716577,0.0001767714363556606,0.00045006976728942806,0.11261157683379686,20.057600784215733,1.2327294349302371,5.57739573868052e-6,0.1939615313662123,8.864260893352908,4.920227986452322,0.12519499572560286,38.494932388201654,3.6056024740384186e-6,1.3176879976812846e-6,3.873813903345555e-7,8.868665297675053e-7,28.98809761620578,39.73688334699007,2.5015836624627564e-7,0.0005005096715220703,1.285536096966526,23.655806517668957,25.19855632402872,0.400002287915836,14.628024197081249,666.6731269586392,5.874032528348106,0.5139489606800164,0.00033308319364588814,407.65851966583887,499.52290551870044,61.564126310648184,260.8277195238017,6.700741477807571,199.15898015136182,55.74344226862862,37.10968692619111,0.4101222956836005,22.045497418821522,34.25449520642643,266.2144783933159,0.0001429988547565291,49.05149093885155,44.08483489316493,0.00011504130413554186,30.998714504824683,0.00029264698041129493,10.504554698035133,16.326141487469606,116.20205294040683,3.2445186095898,1.0400643578855222,83.78655329956878,1.4443129921599132,41.3380356635101,0.0004181013474768401,10.317734828292098,120.49508519947693,62.1789420946097,0.0013743174731437092,0.00033448719248665255,222.13696035239678,0.0001134260852604457,0.00015265588848861603,3.0680277058412,10.426480001987118,1.4489517858013878,14.163106153424543,19.725701309265677,61.86906455875396,0.9358415939684803,86.26245218059331,4.097992607166706e-5,88.76480135599745,14.380803565124536,5.0137963564808006e-5,1.4470794746023092,3.8121874366084323,170.1044807780442,249.15128064751198,88.83504208720333,0.0002336399909793601,114.53586381985961,5.836054326080583e-5,18.92841522727816,2.072070060876316,38.215542051255156,0.29793546208845373,0.4774256828898294,45.51457075075893,21.99261968947074,10.689862731914259,119.13610207581868,3.1935365464321612,28.988097602942457,104.43740972873138,14.128099514658832,14.128099511938926,144.1637344949098,82.27019932566425,22.098668847032677,52.55863935670812,0.00035765136000179547,0.07000936090400625,82.27022029155464,9.957893976834116,104.43748208067814,18.304215664254478,43.55806292046856
t250,0.00011015907020130058,2.103645419805801,35.66205727405237,0.0030328611371455974,5.1484821305520986e-5,7.703558964567389e-5,5.444050122040267e-5,10.727602848468672,0.3651870783275913,1.8032375539900711,0.35147790451139715,102.70285628916496,65.76922289099414,0.18733933600491728,55.846135803494015,61.71401932749248,4.139234477107703e-5,7.139840662246149e-5,98.28244525019667,6.760197734293815e-5,0.09022742821575744,1.5317774988265005e-5,16.709566311089052,164.99512510861427,4.474435044646723e-5,144.2122587058341,52.55858483254036,30.657821867594617,53.98942198394716,88.80213295088757,13.011328640073872,0.4575086089334276,61.313497990172415,0.0005246586394806309,46.41660767920081,119.51569827187821,1.707842508244342e-5,8.060920317352501e-5,0.00016173104585706446,0.00014897545954219876,0.0003736354437438635,0.112612762200423,20.057599689148038,5.200889735487298,0.41060522081785134,0.1922355456343786,8.864245235543004,4.920227432092726,0.10531070536190806,38.494927902472014,2.0011496055233493e-5,1.6413842395256358e-5,5.855355952145693e-6,2.37666566820963e-5,27.26278676112292,36.86378048471015,4.577721261669138e-7,0.0004974120845647673,1.0131596432218717,23.655804979631075,25.19840333381092,0.3999984746915129,14.628018173947767,666.6731269193572,4.76733188532408,0.5139486496004453,0.00033334390851881904,372.750905871376,499.522905520941,46.17313103511392,260.82771952532323,6.700736701830713,199.1589768567371,55.74344186060355,37.109679016635354,0.28431227486683425,21.458867018149803,33.03529843801055,260.15342684024546,0.00011395866107960766,49.05148677253891,44.0848347705252,0.0001148009117473587,30.562154835485096,0.00028923735592163735,10.504081020738157,15.683039465240308,116.20166717375132,2.440408711958985,0.5918124045725658,83.7864930899101,1.4443110165494293,62.138560760294226,0.0004190216784803701,7.573760376474508,109.5710763542073,62.17893417028845,0.001357700686317292,0.00025440317285441996,222.13690120572306,0.0001030490362514282,0.00015564565892624928,3.0823388018190885,9.301707870103465,1.4491116183922192,10.768474023073676,19.725387370900023,53.7100737620196,0.4731253015666194,86.26244139196629,4.7369797670620426e-5,86.92485542330152,13.995353682223545,5.549523523333779e-5,0.27490187252878157,3.8121895151415033,170.1044661127008,249.15127133629244,82.91603139342396,0.00017450667609926465,110.81398223093974,5.2140680738152384e-5,17.320526068477253,1.370113919222415,38.21460890261795,0.15808527702279057,0.2483738359427531,43.59443135257418,13.791731392001383,15.76678461415433,100.809994951732,3.487838954245132,27.26278674988003,88.51159631578453,14.127952038746862,14.127952036029837,144.1637342151322,78.8662551652137,22.098656976538983,52.5585847719156,0.00032215695100938516,0.07000884269269941,78.86627575451107,9.957931065521983,88.5116544260797,18.30421519901695,43.55805948559069
t251,0.00011084295610508162,2.07957931166916,35.66207000068487,0.003029727459933532,5.182002970207924e-5,7.626499483190868e-5,5.387078058667119e-5,10.727737163146386,0.3651850716326668,1.8032371313832247,0.3514775066236909,102.70285631799833,64.5571805155428,0.1873450695080022,55.49148462003458,61.714019694744266,4.893518023100015e-5,5.8876913017816695e-5,97.32208673203618,6.710017391031495e-5,0.09023920837948107,1.6378338639577617e-5,16.70956371415834,164.99512348910505,3.829142450539983e-5,144.21225844301767,52.55857735186538,30.657816603059352,50.928517786055146,88.80213792677498,10.568347299496594,0.4575072690189236,57.611781542563314,0.0005275743912377096,46.40409547159223,117.4617689133984,2.1701960843649403e-5,6.780658191723613e-5,0.00023281751790164672,0.00012034484670649635,0.00032825740591696604,0.28332268000591965,20.05759853137781,25.213562192734578,0.8212559474491214,0.19243420630520183,5.82883324804428,4.920231475295639,0.08540670128449683,38.49492589873363,5.216642127490442e-5,6.35645420963361e-5,7.420128494248497e-5,0.00012173643934734231,25.684648983669966,47.26835419183321,7.204443687310717e-5,0.0004966638283951999,0.7407862884054931,23.655803499661125,25.198250496081112,0.3999943388688295,14.628012068805365,666.6731268768247,2.384190028324187,0.5139483279925211,0.0003335992612119826,339.1197329942583,499.5229055195131,30.782142555674557,260.8277195284215,6.700731838173542,199.15897355689074,55.74344145686895,37.109671359782524,0.15848995138559632,20.87224816804988,29.746535367773465,260.1526388790147,8.692471683392613e-5,49.0514826513493,44.08483464662104,0.00011455754608720545,30.12554624795738,0.00028584236437853577,10.503611827897972,15.039924780080401,116.20128586881911,1.3419223707250285,0.4484698993503179,83.7864316566609,1.4443090879059022,82.93908667349767,0.00042002589836313576,4.493163676015002,98.64705870315116,57.754658189492986,0.0009056847568044946,0.0001703628315135902,222.13683741448415,9.31884136217202e-5,0.00015854724919705526,3.082267695946382,8.215699235669613,1.4492898687714877,7.345258378991119,19.714701726840033,45.547184297322815,0.2511383244022056,86.26242968273807,5.333861553836533e-5,83.45035956553471,12.842179698013796,8.644978844690156e-5,10.773204911057896,3.8129614491922177,170.10445187955295,249.1512615812541,76.9970207095146,0.00011682227612117222,107.09210227286655,4.4797937297194765e-5,26.109527874292183,0.6681713371695375,38.21296507842114,1.2949182959032286,0.7099578949847024,41.675003792256184,32.10805156428488,44.760640761943165,76.76289388768583,5.005732296111691,25.684648974544896,72.58577409706854,14.127825919995983,14.127825917272082,144.16373393623277,72.31195411033727,22.0986501319295,52.55857729108308,0.00028680317101930194,0.07000818753431456,72.31197289935875,9.957953890614279,72.58581980183533,18.304214674338883,43.55805763733891
t252,0.0001113472654975257,2.000553624841867,35.66208037323808,0.0030264206947463895,5.1730632209806534e-5,7.544175844814223e-5,5.3210116307029424e-5,10.727871484721836,0.3651825120311268,1.8032366365683121,0.351477070201903,102.70285447122039,63.28715513636305,0.18735042323334722,50.646362960061126,61.71401996660094,5.587429170706866e-5,4.5520965791747735e-5,94.91165688741403,6.541645982839387e-5,0.09022134479979994,1.6798341987230077e-5,16.709559232821167,164.9951211851923,3.027939410883064e-5,144.21225784186814,52.558544711684725,30.657809345757826,47.867613156554185,88.80214248952088,8.125363007094732,0.45750484703382926,53.91005247425206,4.9565399293631224e-5,46.39162025282104,115.407836715019,1.810319663195802e-5,5.494672493502164e-5,2.325238686884413e-5,7.160895478586755e-5,0.00025788714082731345,0.4540324429498731,20.057598464878208,45.09697667468257,1.3611664132149408,0.2851148949113029,2.6928004497829603,4.920235443551303,0.06551088042511863,38.49492115703736,8.473023946661231e-5,0.00011090982141371979,0.00014287204222424336,0.00021992546477691657,24.106552503480618,60.54594675040403,0.0001440209069827139,0.0004964851488735555,0.19612142500029148,23.655801638983867,25.198098306839448,0.39998696163602915,14.628006055244871,666.6731268351838,0.0006085465980778666,0.5139479981475903,0.000333872830516273,304.3645385394763,499.5229055184382,15.391154026052718,260.8277195293666,6.700727121951305,199.15897025138406,55.74344098413866,36.30264900058737,0.03265175715227655,20.28568550183715,25.547803429359018,247.02929782615539,5.975606222074192e-5,49.05147848668638,44.084834522169736,0.0001143097582540332,29.689005458558942,0.00028248353902656127,10.503153390000401,14.396884911211366,116.20091327353136,0.24341646948178808,0.4484068497383981,83.78637024612547,1.4443074377639,103.73961328377462,0.00020703719641998008,1.4125630084079865,87.72304083665985,53.69411239557463,0.0004539446461402786,8.746765701999914e-5,222.1367744798613,8.380660281262577e-5,0.0001618432721237838,3.0821965164829916,7.1046143105549415,1.4495001070363775,3.9360591919720633,19.705287655850555,36.60786139801379,0.0010123827894139071,86.26241795617554,5.9145158287466424e-5,79.13932100372706,11.717148172471036,0.00011740841445799887,21.271507738580908,3.813730138154465,170.10443809777144,249.15125133613884,71.07801075964493,5.865478626404221e-5,103.37023817055407,3.516862929761279e-5,37.303136163258074,2.071787364447292,37.428216450892776,2.4318034385156997,1.1715421885403872,40.53868906445911,50.42437545361564,73.7544936362887,74.0641628739355,6.523627392639331,24.106552495069867,56.65995076274002,14.12782555213743,14.127825549419862,144.16373365134723,72.30177845209874,22.098639956157253,52.55854465080415,0.0002515870800424066,0.07000699256392182,72.30179724101127,9.95797308807371,56.65998558021202,18.304214029900468,43.55805592207778
t253,0.00011185624427788834,1.9234757534823643,35.662090862834106,0.0030231134547972875,5.26526662132627e-5,7.455815631191189e-5,5.2441176632883146e-5,10.728005892564408,0.36517998591058826,1.803236146652315,0.35147663341706686,102.70285275634859,62.017129035574534,0.18735600543097766,45.80124506830819,61.71402046783378,6.312656210523136e-5,3.2161880896949364e-5,94.28719782126956,6.611764574601325e-5,0.1796816507612028,1.783771530396798e-5,16.709558209222873,164.99511889757477,2.1742469307503188e-5,144.21225723757016,52.55849790411259,30.657802067880393,44.80670812693929,88.8021474766759,5.682378535426216,0.4575025568413923,50.2083970633024,1.3372453072105278e-5,46.37914657727176,113.35390556195092,9.663812562110996e-6,4.2103295185199566e-5,0.00013346511322390902,2.2683642491138267e-5,0.0001850090939646944,0.624742460656398,20.057597338652084,65.1096756416456,1.7717887642957537,0.19549274118770832,2.6927739916352604,4.920239775039583,0.04562382514345663,38.494911065296186,0.00011592672284471602,0.00015793043284594596,0.00021068812526770447,0.0003174432158986757,22.100894699611366,58.55921140348264,0.0002152994840777685,0.0004946198509381961,4.2829311950123155e-7,23.655800849914993,25.197943801427346,0.3999855830062861,14.62800400518796,666.6731268005869,1.1205960152258073e-5,0.5139476903424052,0.0003341173750304678,268.35081258795054,499.5229055137295,0.0001624322480987133,260.8277195305249,6.700720879459515,199.1589669372164,55.74344069335838,36.30264678655298,5.216656057685424e-5,19.605833624082265,23.459357911498874,247.02921111306767,5.087345263883917e-5,49.05147471898651,44.084834405745525,0.0001141045316685957,29.68900464087234,0.00027880132833131414,10.502533134495676,13.753902804653004,116.20046630736468,3.241262060762729e-6,1.093201076393071e-6,83.78629442312422,1.4443047970382672,124.54013844247221,0.00020519779761537122,2.8249231324307013e-6,76.79901831516918,53.69409068967397,2.6157186134848607e-5,1.7249728090722973e-5,221.1693608004922,7.366514436032497e-5,0.0001674442206655291,3.08213940900338,6.009674631072141,1.4497840373247803,4.329125332945689,15.902893459026872,28.708345301730287,0.0008367677609990291,86.26240098109064,6.593674891448169e-5,77.06288649396826,10.342140186525468,0.00011705762296987283,19.194221843394633,3.8137306638403654,170.10442290912573,249.15124250122474,65.15900018421384,7.384665960368702e-6,99.64834565492541,3.095447236204391e-5,35.71941782544625,1.3698315007190958,37.42758397846449,2.2566124301981847,0.9515935733620012,38.61824829879176,42.22348092001496,78.9040520152042,46.97900120004436,6.820072366630669,22.100894692520544,40.7340980040811,14.127850621331676,14.127850618611612,144.16373343116896,65.91836417784498,22.098634553853746,52.55849784334308,0.00021655224662334627,0.07000579354105677,65.91838145132148,9.957992284354551,40.73412294701062,18.304213282383355,43.55805231469233
t254,0.00011253202905118556,1.9014381339172082,35.66210641525373,0.0030200695321450657,5.293892807293801e-5,7.346162812551518e-5,5.1532941450002186e-5,10.728140508770363,0.3651789549246982,1.8032359149594734,0.3514763204215141,102.702852815221,61.440121407689105,0.18736184313915308,44.451372113281494,61.71402090433741,7.088034239050524e-5,1.8887705852279485e-5,93.40089201730078,6.534628268964849e-5,0.1796954063239366,1.830457124649594e-5,16.709555726569906,164.99511820970113,1.101289399709798e-5,144.21225696988307,52.558490541527085,30.657796739554016,41.74580330974538,88.80215395372164,3.239397468987939,0.4575009585006519,46.522905152347626,2.5203158329579367e-6,46.36663534771629,111.29998043669507,6.402408182201128e-6,2.949985759873976e-5,6.669059911085804e-6,1.5739394980866864e-5,0.00013290929616721002,0.6247439521616766,20.05759625923829,82.85046080822195,2.1823876219316034,0.19507253726921453,2.692764998240927,4.920239222249732,0.02576082070258267,38.494910043143854,0.0001275449081383815,0.00017296686980151896,0.00020364346615889275,0.0003157814268947314,20.30676236868001,55.68610009605458,0.00020432320942177068,0.0004942361822249301,0.010386980025211224,23.65580106835747,25.20473155621772,0.3999858272939779,14.628005288161772,666.6731268015224,1.5496012199816466e-5,0.5139476452350846,0.0003342419977717676,234.72050440034818,499.52290550559024,0.00024936896813892886,260.82771952832036,6.700728554638842,199.1589637313706,55.74344072038597,36.302646955533646,1.2993644339742652e-6,19.24460663894848,23.654702977627903,247.02923856680954,5.268943469339803e-5,49.051473999988225,44.08483433088619,0.00011411252963668849,29.689009657265316,0.0002727301536782343,8.785812941457875,12.443039610037252,116.19638456082677,2.5742116646172298e-6,1.5102319181835672e-6,83.78565220724693,1.2764289180753836,145.79779901706434,0.0002151425452154331,0.08267833673994512,76.79897935865155,52.76769367946348,2.9240861693776728e-5,4.84222556464239e-5,221.16935624663492,7.110243663723818e-5,0.00027081987655339025,3.2567426213734922,6.221159360351645,1.170886260437747,4.937484092160006,15.18242931698358,21.579245401085245,0.0008028978000132832,79.64817084230648,7.871704888529308e-5,76.7073341671789,10.24587753733936,0.0001076011168551706,17.570805861818897,3.813726848944046,170.1043882799022,249.15124091636213,59.24001149736228,1.660842864693781e-5,95.92644071322259,3.1582309394232555e-5,34.1303862620226,0.6680549118080847,37.42747345719582,2.1027182985960082,0.7906577323663969,36.69728284578899,35.540436655594526,75.40922314467825,37.157149022004646,5.606348595324432,20.306762361828614,20.36544992829542,14.126731683186746,14.126731680466447,144.16373340312805,59.59638358430911,22.098628102220175,52.55849048147604,0.00019472913079894084,0.07000590823288437,59.596399500004324,9.958018432121635,20.36545986357452,18.304209852107018,43.5580411555796
