Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
26879.813350951932,2467.3817503291207,12823.785458736384,42.70545998177235,41600.24512535352,21147.141476732,403.16061556892686,11422.725831458252,59860.987227268124,1155.8861050557878,435.2056219007115,14123.189494821741,27432.738019249777,12944.24182919537,83360.11209791657,74042.41834205057,1487.8904531776716,42275.95553872525,14955.550037249208,13671.865622415778,1363.8079654678445,24633.79180324702,36158.86296807037,29984.650784838464,47726.2908832202,53728.30463052123,12371.688537414328,19184.76053260041,4371.95114808578,21474.86687585759,2482.740979947067,30524.784881406984,74183.65674301187,4078.1658418103743,2280.348743410098,5636.994401373559,13978.333881112534,53928.54760805924,4702.373382038042,452.3140702854936,6005.501497686948,14385.796366892342,8086.9919016977665,78.8239695866555,16007.018225468093,8796.203665599825,21287.577772873858,3046.2771248940935,13531.859755316696,11927.752709495604,57829.582442576284,969.1156440269793,4362.571236087985,5151.226369011401,4167.630217829044,51246.57131389254,23161.400828597696,24451.151408038084,18293.401127158926,24873.31149283247,17925.918678538794,6527.220614589012,5431.422099338491,7398.228979714669,18614.776425771746,3255.374590867713,5779.9870188641735,14312.720440397075,8816.568673952088,50263.78282594266,11732.284479038632,36494.333514601836,20420.73180822379,52050.61508445553,957.2672678064773,23714.949216136538
