Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Electrolyzer_1.0,1.0,0,4.0632840700680004e-10,37.42079397018214,37.42079396977581,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_1.0,1.0,0,0.0,903906.0661444305,903906.0661444305,0,0.0,2.7355085210542244e-5,2.7355085210542244e-5,0,0.0,4.808062577904395e-6,4.808062577904395e-6
Liquid_storage_tank_1.0,1.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,0.30276784640728527,0.30276784640728527,0,0.0,0.09959275492800344,0.09959275492800344
Liquifier_w_terminal_1.0,1.0,0,5.652487430905563e-11,0.11012837507287672,0.11012837501635185,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_1.0,1.0,0,1.457077756500628e-10,1.1490158606278148e-6,1.1488701528521648e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_2.0,2.0,0,4.0607214922360506e-10,3.6325560240436467,3.6325560236375747,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_2.0,2.0,0,0.0,903906.0661444304,903906.0661444304,0,0.0,2.7211117530874414e-5,2.7211117530874414e-5,0,0.0,4.676932746472785e-6,4.676932746472785e-6
Liquid_storage_tank_2.0,2.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,6.639727953721794e-5,6.639727953721794e-5,0,0.0,5.803245334990913e-10,5.803245334990913e-10
Liquifier_w_terminal_2.0,2.0,0,5.652644686280605e-11,0.020212077427336928,0.02021207737081048,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_2.0,2.0,0,1.4571793146183064e-10,6.692554290610813e-7,6.691097111296195e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_3.0,3.0,0,4.0625829824858255e-10,18.26098981685148,18.26098981644522,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_3.0,3.0,0,0.0,903906.0661444305,903906.0661444305,0,0.0,0.00015961512532665682,0.00015961512532665682,0,0.0,2.998222785451868e-5,2.998222785451868e-5
Liquid_storage_tank_3.0,3.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,2.991214362185061,2.991214362185061,0,0.0,1.058141292614386,1.058141292614386
Liquifier_w_terminal_3.0,3.0,0,5.652299008028177e-11,1.546714655438363,1.54671465538184,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_3.0,3.0,0,1.458270254987314e-10,4.211189038684216e-7,4.2097307684292286e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_4.0,4.0,0,4.0614468783407845e-10,1.63592223372622e-5,1.6358816192574367e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_4.0,4.0,0,0.0,903906.0661444304,903906.0661444304,0,0.0,2.7278881258703132e-5,2.7278881258703132e-5,0,0.0,4.8280177336510296e-6,4.8280177336510296e-6
Liquid_storage_tank_4.0,4.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,1.1211381874789557,1.1211381874789557,0,0.0,0.48641193281141265,0.48641193281141265
Liquifier_w_terminal_4.0,4.0,0,5.652311714856401e-11,0.5314440126131414,0.5314440125566183,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_4.0,4.0,0,1.4569807229769307e-10,1.0793408185835587e-6,1.079195120511261e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_5.0,5.0,0,4.06320322302127e-10,44.26704118013376,44.267041179727435,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_5.0,5.0,0,0.0,903906.0661444305,903906.0661444305,0,0.0,2.0176720038312395,2.0176720038312395,0,0.0,0.4539761500314627,0.4539761500314627
Liquid_storage_tank_5.0,5.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,19.23034439938457,19.23034439938457,0,0.0,5.37932393366186,5.37932393366186
Liquifier_w_terminal_5.0,5.0,0,5.6525591477140065e-11,8.982664047849331,8.982664047792806,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_5.0,5.0,0,1.4568978214540864e-10,1.6025613597364054e-6,1.60241566995426e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_6.0,6.0,0,4.061472245555055e-10,29.556879494281528,29.556879493875382,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_6.0,6.0,0,0.0,903906.0661444304,903906.0661444304,0,0.0,0.00012349479458119238,0.00012349479458119238,0,0.0,2.4384377073724423e-5,2.4384377073724423e-5
Liquid_storage_tank_6.0,6.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,6.730112857541161e-5,6.730112857541161e-5,0,0.0,6.041491394982563e-10,6.041491394982563e-10
Liquifier_w_terminal_6.0,6.0,0,5.654903636897428e-11,1.292550374753962e-7,1.2919848843902725e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_6.0,6.0,0,1.456798056394092e-10,3.6773194788602946e-6,3.6771737990546553e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_7.0,7.0,0,4.0609044524148334e-10,2.3548455071982337e-5,2.3548048981537097e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_7.0,7.0,0,0.0,903906.0661444305,903906.0661444305,0,0.0,2.7297107029163113e-5,2.7297107029163113e-5,0,0.0,4.843018936240058e-6,4.843018936240058e-6
Liquid_storage_tank_7.0,7.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,3.948003419075831,3.948003419075831,0,0.0,1.0208457546856353,1.0208457546856353
Liquifier_w_terminal_7.0,7.0,0,5.652267212445457e-11,1.4859372223124443,1.4859372222559217,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_7.0,7.0,0,1.457059364754161e-10,8.24608118595206e-7,8.244624126587306e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_8.0,8.0,0,4.061311777467733e-10,19.471905027709177,19.471905027303045,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_8.0,8.0,0,0.0,903906.0661444304,903906.0661444304,0,0.0,2.916537818159171e-5,2.916537818159171e-5,0,0.0,5.378878426093742e-6,5.378878426093742e-6
Liquid_storage_tank_8.0,8.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,7.023911819533701,7.023911819533701,0,0.0,2.49939220444499,2.49939220444499
Liquifier_w_terminal_8.0,8.0,0,5.65242454714274e-11,3.5719422227402435,3.5719422226837194,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_8.0,8.0,0,1.457355353004698e-10,5.377982386963246e-7,5.376525031610242e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_9.0,9.0,0,4.0639248498774696e-10,53.06088759052865,53.060887590122256,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_9.0,9.0,0,0.0,903906.0661444305,903906.0661444305,0,0.0,3.268948342222137e-5,3.268948342222137e-5,0,0.0,6.806049828155358e-6,6.806049828155358e-6
Liquid_storage_tank_9.0,9.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,1.7969016679336707,1.7969016679336707,0,0.0,0.3985914002394292,0.3985914002394292
Liquifier_w_terminal_9.0,9.0,0,5.652308069133151e-11,0.6244108190246652,0.6244108189681421,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_9.0,9.0,0,1.4580741710219347e-10,4.6098289793348284e-7,4.6083709051638063e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_10.0,10.0,0,4.0606717272758426e-10,1.8627321924663,1.8627321920602329,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_10.0,10.0,0,0.0,903906.0661444304,903906.0661444304,0,0.0,2.7198066054764637e-5,2.7198066054764637e-5,0,0.0,5.379185021222581e-6,5.379185021222581e-6
Liquid_storage_tank_10.0,10.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,0.45178814402894546,0.45178814402894546,0,0.0,0.14868770813709026,0.14868770813709026
Liquifier_w_terminal_10.0,10.0,0,5.652484443163549e-11,0.17018233745388583,0.170182337397361,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_10.0,10.0,0,1.4573142335587303e-10,5.587765234473952e-7,5.586307920240394e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_11.0,11.0,0,4.061457104508415e-10,1.2783656409955785e-5,1.2783250264245335e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_11.0,11.0,0,0.0,903906.0661444305,903906.0661444305,0,0.0,3.4789231114973664e-5,3.4789231114973664e-5,0,0.0,7.594822426621903e-6,7.594822426621903e-6
Liquid_storage_tank_11.0,11.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,2.906063607813604,2.906063607813604,0,0.0,0.7276977029477899,0.7276977029477899
Liquifier_w_terminal_11.0,11.0,0,5.6522818901357815e-11,1.2929746996589806,1.2929746996024578,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_11.0,11.0,0,1.457168052201658e-10,7.165570753897334e-7,7.164113585845132e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_12.0,12.0,0,4.061834870670881e-10,17.455215931667187,17.455215931261005,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_12.0,12.0,0,0.0,903906.0661444304,903906.0661444304,0,0.0,3.4686139306186323e-5,3.4686139306186323e-5,0,0.0,6.179424530496944e-6,6.179424530496944e-6
Liquid_storage_tank_12.0,12.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,6.842863793993483,6.842863793993483,0,0.0,1.6214225846919124,1.6214225846919124
Liquifier_w_terminal_12.0,12.0,0,5.6523660037423714e-11,2.7774959556039027,2.777495955547379,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_12.0,12.0,0,1.4569269603693475e-10,1.2836377853684918e-6,1.2834920926724548e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_13.0,13.0,0,4.061482611390351e-10,44.6021102609325,44.60211026052635,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_13.0,13.0,0,0.0,903906.0661444305,903906.0661444305,0,0.0,3.458659211567069e-5,3.458659211567069e-5,0,0.0,8.52212379553599e-6,8.52212379553599e-6
Liquid_storage_tank_13.0,13.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,4.934254039375219,4.934254039375219,0,0.0,1.1759062872796395,1.1759062872796395
Liquifier_w_terminal_13.0,13.0,0,5.6523266839212757e-11,2.053945652247997,2.053945652191474,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_13.0,13.0,0,1.4574131565705422e-10,5.202925686845044e-7,5.201468273688474e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_14.0,14.0,0,4.0602764869580885e-10,5.965432644251609,5.965432643845582,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_14.0,14.0,0,0.0,903906.0661444304,903906.0661444304,0,0.0,0.4809807406292204,0.4809807406292204,0,0.0,0.10822072294149129,0.10822072294149129
Liquid_storage_tank_14.0,14.0,0,0.0,903906.0661444303,903906.0661444303,0,0.0,53.46578614813259,53.46578614813259,0,0.0,10.17904576027927,10.17904576027927
