Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
t11,11.68938431247078,11.372223521565433,11.076852891698783,11.83112461103695,11.792532153567576,12.006986267748749,11.479350638564618,11.250054515787982,11.154181354942125,11.156432702382036,11.547206176868672,11.629109048903436,11.344944149375117,11.308818677097703,11.91730521521855,10.987569946275165,11.446532343198168,11.49154613410773,11.405942790145794,11.258138700532236,12.349180553406955,12.110878795743165,11.651014749922526,12.015226386798307,11.925649584899151,12.105673982540392,12.394465157313732,12.224725992220712,11.892536100468144,12.399591876937654,11.777385116757117,11.612559435415335,11.517951871578981,11.973951710234447,11.716157923979939,11.599172604588396,11.594653098845685,11.712011926699933,11.512647506641134,11.763658737352953,11.583089952625023,11.753416810361914,11.393384641392474,11.649139591292691,11.313937365668528,11.738248552632257,11.716347332439593,12.185478817806546,11.286871803662288,10.468634827624468,10.366114639807716,10.29014257188335,10.3823970277979,9.846885185792058,9.958181636398331,10.655537504744865,10.369327024164809,10.102099275423829,10.471081144486352,10.603027094520051,10.580263869907967,10.286709394641584,9.949822543929509,109.00620850257395,11.386496922001157,11.210012070673148,11.328452477675715,17.8434062181597,11.194724934293793,10.999862919963917,11.48724265656957,108.66172628657267,110.60774979773693,110.98624483936587,11.332417262902016,10.809656119552235
t12,11.575065406294943,11.242261924667298,10.9502665667449,11.715419531926537,11.677204489765002,11.889561307783021,11.36708531655719,11.121489060828399,11.026711536278105,3.165708688457563,11.42571983814749,11.51537917828026,11.21529439185198,11.198221116175862,11.80075731003429,3.1177928014261465,11.334587975660519,11.379161594067543,11.275595942115373,11.129480860585371,12.217987992054555,11.982217883148854,11.52723909009228,11.887581447975165,11.798956469321988,11.977068330916564,12.262791541566846,12.420687900037858,11.766194686190152,12.267863853126059,11.652267201379225,11.381518450238952,11.55322721760608,11.846745456096652,11.50573095840387,11.475947725003357,11.630163274045884,11.665760872142112,11.46718373762845,11.648613397288086,11.33412795939223,11.62855342660113,11.42827849101431,11.535214209613509,11.157114533415685,11.6135463067825,11.697121174516178,12.056025386621966,11.242299613546349,11.210150177314087,11.082659131690757,11.019014936164687,11.117804038315358,10.72359697027972,10.844802630927475,11.336970731815892,11.103808196375034,10.81765214706999,11.212769836512454,11.28110222338397,11.329686202702126,11.015338584647823,10.654589311187449,109.00620847971719,11.159953295981602,10.98697967641466,11.103063543152775,17.843406099426065,10.971996611309036,10.78101161263243,11.258694614353008,106.62124086762599,108.53072131489371,110.98624483144602,11.044325522166778,10.594589145881148
t13,11.575066727049741,11.18694988432326,10.896391146954544,11.715420864267612,11.677205822042568,11.889562664819671,11.311159221545818,11.066771220863572,10.972460000294836,10.974674034345126,11.457656118334732,11.482944827716711,11.16011494898289,11.14312583254283,11.800758657402202,10.808562361046134,11.278821765470644,11.347110919899587,11.22011981429735,11.074723698518099,12.249478666382263,12.013100884051427,11.556949418739999,11.918220533381449,11.82936713105828,12.007938055777501,12.294397695864973,12.452701032411035,11.796520900666428,12.29948293458645,11.73116240808228,11.64501717562192,11.657917428571592,11.87727929942982,11.583633993951425,11.50552583732675,11.735550551259319,11.74474769228047,11.544826037534028,11.681172706755222,11.452070537549382,11.658524907880052,11.531836476587566,11.567456562551662,11.404835953387602,11.643479091391871,11.803115180960452,12.087098623539447,11.318419288296502,11.311731612249604,11.183085283776794,11.118864405721013,11.14645978219276,10.820769518176458,10.943073531264607,11.439701336895224,11.204426019327347,10.915676958151279,11.241670351945661,11.383326573561636,11.35888806870995,11.115154741742787,10.751136495861088,109.00620847366805,11.477978507493916,11.300075756297678,11.41946771127657,17.84340539429121,11.28466576800803,11.088238441546917,11.579533651516384,106.62124076285882,108.53072120707024,110.98624482600748,11.359055636037597,10.896503282734955
t14,11.575069938576462,11.13622551512919,10.911691316134386,11.715424113291762,11.677209061243815,11.889565956679384,11.143764098789012,11.016591759372552,10.922708193814195,3.1657020482105875,11.457659342870864,11.482948020535503,11.109512248207276,10.978217450729224,11.80076192613008,3.1177862605272146,11.111905134274927,11.347114078012465,11.16924503657213,11.024508202310217,12.402245421573097,12.174362989657496,11.701079453570758,12.066856098812826,11.988162834697496,12.157692490109023,12.447724647853647,12.608002232693835,11.943638693340231,12.46458938060787,11.927571670652831,11.815654709585955,11.674287091274326,12.025404235967452,11.777573356199863,11.649014538784716,11.7520291651573,11.744751027607949,11.78051349781749,11.68117599919314,11.643807903727927,11.803921686060544,11.548029114696407,11.567459825283422,11.6376655616045,11.799779516369485,11.782514904257045,12.237840284808293,11.549484672942803,11.327615209859816,11.198788233466257,11.134477181978781,11.16212874093793,10.835963733670473,10.958439499212657,11.455764608519154,11.220158944622998,10.931004433376945,11.257473152438793,11.399310684584538,11.37485564481846,11.130762317398862,10.766232909123152,109.00620850805342,11.920475019423248,11.735713832418565,11.859708600293866,17.843403556896416,11.719709811699744,11.959921169941857,11.81592973641537,106.6212432763599,108.53072376452887,110.98624484277852,11.863859481416753,11.316582951184857
t15,11.837149515966097,11.350102915716032,11.055306654487644,11.980681554566651,11.941601244084854,12.158766261998231,11.476123767699127,11.228171526288193,11.132484857277982,2.741495114798303,11.717080567184938,11.742941822232488,11.322876589365766,11.305639741412373,12.067951554819912,2.700000083948783,11.443314694036232,11.604032365233344,11.383756579047034,11.236239992286864,12.455715430381288,12.477446574468665,11.87548278587141,12.24671214030492,12.286610968510423,12.210108189593319,12.501390730377716,12.662359325411474,11.995131563307353,12.774898246622197,12.126078942512976,12.312040526877453,11.827939122050338,12.077249552357573,12.101788723785514,11.699237076818518,11.906704531149789,12.012049574802342,12.206110285466904,11.945658045737252,11.964340989636531,11.854812115058273,11.700019619433435,11.829367124550123,12.058101707814085,12.124606210616383,11.876219174086962,12.290601486794285,11.966735076223165,11.476704750957202,11.346182214186394,11.28102470125546,11.3090225191817,10.978582360990794,11.102670100029274,11.606540783265611,11.367834185994573,11.074873942299936,11.405621666123654,11.549343836300906,11.524548915549405,11.277260959106187,10.907933746804655,112.53535677959809,12.55647876906788,12.754161691287772,12.888916949680278,17.843405555317553,12.73676887087971,12.997826249499834,12.446355581210092,110.07317470791756,112.0444758557032,110.986244920329,12.687938190120096,12.298657797927381
t16,70.27416465299413,68.25366100723936,66.48090805124325,70.78583953196467,70.89426816962816,72.18352205484626,69.01148536743533,67.52042874651968,66.94501843274033,2.74149505804205,69.75783701314727,69.91180232951176,68.08993579276657,67.98628243574728,71.64437807156848,2.7000000290479003,68.81418861783611,69.0848025774035,68.45603663931361,67.56894822859637,74.04344486151739,75.93444191655489,71.69905311629849,75.39503159525086,75.25699328623574,73.71937711032696,75.41763334057794,75.27184696553496,72.42144059658234,77.744653966316,72.61881023698717,73.37531187796802,69.53741269520678,72.85890015292433,73.5436789510399,70.57844926651265,70.383754986462,71.50574151228413,72.74400584500522,71.19180444856724,73.09526760665094,71.5169930589518,70.06729183686123,70.42633693254187,73.05670838220759,74.07439627207653,71.12248795476916,74.14599676739942,72.50314330223792,68.62028817383835,67.94828424849025,67.45029849041389,68.0550131540585,65.64196795502276,66.38390006736691,69.5074800839928,67.96934084891394,66.21770421739605,68.63632388702271,69.16494774417025,69.35199984152447,67.42779505392627,65.21955328268872,129.9267671359973,118.76918956454642,121.5605577709603,122.84491663026411,125.35177015454154,124.18982245788746,124.1898227306364,74.17578106899384,127.0840741192778,129.36002355439382,132.28681366214892,120.01263749638277,126.06278115966293
t17,115.36932782110239,68.25366234004456,67.61436015874239,116.08997693410198,116.3873538084592,118.50392618049361,69.01148669927076,67.52043006832602,67.14560941460564,2.741495054085035,114.52167090490228,114.77443631814334,68.29395737143247,67.98628374494716,117.61881171836484,2.7000000261695605,68.81418992581477,113.41674807221176,68.66115518613384,67.77140871891376,121.83179616956342,124.94326099587315,121.2549569822287,125.04539546738074,123.54965419670046,122.26626163346054,124.09289908928379,119.84355724068584,120.11358682351552,127.92180089095059,118.32140448078597,120.46049106527316,114.04253505016864,119.88273491501418,119.8283386073792,116.13045910255292,115.81010722342937,117.39121143176351,119.42407387679867,116.75576637826873,120.00074189592225,117.67474808657265,115.28939566701081,115.61914942222366,119.9374387335847,121.6081806730986,117.0256254967006,122.000536045973,119.02864914615601,113.08890055256659,111.80276043175454,110.36934749782428,112.15730537900707,108.00792541149109,109.22870764860835,114.36827603432583,111.21865976886114,108.95524738463013,113.1153280484014,113.80467002935146,114.29478982273311,110.94634248409297,107.31288025518785,131.78059563263034,122.85206461132343,124.78618609638826,125.53472767812848,128.09647124692358,125.66512961865153,126.90908187742397,121.77462396370413,128.89734268582168,131.20576594858926,132.308890429403,124.13825795813423,126.37506673880314
t18,136.49615475601288,82.37642709180206,82.03296211243324,137.34877151021348,137.70060515326014,140.20477151619926,83.2910573117774,81.49147746664612,81.46425144835284,2.741495085380352,135.4932720347455,135.79232471547692,82.85748186209187,82.05372361374604,139.1575718584857,2.7000000582075385,83.05293670864936,134.18601194293092,83.30298374055191,82.22350096822586,152.31251556164634,150.56198450977044,153.5268974797389,153.6858531340655,148.25922198338867,153.1046010428818,149.53726188462946,154.83942406660898,150.40897257263973,154.15125273441063,141.9853342722119,142.37323458904385,137.32270053296776,144.3550942643593,143.7936508106466,139.8368445710037,139.4510974157943,139.80904413798783,141.14828468452248,138.13648260211775,144.00053763107655,141.6963782520499,138.8240900553673,136.7917245816794,141.75503476788643,145.92945944327266,140.91474655543894,147.01587473882103,140.68092895867923,136.17439480729044,134.62570743581648,132.8996836432932,135.05262769212828,130.05621069888576,131.52619831178754,137.71493691617937,133.92237096090935,131.19691500806434,136.20621709617004,137.0362787415905,137.62644925738337,133.5944639168671,129.2192819413146,139.37107879699354,145.19985480024397,147.4858087051869,148.37051605990416,145.40332107140833,148.52463923813337,144.72095719622027,143.92641894157265,142.48861487057377,141.41874696274422,136.88464624898074,146.72001717472813,142.21848022414878
t19,71.07835614317712,68.25366246106502,68.17179477429109,71.94022061192224,71.70555589441727,73.00956352086541,69.01148680230108,67.52043022549405,68.24062376210499,67.19228295877137,70.96835133689764,70.71184707601346,69.40769896357428,67.9862838447246,72.46424977420664,66.17526669687511,68.81419001635157,70.2836376695214,69.78088506016573,68.87662863175952,125.85284718814118,124.40638419196,126.85623308378483,126.98757493159995,122.50365714632666,126.50729789925467,123.55967622223997,127.94078217661884,124.27995351769104,127.37212542073215,117.31966803798382,118.54183613128941,71.36709589085301,118.06046702877899,118.8138441660801,114.02335282326929,113.70881351082495,115.52144276840718,117.52192665225346,72.35280609507096,118.9847906546677,115.53962177207278,72.1473733601693,71.64845179921039,118.02711479782344,120.57862052349383,114.90227712136173,121.47630398575382,117.13280010662481,70.31555656388967,69.51587014123072,69.00639573070997,69.73631640086242,67.15634646828201,67.91539517274741,71.57094252424858,69.5374125416476,67.74536513854424,70.33198845068392,71.21824145598505,71.06534522300375,68.9833731107755,66.72418657703001,129.94845005054702,120.89531750457311,122.79863295052597,123.78941835004481,126.31554597029202,124.18982365970288,125.14466486886403,119.83503795773358,127.10528289954817,129.3816120589558,132.30889042037282,122.16102480748015,126.37506674507951
t20,69.93780486665442,68.25366148417676,66.71299392639204,70.78583973083818,70.5549403233296,71.83802327047962,69.01148581770025,67.52042920251479,67.14561744683364,67.19228227870346,69.8295655068092,69.91180237189657,68.29395603728315,67.98628287860522,71.30145985297975,66.1752660320327,68.81418904721613,69.15583904430667,68.66115384405497,67.771416808062,121.11049388987625,119.0741851827859,122.07607047037611,121.54474315581348,117.25301117601995,121.74028376446495,118.90373358622837,123.1197518633333,119.59686958101534,121.91281140901127,112.29121352312987,113.4609979628729,69.5374125025813,113.0002610754937,113.72134764583757,108.48352993361964,108.18427251352625,110.57006212498604,112.48480296609442,71.19180470970251,113.88496726172052,109.92613097948576,68.78536189255101,70.49875280938222,112.96833814374544,115.41048377309181,109.31975172064547,116.8988664217952,112.11235479487918,67.03890624317778,12.093919726801893,12.005284677864918,66.4866582476524,11.683425031552826,11.815479381821548,68.23579227166648,12.0976675409769,11.785898761834847,67.05457244240435,67.89952680192529,67.7537553588422,12.001279357119115,11.608240713664888,129.94844995038105,118.76918990984498,121.86169055693924,122.84495458689233,125.35176994807217,124.1898226115171,124.1898225229451,114.69877168766234,126.13548124396115,128.066865673797,132.30889033387385,120.01263783760795,126.37506673955495
