Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,Total
Sum,8.692593e7,1.2940384e8,2.3822157e8,1.6953272e8,1.3254554e8,4.1115588e7,4.5654796e7,2.0520027e8,5.7256396e7,5.4010024e7,7.507834e7,7.438154e8,5.089226e8,7.447462e7,4.1464947e8,3.383123e8,5.6293856e7,9.706899e7,5.967275e8,1.1377265e8,2.3336915e8,1.4997727e7,1.1456507e8,1.2181645e9,2.5270498e7,1.2111255e9,9.078811e8,3.6695754e8,3.840664e8,5.853881e8,2.5137942e8,1.5169333e8,7.13205e8,8.513543e7,4.5656445e8,8.776887e8,2.1313918e7,2.5572828e7,4.944756e7,8.262377e7,1.845543e8,5.760482e8,1.1506076e9,1.7150674e9,1.6609142e8,2.3904002e8,6.3829005e8,8.495981e7,3.0671648e8,1.553844e8,1.2261143e8,4.7974886e8,4.2236864e8,2.2087104e8,4.3527123e8,1.6968634e8,1.8620883e8,7.2936774e8,3.1433078e8,2.2252502e8,2.6746022e8,1.8362011e8,1.8394555e8,4.3258602e8,3.4635382e8,1.229698e8,9.228758e7,6.2923846e8,1.0798552e8,4.3225373e8,7.3343904e8,4.767266e7,7.4329235e8,1.7313598e8,6.160122e8,8.8498936e7,2.2397635e8,8.753351e8,8.1020614e8,1.253354e8,5.672269e8,4.393517e8,4.085933e8,5.7843674e8,8.870977e8,5.717552e8,6.189004e8,3.7890134e8,4.4034838e8,1.27048744e8,7.367806e8,5.0409738e8,9.766839e8,1.792405e8,4.8534804e7,1.3955995e8,3.283993e8,6.1648172e7,2.9692188e7,4.1179418e8,1.6503251e8,2.6168723e8,5.8940676e7,3.057522e8,3.9438956e7,3.4320506e8,8.761079e6,3.710288e8,2.4082634e8,3.411715e8,9.847684e7,4.0515546e8,6.084974e8,1.6953262e8,1.4558171e8,2.2732195e8,8.8456506e8,9.694928e8,3.0786912e8,3.8789092e7,4.3301766e8,6.1021484e7,9.876127e7,9.1512824e7,1.7444424e8,8.415182e7,4.3992464e7,1.24153016e8,2.9425597e8,1.7042043e8,9.200117e7,8.8774024e7,1.0166552e8,8.9645114e8,9.220725e7,1.0436334e7,3.3488727,12.6603985,2.9022586,3.2834373,9.850123e8,5.547482,15.67904,3.6792767,3.1696077e8,6.464737e8,5.063916e8,4.7448076e10
t1,52583.21968817547,21049.442578143953,6803.734994099707,67185.00254210054,24359.511073880534,25677.128930310642,24813.897568049033,47938.91946806233,5009.040401479973,0.03443270770621719,16392.360867003958,5463.683109563672,0.01339867005629083,33175.499759479,0.008659909238199622,50706.85471706093,10392.508236493552,0.007133720793704158,86514.19740938242,71784.89793643047,138661.09212196508,35472.92245837717,0.029972672515962542,172367.66426276363,796.6203348092785,192878.7541614856,137871.7598088408,81504.34659224088,55331.288135091316,79144.3986944527,41942.96778672727,87787.02078721712,88255.37047851038,47669.10601237262,16326.05415815026,151985.33645149012,10786.178518391867,0.0326984754368217,21161.19748379289,468.58030684857374,86148.6728448172,44350.54067647937,0.00904280026625191,91917.22704613881,1834.143061576692,95423.0015382563,51151.596011686845,25886.55884912772,3821.6895256664934,0.009735645842739825,48849.045547109585,0.02189400976250787,61320.400563533905,18559.134630144774,0.008662931097023034,0.02652158927427527,0.008977347872068902,91420.52342472083,981.8358186033734,830.1650681572348,0.01326879763564333,0.023915262947885787,34725.13165164771,87959.86487546188,97576.42475511655,26792.79016676083,18122.63469104163,147192.09430241736,46376.69520245936,52653.136698211325,0.11507924576811379,14794.607215976457,170601.70788194737,23400.47984173171,125227.69251557667,19076.475202066555,0.012117443775434023,74785.31348944774,0.00894250001964965,23678.257070214226,1046.492520866676,107412.73313877267,52579.934315101855,71120.38954729619,117695.69848653942,0.013490393364975341,22362.577315714916,69834.30132202795,0.009460168955510155,4888.463056116,187376.7480398004,91408.64446367278,158070.900356552,0.009168151731352481,24395.67654578165,0.04396937206450376,20070.84962296805,0.032646268946269014,0.0417625391646809,129354.60095168393,0.07910926179497638,47374.77565721591,16775.971649252293,13499.286633946014,0.035872322086649325,0.04019075460500731,0.03555985133596652,6075.690371971631,26512.554049702147,50589.238902321034,27092.6106705825,0.05540547659261033,76380.52897850388,30485.404752304406,0.0009335058466211398,23459.891677961114,147681.7357541394,178932.51463644268,65348.463758617596,1949.2185744652625,86621.03840652175,21324.84522565683,30460.665988655597,2788.0766468189418,31146.658257989126,798.9284733618714,8611.277287553092,19401.519950129536,70251.07134522665,20922.56714623181,16143.680085835225,29653.808463335197,0.009506565456939052,155540.54368050757,0.03907353165241677,0.04592788177967102,0.0004106019076517593,0.0017789284825348941,0.00047027622105585114,0.00042683253993326486,190804.9626964989,0.001027624659293099,0.0022450911168987913,0.0006905396234510143,58588.20183030888,127013.22884566929,91002.18078895909,6.22656843244859e6
t2,52583.22056180352,17444.650807475733,1366.5397928381515,67185.00458094142,20251.64459336426,25677.130744243626,24813.89756195486,47938.91950116926,7269.363635787936,0.03479029363363058,16392.361292401118,4929.508490207565,0.012944828328519706,33175.5310388547,1967.6697233319674,50706.85470880488,8876.854351933505,0.006993515438239645,86514.19865969922,71784.89807502044,138661.09212164022,36696.44611750745,0.029929698672966996,170604.3036206332,0.03611898710077913,187679.74924016005,137871.76220415192,61603.12524195478,55331.28822409145,80685.81160297111,46096.32067409927,87787.02080129305,98763.84627229205,48308.58018081932,13856.613073740722,151985.33646453,9269.655684330406,0.03532764678144214,19912.11151260941,28321.706535432495,86148.67286225513,40181.569917861096,0.008523201945527983,84357.12195680154,0.00919641331228614,62537.35978224714,43344.20939806942,25886.559527560963,18632.7527119452,0.009169948566347754,26127.321538598422,0.007894538588443268,71492.52834080067,10665.022860576484,0.008260085859264545,0.024380553472491625,0.01582915446571648,74979.62998975578,0.008393798556667689,13545.593500776065,3375.2655149205607,0.010012271966039508,57790.400018081484,87959.86656477324,84778.56711082967,26792.790160944285,0.013145529411418172,147192.08946178234,46376.69543979401,52485.70776832672,0.11181099585969953,14794.608101440803,172310.98419099368,27141.047289677375,106361.00031818719,1371.9654481094447,0.008213265087137461,76864.35895131482,0.02257660595741633,23572.806841301186,2409.090783049281,107412.73329784482,70940.18095184567,58521.46763354862,120611.69327886205,0.008925158343329022,0.008420890746657545,69834.3024040765,2775.197792805776,2357.803065556548,187376.74819851987,91408.63886211031,158070.40920494017,0.008500787084385761,11970.602641715182,0.04380023162851163,30897.902891737656,0.032745988094777,0.04197446369227587,129354.61111421933,0.0791084594204281,57731.51635162599,16730.34598209857,0.05575857657637154,0.035794425560782335,0.03406069594214913,0.03350855614963463,16335.355378796436,9395.310226522268,18269.025099338844,38416.131007814154,0.055627584119302784,50170.5435865137,37427.6429005077,0.0009374965688692349,25745.31947335681,147681.73575723558,178932.5146364343,64073.15475361435,1111.6465116219365,86621.0383863975,16872.447709863212,30460.66596331072,2879.2887752650267,31146.658287779912,1596.2039196229377,10642.495676032446,19401.52006807315,70251.07132772107,19843.88088250832,14932.855196229057,29653.808250947695,0.008787812486210191,155540.54369493516,0.03716749186547426,0.04353563894938618,0.00041015170724213555,0.0017977684245428095,0.00047545563752871993,0.00042698905290769733,190804.96274043957,0.0010436193401906935,0.0022653586698530796,0.0007005176850142357,58588.201844563606,127013.22987498093,88519.97495294068,6.060110933883187e6
t3,52583.22038443869,16631.88055534708,0.19101871346329338,67185.00456052249,17337.051777001467,25677.131490511438,24813.897564861418,47938.919496167495,15657.259446451786,8720.962714994319,16392.362743830738,6172.979619949713,766.5157750500458,33175.53098340833,3773.8961411706114,50706.854708087194,8561.286567065265,0.00707393429412922,86514.19918426122,71784.90015743501,138661.09212349617,38543.43579868977,0.02982308437513233,172367.4134682394,3244.938626042813,186236.75142261546,137871.7638720176,50600.349054266786,55331.28944200331,78298.74752922574,46096.321373523075,87787.0207981486,101160.44053133228,50295.37785288453,14660.879920835128,151985.33646165463,8796.999551223673,0.03545428538134365,19795.149319725384,38193.85342487287,86148.67285916832,33203.61163164268,0.008605314880885043,77089.75306572708,0.009299018817585847,65264.13043917898,45439.10999678838,25886.559421751514,55.670758099104724,0.009188793079683054,20898.233996249568,0.008772400645059082,72328.30453574176,14930.944027784797,0.00849459104452101,0.02579779099481836,0.01668728639337916,85653.78954411377,0.007449476457283837,23274.466485037017,15162.36660813463,1491.4294683216929,57790.39941877437,87959.8865965401,89485.00275084087,26792.790531247967,7356.883382878878,147192.09134631156,46376.69516083015,51762.9870916809,0.11146646449041032,14794.607713138656,180136.81526808493,28735.73477443172,115839.27522647839,3200.6873116824268,0.01351750771449603,77436.1619058885,2940.1314493160994,27006.69791618816,4099.599231566248,107412.7468070697,76875.27774393093,61323.76254530388,126501.80208955231,0.009599447418528114,0.023760779756377613,69834.30932006787,0.008558523616857147,5940.620693516682,187376.74797310727,91406.08680732385,158070.42665279296,0.008527337501084673,0.604585126732272,0.045024251955338976,40758.3384639332,0.03291920004610434,0.04184381876239535,118574.42951344416,0.061865811631610285,61881.09131645378,16584.62333624541,0.035984565629037873,0.035730706698302826,0.03372665444269834,0.03350508587763442,23577.805974044135,0.08872822466745761,0.07200689167318425,43667.87924334183,0.037757663530646676,34792.78848073105,40120.65564706905,0.0009681016325638947,28166.351223443016,147681.73576056698,178932.51463644777,63943.738106012686,647.9538914924796,86621.03827434347,14401.733446508175,30460.66581394205,3064.0535282604333,31146.65829889818,1887.280824990342,11410.789821509576,19401.520049516614,70251.07127703507,19415.950236879315,14353.404833583643,29579.7068701524,0.009093655671260376,155540.54369213493,0.03710523847581867,0.043541304237108405,0.0004102240119352483,0.0017941520761027717,0.0004743318099669896,0.00042705566523799096,190804.96273559463,0.0010409093027680082,0.002261431411767554,0.0006982620070706224,58588.201841772265,127013.23113953405,87062.06271980432,6.105130820572739e6
t4,52583.22058586317,17570.188178358094,1970.1636648129127,67185.00277409339,13920.586215371819,25677.131497043243,24813.89756089943,47938.91950379185,21691.257521655545,15814.750393649254,16392.36645733065,2657.1515483818052,1427.7710999135038,33175.50398835311,0.014502883980474843,50706.85470980575,9788.221297630029,0.006968953668588526,86514.19918896837,71784.90024245565,138661.09212261497,41053.42343313784,0.029718402320858393,172367.45356896427,3781.718995253698,189166.9577590143,137871.76001265357,49683.323861822675,55331.28949990636,80178.6833898673,45917.54404220584,87787.02080062017,99412.81034876821,46811.835006720765,13755.582056239944,151985.33646577667,9659.445847180179,0.0353797285468228,19539.473338955115,38193.85729153503,86148.67286379889,17422.25909046656,0.00872718938394785,63599.315167053435,0.00903108104166795,67226.9150060162,41083.52108372387,25886.55961621094,0.024963601973604813,0.008726291089436362,20101.90597514621,0.008699449581967963,72455.58907903716,22982.90706968011,0.010711312884523042,435.0937336298069,0.017099481971457817,85568.25331356775,0.007481031061929743,19258.009907730913,8837.116048361746,0.009146110835766757,57790.40002892834,87959.85099773704,85303.36228596437,26792.789815378506,0.017431759297793836,147192.09012132627,46376.69538066354,51678.77197911771,0.11231561556891842,14794.60831275432,168155.79288712467,15046.869228168729,115844.8187619719,0.00895822268761833,0.010008937511766965,66871.5711283406,5885.454049405789,28382.023952562922,2834.7664184285422,107412.71811050062,75019.67714341717,57749.52240528893,118191.85782126093,0.008693245419699062,0.01370962385205968,69834.29653769489,0.015512943760070558,2403.2105513399174,187376.7481668255,85287.54259805802,155940.08651122134,0.0084382461266871,3565.532673616966,0.043756206435185206,35778.48206420399,0.032955105071402216,0.04217025030229128,102583.39026234031,0.06169487538679477,59601.93032800108,16539.13100856979,0.03623537598886924,0.03567347564978199,0.03353651116374631,0.03350159528217249,26177.436924686943,0.07962134818717281,0.0718155028029158,42237.57631957483,0.037764189795853886,33455.8785521513,39717.18606227466,0.0009410024393902271,27794.553265699662,147681.73575826085,178932.51463642344,63960.72896311959,681.9871688859675,86621.03837578466,14693.55331625593,30460.665948350732,3079.9622997594392,31146.658298401922,1855.2045555944876,11307.400639505218,19401.520086724435,70251.07133945083,19484.506012529055,14264.294661751877,29653.807932112944,0.011619150303293167,155540.54369508763,0.03707513079529375,0.04355161437771344,0.0004101534740167813,0.00179813983775611,0.00047577691307980867,0.00042698724397942795,190804.96274294565,0.0010440895268848346,0.0022657159520048267,0.000699947175894856,58588.20184470186,127013.23013717949,87309.45722355932,5.984087475771281e6
t5,52583.21181886415,16920.547612554474,3001.7813314625464,67185.00278445598,10883.079437977058,25677.131506167934,24813.897560653535,47938.91951688493,21691.45144480729,17038.99427635657,16392.36547268084,0.012964643646808174,3337.0828947667383,33175.501603843106,0.00801636388221537,50706.8547140689,10904.753729385851,600.6493665413192,86514.19919964277,71784.90021063738,138661.0921248868,43926.31718877815,0.029592229043910737,172367.46414944588,2735.4854091180846,195719.36337007646,137871.7368604416,51648.18048559712,55331.28950031106,82671.48424965543,38951.483951409624,87787.02080453433,90441.05887586613,50785.523014621096,20154.20285668448,151985.33646896304,11518.01712045829,0.030395116505603118,20856.395176094444,38193.855525207546,86148.67286848888,1162.0544241865496,0.008479780769325698,50639.87368030099,0.008901241300767115,69540.29333917575,42102.13466801359,25886.559776236216,0.024156352611080747,0.008578710977201805,9734.722980062368,0.008636563683582291,75847.13156599799,31772.703828122263,0.012465932959075152,11616.927686867522,0.016718507696789644,95313.35171982048,0.007917463413596776,9584.2485502067,0.01240310896655677,0.010495264391755868,51881.37238972449,87959.726968729,73789.07386066658,26792.790111453603,0.008873464544760918,136509.45809928264,46376.694467653426,52846.80651002916,0.03799478102167202,14794.602113681945,143133.9054603571,0.052618428010350236,128261.7742951673,0.008170442899323551,0.020029747227297636,54810.79976815113,3279.9573294292277,24560.918483754383,0.03469115288864269,81717.09115120096,59612.46320304769,46811.795216403174,107188.57120298874,0.008335211599544414,0.008706109740944176,69834.24590875261,5273.1713913382,1662.2450253807376,187376.74754443255,91408.60338820562,158070.4059624069,0.008037143020431105,0.6270323609172835,0.04502701778158825,37834.08083519256,0.032997675414304484,0.04184080860243216,98241.06568602464,0.061646521834117556,57051.19025685572,16356.451773792272,0.03589046072769012,0.040201333713666895,0.03348423839197325,0.03348725794617999,25368.02918078698,0.09206431917620837,0.07179295882685648,40625.93613580106,0.03791252551686886,32212.423552337732,30488.371674789654,0.0009298339490221866,23577.702156804575,147681.73574404384,178932.51463644736,65110.26818168305,1708.6761402759996,86621.03840949581,20646.494159082184,30460.66599144951,3052.6418981118118,31146.658261920413,789.6422191150798,8599.955805053176,19401.519985298335,70251.07137172649,20913.248566625665,10282.779938525437,29653.80847179309,0.013728427068952179,155540.54369882768,0.037126822486566874,0.043550041887317176,0.0004100360072130951,0.001803265889991274,0.0004769461753192222,0.0004268128741209679,190804.96275284185,0.001048228155130623,0.0022712196858094345,0.0007023752684173842,58588.20184841421,127013.22868785786,90606.836538028,5.825620914141868e6
t6,42650.359492014155,18461.046015482756,292.39590043938864,67185.00269921486,13734.235449065472,25677.131537911035,24813.897561469148,47938.91950809102,21691.23637833292,19889.382418464662,16392.366786946033,0.006737987990429865,0.009792971240826657,33175.499131266406,0.007520986156497954,50706.854715754016,10904.75394507215,3301.612983091576,86514.19922739583,71784.90030222705,138661.09212665464,42302.703184309525,0.029822372318858835,172367.43547102564,1.6935819010264546,195728.452335205,137871.84834513837,67149.4382945183,55331.289543822764,73409.5256295704,29009.323206006004,87787.020805332,80171.73158759168,58673.94334212223,27853.035172531658,151985.33647005403,15318.613088615954,8069.800346125987,21375.616115689212,38193.85629443713,86148.67287030963,0.02880077018987006,0.009003846859416012,46800.36647250318,0.00793153215651869,83000.8903874723,9203.322087544595,25886.559773047873,0.02381306976394948,0.008537313147272197,0.024713436568997934,0.008031502552699032,76516.05103853987,46967.28082974009,17391.674868076043,480.6041766591274,4692.936913882588,94588.20208442934,0.008475283829283597,12192.397871875943,0.011737818290041453,0.010487542784620146,33600.69378197358,87959.73304785715,68711.11681721926,26792.7915791698,0.012977898934578153,127567.540071474,46376.68754841268,48788.69530213977,0.014132331497060202,7410.219016151375,130051.53177120078,0.014579480165045625,131150.3816502337,0.009807831926762937,0.0117450410484194,38477.80496728224,0.03893794265938474,27263.724881639584,0.010892111620811688,44726.473554905824,46103.7987808603,34872.5655509509,134859.70493129652,0.008225843786624599,0.009269676224091737,69834.24598220874,32205.072998965647,20562.873080353413,187376.74268211477,89016.10524471052,158070.87956893255,0.008199580873647968,0.10949999571729221,0.056304115073349155,38909.541253686766,0.03285308990194766,0.04040085343643689,118429.42690866544,0.06131225647567132,56027.7394766281,16411.41720940052,0.042913170065690585,0.04018122295394557,0.03365193811083573,0.033510133898693374,19712.86485346894,1491.5166993616879,7201.027262376022,38913.05741600365,0.0560318663662747,35309.47668608531,14942.875256356714,0.0008761170975994332,13106.016916861343,147681.73597090962,178932.5146378549,63131.361057468486,2201.480112342893,86621.03692248736,13502.919857996298,22738.425055016272,971.8836295087498,31146.65836581898,0.0008682683414608128,0.002479519322584185,19401.52141743721,56299.93168660182,14565.339404325336,11585.855045037168,0.0011368615839099968,9348.129473889741,155540.54370097912,0.0372580292505229,0.043375972755819496,0.00040995876078137256,0.0018063926603315867,0.0004770232097860566,0.00042662286811376646,190804.96275660038,0.0010485878918064051,0.0022745331244376143,0.000703629740505975,58588.201850532205,127013.22907777433,57728.59910605676,5.660284114218887e6
t7,24990.035106246505,32471.43291825799,0.01577018360535208,67185.00154274561,19827.894897077385,25677.12896781628,24813.897567000193,47938.919519460374,16764.95247960144,17023.21721480621,16392.36150780112,0.006839134979337479,1781.3731600306385,18711.54922465596,3188.907421513248,50706.854730831794,10904.763361010248,5350.445947003867,86514.1974907872,71784.90023167388,138661.09213077335,38392.61909772864,0.02993274316672994,172367.68118799993,3261.370917055164,195728.4529341238,137871.84831507245,86304.61317495158,55331.28952822439,66462.01700988469,35903.178115452836,87787.02081260676,83855.00629154108,60148.35361239666,12431.072012650913,151985.3364781763,19440.607719491025,17668.340681314185,22381.901062261662,38193.84928916018,86148.67288114461,37444.64222068105,0.00830935136719975,57863.56297091771,5635.024930555893,54699.752111928836,0.009084374198376783,25886.545328898854,0.008177767852057724,0.010730294582107445,7496.613861938819,0.018678082337183616,83304.4420336385,0.009074903241082274,33939.00333781701,28585.060294999115,0.007922935229573736,116021.97647413496,0.00812211398798095,21206.616637699062,0.013472334405394446,0.009970689162425717,45687.77896255297,87959.745939195,86413.11321055505,26792.795266038036,0.008058966881078648,147192.05213035864,46376.69901880823,40815.80745505129,0.02104186472240422,14794.618392348411,180136.81774513802,16166.71420595227,156918.25875079702,0.007791789922680639,7618.958637610975,36015.92059314869,28299.285508473517,41628.86294313234,358.03420039847646,63566.13486503843,78479.69432722466,25863.271480243286,163986.4444317999,0.008707117272690728,0.00795467033293093,69834.30148473596,34679.80132392517,24455.742527711307,187376.7511062689,80095.28021191923,137482.92123646213,0.007998817059351251,0.10936681931819198,0.05523504085427949,44943.83597426212,0.032685611396458474,0.04019111832909014,125680.22954782328,0.06185202937896644,50267.820551732744,15600.865101230842,30808.51809754614,0.04044677850489733,0.05243370056649259,0.038313110081446056,19440.113113755942,11250.995085817382,45983.1650282853,28767.179082209947,0.05698501583101003,54751.34738455065,3056.7776149891806,0.0008740370665804758,502.62447097993237,147681.73593980327,178932.51463782656,63839.05055963734,6905.079508362312,86621.03702952927,14639.025618460792,23184.985115048108,195.83041911450803,31146.658328651873,0.0008686334096467496,0.0023704093555435668,19401.527442743103,55460.34630753425,18476.82086824143,13878.060708770829,0.0011209786520834117,11296.927742273187,155540.54370824518,1551.9239463748206,964.2980555487175,0.00040965400324985483,0.0018169387446892824,0.00048137330765580215,0.0004263883114261686,190804.96277894912,0.00105761306349747,0.002285841723781611,0.0007093298105594817,58588.201857744134,127013.22804120713,22239.07229964889,6.012847222233881e6
t8,33502.00136785171,31478.245122947155,4102.426186637057,67185.0028972655,23251.699629457155,25677.12890212903,24813.897567316857,47938.919522177515,13123.426466019579,14070.086080029787,16392.361431153975,0.007037674424307273,5130.353711408354,33175.49986815133,9229.15196565361,50706.85473181756,10904.76417781123,7196.9842756619255,86514.19746714669,71784.90020170106,138661.09213121698,36479.342856555144,0.029938749304503888,172367.6815160767,5367.574267169136,195728.45335269545,137871.84803365602,96409.45471121966,55331.289524896725,67589.68111909728,19155.539530930255,87787.02081542919,61450.24252554759,60148.35579349846,28481.636483222,151985.33647856172,21876.37290716695,22809.835150324576,22202.465262344485,38193.84905015176,86148.67288177842,58107.18698185297,0.006832374577379278,60933.30545151402,0.007486169333514716,58790.37075620925,5499.547696828976,0.018963974243801758,0.007015680910320982,4957.901893600641,0.006425778643978343,0.007344474430333185,81353.83367742613,0.007374884764263227,39297.9481528118,30797.422293522366,4827.992698552825,117787.27222557591,0.007547970428687464,31603.281374291113,5035.638153067696,0.007549699485919294,57790.40422438962,87959.76109467557,82831.83722294825,26792.814433804804,0.0076137262408982375,147192.08723517897,46376.70700987307,56493.71071444673,17971.956619895842,14794.630422479875,180136.8459646539,5353.265041617967,163554.20653359214,0.0072022241647707215,32126.19556847973,35953.93266159296,30706.325828570472,41628.91421847595,8182.418334007991,49983.14951890499,78479.71641169625,21087.114683888794,174604.18749244066,0.010730892339847694,0.007794222198721702,69834.30531171022,25398.885138297814,19668.50049844478,187376.75770202544,79253.67330846557,143550.68866430013,0.010054916743778628,42495.401260491824,0.03772882690513247,10217.91471774869,0.03233596614656116,0.040957107621451674,129354.6184776755,0.07177896769954062,16660.597243788772,650.9411829936201,37104.79487397323,0.036019880974953435,40042.94137793782,0.05203887278281283,21280.007536155634,20920.257300004916,95986.55401717698,0.04228686848540708,24577.568221769525,74605.56299476462,698.3390607833878,0.0008993424777659123,5548.55084657029,147681.73599834208,178932.5146377074,62708.71690262978,12878.801834831173,86621.03703348969,20607.741803739515,24277.21857870176,2885.7142631572965,31146.65834001951,0.0008704664773638245,0.0022691305344968602,19401.527438232366,61557.93449591532,25121.547572131018,15907.406484121679,0.001107204154599338,11608.510894113178,155540.543707976,5010.871140289529,1268.5799691803088,0.00040926391436391535,0.0018341090089517421,0.0004814348894813003,0.0004264254524122326,190804.96281291687,0.0010585206324709882,0.002304089127014587,0.0007096765691805426,58588.20185744446,127013.22563993526,570.6156272783583,6.226576937751542e6
t9,9669.618897381466,38485.15598728966,0.013877529057260795,67185.00131536517,12282.150685103874,25677.123782229184,24813.897561668993,47938.91696098423,12896.499647752717,15164.042452132655,16392.363148982044,0.007403230973010427,0.006957522944829301,16382.942300397066,4372.11954259289,50706.85471890831,10904.763107963574,5003.296150399156,86514.19456359452,71784.89580772592,138661.09212387595,42625.628062383956,0.029887267267037994,172367.68191483142,5489.235781982294,195728.45463054726,137871.8487662537,96085.26498393239,55331.28694195978,66813.55590491874,29573.55274403756,87787.02080570676,73803.33921887667,60148.35323702405,14033.874642725636,151985.33647103596,23330.12364780544,24622.09204916745,17298.380168686435,38193.851629710334,86148.67287144651,26008.946585760386,0.00808866799863767,54064.68104595642,0.00786707533583223,56817.62754475235,44502.71375215541,25886.454649486484,0.007797344521023298,0.016550369090656523,0.007277618992743022,0.007994396882042747,68444.63275581713,0.007687479398572571,73809.12547869129,65312.49789163711,3217.1433017759296,164243.96847859904,17844.021443309408,59748.42884694299,74656.95873677375,0.00820824846146818,34476.63162624647,0.03978432597516298,21162.505177707015,26792.79271888966,0.008654342114306272,26868.782714345318,44429.12028877127,36771.327187421215,0.007665534698569636,0.04345718397544551,156304.15369230797,0.009201123742150118,163554.1985427177,0.008031166911011186,50909.148653087,25235.73384826303,24841.504358482296,41628.89900778331,0.00861533234603403,0.017389127700018388,78479.6651816001,0.010203620167804898,83226.6564761415,0.019610552972762856,0.00775272859231485,50218.30624134396,76794.04178112149,35539.55252436709,187376.74228284534,63060.077259104175,131027.76319195365,34945.03044743091,34558.49341775276,5359.172941348634,0.050087179182132686,0.038821194657205065,21615.97444288607,129354.81897855326,41160.25177821477,0.08828577695269721,975.8348068040859,33529.572499936156,0.03571352812919048,92658.52144617966,0.05341625887921509,33313.25889206646,13674.301334874073,117653.93324102287,1038.777021871668,101878.55140884037,67926.44623169418,2228.7037430468094,0.0009940241710323483,13518.520505084554,0.013871150441889447,79252.21843137771,22541.717664193216,18094.276127806323,25950.21938780059,0.006674211643337582,30460.665795135697,25644.44998047654,4808.466459379249,22043.269093635176,21782.357811133024,0.007032365531798721,70251.0733063541,39155.24587414478,14752.570684743474,29653.80077716756,12848.932567539263,155540.54370293053,7692.546311960517,1321.3394818907648,0.00040980117790972824,0.0018212452767655853,0.0004772010084723112,0.0004264696234228721,190804.96276214567,0.001048013393537159,0.00228971261425567,0.0007034579835049798,58588.20185245872,127013.22311242872,105486.24499408524,5.936404387843313e6
