Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
t1,11.688358653337707,11.482071134507674,11.250563633060594,11.911416631904286,11.79149744290242,11.903226957637976,11.590232801917939,11.35872332345195,11.261922535305594,11.284704122682697,11.715579063142231,11.741437738798014,11.45452804551113,11.418053710684916,11.90443448173191,11.159880522509159,11.55709760319256,11.602546009785115,11.516114869513952,11.366884176642648,28.170538500888497,27.527367447685993,28.9768681147174,28.098506854777746,27.10635155737114,28.737190946175186,28.17194377027338,27.710808238980686,28.388386853795513,28.18359662642197,12.404451429255099,12.714051428369935,12.027111081768862,12.211612654203249,12.562433807412438,11.829366796330968,11.95077069876932,12.21432129014044,12.604662312145747,11.979729826625793,12.580508480682866,11.986672292236168,11.897036945679133,11.863107155606166,12.573871896098575,12.749027475772044,12.076203478933719,12.923571454669444,12.478597136632414,11.429822097984482,11.178000219730242,11.442131516865082,11.460193770266269,11.026958116276456,11.151592561562557,11.358394780987311,11.354754605348598,11.123673978496214,11.558084199666109,11.302420682159253,11.439204562814174,11.264285541834674,11.293915482911448,184.18237730924926,169.63174372189994,174.04858523798583,173.3359125554834,177.6969234852597,173.51596839101344,177.37373248318312,168.14403453407138,180.15261356041287,183.37896746187323,187.527946478545,171.40769420080915,182.71269988686058
t2,11.621873314398101,11.28773006337209,11.060140717947549,11.843662652582761,11.724425443726636,11.721262243850635,11.413052891670224,11.16646908214486,11.071307468396274,11.112194569255962,11.536483122939133,11.561946378468818,11.260652974680145,11.243505816014384,11.722451485948532,10.970992462583396,11.380424144391583,11.425177932428902,11.321197038526911,11.174492537613332,27.874219181279123,27.23781336736361,28.672067145430834,27.802945103987675,26.821226042575756,28.43491106406162,27.875609529914193,27.41932473410932,28.089775982977947,28.031914051984863,12.308694378944018,12.615904284745588,11.958700324791597,12.211586019589557,12.46545716753226,11.829367499521346,11.882794428793199,12.144845920028972,12.507359608666418,11.911587438750812,12.48339190981404,11.986673011793952,11.829366301226308,11.795628213441239,12.425860519455737,12.650610191099645,12.007513733795568,12.823806741076115,12.331707147089082,11.484137244311038,11.35352968321098,11.621808703381165,11.460194894535379,11.548956444934062,11.67949093159385,11.536756906807765,11.533059695256151,11.650250675523022,11.558085334609727,11.479903844712661,11.606594719305278,11.441169962277666,11.828551467682802,184.18237291897202,169.6317435761691,174.04858217219373,173.33591250454182,177.69692038343064,173.51596829454454,177.3737293615613,168.1440343864432,180.15261040286134,183.3789642406598,187.52794200050496,171.40769416838074,182.71269660882297
t3,11.655114820449723,11.363120013458031,11.134010997374789,11.877538507671696,11.757960274839947,11.779912546664317,11.470160961503927,11.241049044734245,11.145252196338754,11.167795572386327,11.594208798992979,11.619799481504765,11.335862333986118,11.299765501277848,11.781107731195563,11.04426736326104,11.437368936268383,11.482346699367966,11.29999371095324,11.249126438422294,27.77937429577607,27.1451340476066,28.58076277518837,27.70834289917368,26.72996420025396,28.33815850864267,27.780760040915254,27.32602764460084,28.000325880578867,28.032264145586097,12.260134899543067,12.462381056010454,11.958699478226789,12.211584140337623,12.416279232602708,11.829366331738768,11.882793376287339,12.144844837029103,12.355157263635235,11.945657569466974,12.434143170248955,11.986671836590503,11.829365260482847,11.829366663367056,12.27464984745969,12.600701771774474,12.007512665274106,12.773215014974305,12.112859101395443,11.635854129276181,11.503521439598376,11.775344700995344,11.460193844796121,11.701530065876529,11.833789086768672,11.68916928865324,11.685423232041291,11.804162487439346,11.55808426922618,11.631565143672653,11.60659373005673,11.592319539561212,11.626229466441805,184.182372547436,169.6317435637151,174.04858200058786,173.3359124924735,177.69692021661433,173.51596828732045,177.3737291905387,168.14403437478074,180.15261023931905,183.37896420224232,187.5279416182031,171.40769417002812,182.71269641354635
t4,11.621875936253781,11.377474430220762,11.148075975802431,11.843665289961026,11.724428088304215,11.794793451477007,11.484650451917883,11.255249224676243,11.159331441577734,10.890842773861706,11.608855275997177,11.634478011196666,11.350182367726987,11.314039727501017,11.795989966957112,11.058218928962104,11.45181698761253,11.496851612480095,11.411209032391978,11.263336875882075,27.779374471427438,27.145134092776644,28.580762101190057,27.708342977943158,26.729964244963167,28.33815863377347,27.780760086548003,27.326027834716548,28.00032522028578,28.03261447467141,12.275622475962761,12.478123884514606,11.958702906082715,12.316208251099297,12.431964060311987,11.930715722503741,11.897804257499729,12.160186741318265,12.37076464322758,11.911590080002325,12.449850587243448,12.089368957107398,11.829368811199856,11.795630815251196,12.290155537113362,12.616619584160697,12.022681089759228,12.789350761918055,12.128160349226073,11.650553141026755,11.518053305240755,11.775347160710535,11.558380364284586,11.716311813881148,11.84873795253387,11.703935662746135,11.7001848195596,11.819073885821233,11.657109469543267,11.646258751789443,11.621255756140537,11.606963562259022,11.640915828284081,184.18237669682733,169.63174361256193,174.04858573003958,173.3359125493544,177.69692400962586,173.51596832027357,177.37373299284428,168.14403442379907,180.1526140996351,183.37896822717556,187.52794584482143,171.40769418760073,182.71270039144162
t5,11.750200927173738,11.546264505781284,11.339658414027271,11.974439118380579,11.853885417945914,11.966206421507405,11.651555751976424,11.422226310814224,11.324885254026542,11.07800462674701,11.777565859705462,11.803560750900159,11.518567561654441,11.478465541509234,11.967419906518934,11.248257222921286,11.618245104756854,11.663934251732671,11.580499666464588,11.430433698237534,27.779374691476455,27.145134154847536,28.580765033384218,27.708343104450858,26.72996430835284,28.338158815052893,27.780760156166966,27.326028056264647,28.000328093653252,28.032965068832755,12.411168490311292,12.615905123105632,12.090746630340371,12.452220091664136,12.569236391823862,12.062452712730632,12.029177810324214,12.294457459388882,12.507360451626715,12.043113812040248,12.58732050783985,12.222857764875396,11.959984406926408,11.925874109432195,12.425860574987608,12.755930906146839,12.155433503618642,12.93056939842995,12.262077345487956,11.779196782435662,11.645233922459877,11.775350871729437,11.686006147341297,11.487878204048375,11.617722460307375,11.833168767175726,11.82937645304945,11.588636722571257,11.78582539707868,11.774854997794632,11.749575921085052,11.735125893834068,11.413952092809899,184.18239477103722,169.63174395346854,174.04859864819684,173.3359127639976,177.69693727490503,173.51596858583315,177.37374617498625,168.14403476355233,180.15262754775193,183.3789819487816,187.52796426184696,171.4076943888696,182.71271416335165
t6,24.114301350032562,23.695773341524678,23.40370027002457,24.574493302915837,24.32708741916237,24.53789073525353,23.711812856195714,23.441215592979614,23.241449362973277,22.7347913645167,24.170461275439518,24.021154748119816,23.638932953812365,23.35956088413338,24.35462073107185,23.084191577183176,23.6440230287657,23.937260978336724,23.76603295467303,23.458060564292474,28.065248380562142,27.424481081152354,28.868564532291586,27.993485822935458,27.005038783265185,28.629782810574824,28.066648239404845,27.607236411075885,28.282282774735297,28.078257585790034,25.702913634226544,26.097085482130076,25.039337191246517,25.86521075236403,26.030264379647853,24.98074228901112,24.91183160822004,25.461212593135674,25.87255151357012,24.715430891093767,26.06771597628788,25.312933216268323,24.768535489595013,24.47482633038982,25.55882667667893,26.416899470595496,25.173300877386268,26.77856688609008,25.36516228609127,24.45857522437202,24.18041200839784,24.375216841206015,24.201140487391108,23.85367420226235,24.123285494087657,24.570643900855934,24.562768578664375,24.06289134334261,24.407861213206502,24.4495599440167,24.397069948103645,24.367065578246333,23.700172415429666,212.63422302799188,188.71741351958238,197.4085535819104,195.34462211799823,203.0622655357212,193.03866256308723,201.17998624220166,187.0623186432603,205.8684929936712,209.55539301224655,216.4966039223722,190.6931807386177,207.2355263768841
t7,28.436741565772753,27.9431939782474,27.561782798470563,28.761704834246114,28.687669108075855,29.209370672035032,28.19800992182216,27.876216570940446,27.40743291431425,26.91151856903548,28.373151417171258,28.565878225295858,27.87616448469739,27.779113066334858,28.99120391519793,27.32510891230415,28.117394522615943,28.22796712746788,28.026046902737026,27.66287121393259,28.327359067923638,28.192931625738993,29.288629615954502,28.777880150160705,28.63082428297435,28.897166084370003,28.85309270598536,27.865069533488416,28.693816898302494,28.865027228531247,29.087848992864508,29.813846374673936,29.04106758778216,28.838486600332985,29.03317317905671,28.02678169661473,28.8567341407351,29.49311216512572,29.55733397742768,28.92665651376583,28.703425570493714,28.399478494616883,28.726986988678803,28.645055679306534,28.68828382772882,29.087914755443926,29.15960831113242,29.34793581255603,28.47090701707794,28.804074789139396,28.47649110092908,28.312959543361384,28.24318504253456,27.70718579815511,28.02035213968367,28.93605462254493,28.530832963018135,27.950201548373137,28.48443201458684,28.793457938907668,28.73164280841459,28.460975515297452,27.52888615642972,212.65530228043673,195.87959256007701,200.97988647721579,200.15692400493165,205.19274807339272,200.36484060995275,204.81954833786716,194.1616837592072,208.02841781403654,211.75399990940048,216.49660529032082,197.93034381309081,210.98464481413416
t8,29.082825113168646,28.3501903045077,28.173019583747248,29.415171849973476,29.339453740379582,29.873008813136547,28.664963928301102,28.337842101790482,28.030130577510114,27.522949056564997,29.01779045709552,29.038924125349485,28.50951169039889,28.029324204506825,29.649885195611095,27.94593618634625,28.37065258217335,28.869307279900685,28.662799470448263,28.291372379549056,28.632140472690267,28.496266684618956,29.28864068159409,29.087508829159383,28.93887072983389,29.208078188933175,29.163530619107963,28.164877042262763,28.69382774403821,29.175593457521266,29.70086852644866,30.44216618671765,29.700881742030578,29.213293761285552,29.327358142095317,28.663551206007927,29.512360228125182,30.16319677333669,30.18024780642412,29.58387123690338,28.994268885235314,29.04471569515989,29.379665220030642,29.2958724088309,28.978973673648213,29.382654046947852,29.82211571227641,29.663698026840876,28.759394249054793,28.96181768194011,28.632440124255044,28.468012852022948,28.397855202502566,27.786422023592852,28.100483826261364,29.144932873319238,28.687079442624107,28.030132756219942,28.640423342914755,29.001306856082504,28.93905872671107,28.542367458003547,27.607612370032605,207.72043827790876,195.87961060945383,200.048145202679,200.1569420619432,204.24147533918133,200.364859171369,203.8700058692906,194.16170166904544,207.06399877017668,210.77230847128433,211.49356292605094,197.93036198933726,210.9846448497548
t9,28.64751293710236,28.141914651905005,27.89873526744659,28.994879883917637,28.756619123789186,28.748860718024957,27.992911970386004,28.0619530769762,27.705323439907325,27.254993651922018,28.603178438012954,28.358104535062278,28.082780954973035,27.57706193561669,28.534133564286535,27.673862688113406,27.9128829043087,28.43719109808521,28.233774327498114,27.963538026552087,28.32735759503573,28.192930118616445,28.976869499456782,28.777878589388333,28.630822716013398,28.89716460162747,28.85309118966815,27.865068079554934,28.388388233949996,28.865025163049648,29.099665022525127,29.825958040293223,29.276510303596044,28.675449906208947,28.733714195976557,28.489610892202343,29.33326903859035,29.552635105615494,29.569340894683382,29.161168888022154,28.40736702037619,28.868462340025424,29.201379261250782,28.87728713584467,25.558827281660133,28.787890536207712,29.641144814591858,29.1820189523271,25.36516294481674,28.961817918813026,28.632440292875952,28.468013078883992,28.401791003024275,27.78642142325674,28.10048322116408,29.148986610641106,28.68707967643919,28.030132179225983,28.644392774327784,29.005340621379684,28.943069952640084,28.542366901880303,27.607611883209284,178.9914478172775,169.63174351973385,172.3023410083601,173.33591224369493,172.68878068004992,173.51596857366488,172.37469793684164,168.1440341893089,175.0752599757685,178.2106838093601,182.2427267014579,171.40769420015675,177.5774035448598
t10,28.635043015479383,28.141913636764386,27.76460204036868,28.681290929533745,28.39253945220205,28.3066974443094,27.83288360616326,27.901530825985564,27.69328448312062,27.099184327823625,28.571009718721243,28.195988437961216,28.07055705706184,27.419411080252406,28.09527256856588,27.515659007326995,27.753312239738694,28.424812930132877,28.221484704795976,27.95138683755438,27.728833827710243,27.597246566789806,27.51138948069817,27.802943374063986,28.025886855761424,28.286600853240778,28.24345927160629,27.276311953287504,27.788574236574462,28.255140501459802,28.838009310894478,29.55777117959206,29.243584054683744,28.364599347252188,28.475348284026843,28.300820394015908,29.13888787483851,29.28690653191401,29.303461923503836,28.8457814730253,27.687702331708568,28.677161318076863,29.007872079093968,28.844810077088212,22.13394416221069,28.058585934293447,29.444723457376547,28.442729684621636,10.093238815884161,28.965831406650143,28.636408211257677,28.471958123204587,28.401791069762382,27.708629893558335,28.021812334314166,29.148986693782177,28.69105507849895,27.95165845807274,28.64439284848804,29.005340702061606,28.94307003535866,28.46245914381501,27.530321239485623,178.99144735740833,169.63174330220042,172.30234074153418,173.33591212482438,172.68877933868745,173.51596819522806,172.3746969385935,168.14403375099963,175.07525903355094,178.21068267598596,182.24272665264527,171.40769404568283,177.57740351229685
