region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
DE1 0,DE1 0 CCGT,1,0,1,0.0019281244588017841,0.0,2.3263199993124124e7,0.0,4.5866865e6,4.835750100689344e7,0.0,480787.69208210846,0.0,2.3143202e8,0.0,0.0,0.0,1.4953960117088673e8,0.0,2.31432016e8,2.2622777636491454e8,5.2042396350854635e6
DE1 0,DE1 0 OCGT,1,0,2,0.029348632372657966,0.0,703.1737945700778,0.0,1.9703484177589419,40.8548915766247,0.0,4.313743842304719,0.0,869.49133,0.0,0.0,0.0,138.303366189029,0.0,869.4913330078125,888.6454932281678,-19.154160220355266
DE1 0,DE1 0 biomass,1,0,3,0.0,0.0,1.4819998828034705e7,0.0,0.0,1.949276364923274e7,0.0,2.511063965817214,0.0,9.417031e7,0.0,0.0,0.0,0.0,0.0,9.4170312e7,3.431276498833141e7,5.985754701166859e7
DE1 0,DE1 0 coal,1,0,4,0.0,0.0,6.235484066990735,0.0,0.27307145297527313,1.1174403021300832,0.0,3.888074730794505,0.0,8.970175,0.0,0.0,0.0,17.371880890079655,0.0,8.970174789428711,28.88595144297025,-19.91577665354154
DE1 0,DE1 0 nuclear,1,0,5,0.0,0.0,3.505772675560234e8,0.0,5.4466319199999996e7,1.8866653784525204e8,0.0,3.59691756739856,0.0,1.8408604e9,0.0,0.0,0.0,0.0,0.0,1.840860416e9,5.93710128198193e8,1.247150287801807e9
DE1 0,DE1 0 oil,1,0,6,0.0,0.0,419999.4387294818,0.0,0.0,305459.6235375335,0.0,0.0,0.0,1.4889075e6,0.0,0.0,0.0,553613.2109238197,0.0,1.4889075e6,1.279072273190835e6,209835.22680916497
DE1 0,DE1 0 onwind,1,0,7,0.05798205827244951,0.0,1.5052332872508956e7,0.0,1.3597068125e6,0.0,0.0,0.0,0.0,3.1421372e7,0.0,0.0,0.0,0.0,0.0,3.1421372e7,1.6412039742991015e7,1.5009332257008985e7
DE1 0,DE1 0 ror,1,0,8,0.0,0.0,1.0661281788807927e7,0.0,0.0,0.0,0.0,0.0,0.0,8.024995e7,0.0,0.0,0.0,0.0,0.0,8.0249952e7,1.0661281788807927e7,6.958867021119207e7
DE1 0,DE1 0 solar,1,0,9,3.059628076713569e8,0.0,2.501804627268843e8,0.0,95202.68000000001,0.0,0.0,0.0,0.0,6.3462464e8,0.0,0.0,0.0,0.0,0.0,6.3462464e8,5.562384730782412e8,7.838616692175877e7
DE1 1,DE1 1 CCGT,2,0,10,0.9274263216932513,0.0,6.7020000383309744e7,0.0,1.084427e7,1.1433129121054369e8,0.0,1.49285031811401e6,0.0,5.5509306e8,0.0,0.0,0.0,3.5464584021182483e8,0.0,5.55093056e8,5.483342530512186e8,6.758802948781371e6
DE1 1,DE1 1 OCGT,2,0,11,0.001770279546844829,0.0,244.0502360630259,0.0,0.79021355509758,16.38496480170419,0.0,1.7224696240117643,0.0,299.5182,0.0,0.0,0.0,55.443763374664634,0.0,299.5181884765625,318.3934176980509,-18.875229221488382
DE1 1,DE1 1 biomass,2,0,12,0.0,0.0,1.809999617080173e6,0.0,0.0,2.381701239745719e6,0.0,1.22133926989896,0.0,1.1345264e7,0.0,0.0,0.0,0.0,0.0,1.1345264e7,4.191702078165162e6,7.153561921834838e6
DE1 1,DE1 1 coal,2,0,13,0.0,0.0,5.505898381161906,0.0,0.28114910423755646,1.1504949936285196,0.0,3.9072352231835894,0.0,8.187039,0.0,0.0,0.0,17.881702694787183,0.0,8.187039375305176,28.726480396998756,-20.53944102169358
DE1 1,DE1 1 lignite,2,0,14,0.0,0.0,3.8122079174668366,0.0,0.30856234952807426,0.37747965933356287,0.0,3.8390606309311917,0.0,6.0818586,0.0,0.0,0.0,16.039301718586845,0.0,6.0818586349487305,24.37661227584651,-18.29475364089778
DE1 1,DE1 1 oil,2,0,15,0.0,0.0,148799.3543759563,0.0,0.0,108223.01036201109,0.0,0.0,0.0,518461.34,0.0,0.0,0.0,196142.74243022143,0.0,518461.34375,453165.1071681888,65296.236581811216
DE1 1,DE1 1 onwind,2,0,16,0.20603779377525258,0.0,2.181045118482115e7,0.0,2.8340663249999997e6,0.0,0.0,0.0,0.0,6.008902e7,0.0,0.0,0.0,0.0,0.0,6.008902e7,2.4644517715858944e7,3.5444502284141056e7
DE1 1,DE1 1 ror,2,0,17,0.0,0.0,286919.9975254553,0.0,0.0,0.0,0.0,0.0,0.0,2.1269175e6,0.0,0.0,0.0,0.0,0.0,2.1269175e6,286919.9975254553,1.8399975024745446e6
DE1 1,DE1 1 solar,2,0,18,0.04994405888078437,0.0,2.147960334928342e7,0.0,6858.52875,0.0,0.0,0.0,0.0,4.4792724e7,0.0,0.0,0.0,0.0,0.0,4.4792724e7,2.1486461927977476e7,2.3306262072022524e7
DE1 10,DE1 10 CCGT,3,0,19,0.02222266547432798,0.0,431.5131536913874,0.0,27.869300842285156,293.82643070314305,0.0,5.183332638245445,0.0,1657.3867,0.0,0.0,0.0,915.5480658193203,0.0,1657.38671875,1673.9625063598558,-16.57578760985575
