Line,Existing_Trans_Capacity,New_Trans_Capacity,Total_Pipes,Fixed_Cost_Pipes,Pipe_length_miles,bus0,bus0_x,bus0_y,bus1,bus1_x,bus1_y
14,0.0,5.794647e-05,2.868637e-06,47.453,223.27805713822065,DE1 12,9.580929922241054,48.46048443999676,DE1 19,10.723084073001646,49.88281742234528
15,0.0,7.3385972e-06,3.632969e-07,4.532585,168.4000708436932,DE1 12,9.580929922241054,48.46048443999676,DE1 4,11.399736085399406,48.35883243095018
16,0.0,6.577034e-06,3.2559575e-07,8.23219,341.2673079559072,DE1 13,12.50484475,48.817594875,DE1 14,11.750300384615384,51.22456746153846
17,0.0,9.524242e-06,4.7149712e-07,7.648696,218.9607841598671,DE1 13,12.50484475,48.817594875,DE1 19,10.723084073001646,49.88281742234528
18,0.0,5.34304e-05,2.6450693e-06,23.506647,119.95314374032289,DE1 13,12.50484475,48.817594875,DE1 4,11.399736085399406,48.35883243095018
19,0.0,0.06501326,0.003218478,43788.08,183.6383195155129,DE1 14,11.750300384615384,51.22456746153846,DE1 15,10.358713631896448,52.22589869741621
20,0.0,5.2333576e-06,2.590771e-07,6.9453225,361.8439803613993,DE1 14,11.750300384615384,51.22456746153846,DE1 17,12.626970151251394,53.77264364752804
21,0.0,1.0974725e-05,5.433032e-07,8.347461,207.3815449374159,DE1 14,11.750300384615384,51.22456746153846,DE1 19,10.723084073001646,49.88281742234528
22,0.0,1.5611984e-05,7.728705e-07,13.71182,239.4673588320574,DE1 14,11.750300384615384,51.22456746153846,DE1 3,13.553525737215796,52.53973417915259
23,0.0,1.7199462e-05,8.514585e-07,10.416404,165.1248065363619,DE1 14,11.750300384615384,51.22456746153846,DE1 6,13.6417236,51.1474873
24,0.0,6.4607295e-05,3.198381e-06,52.79838,222.8170537351163,DE1 15,10.358713631896448,52.22589869741621,DE1 5,9.656115621028528,53.772222705953226
25,0.0,1.7628195,0.08726829,925092.3,143.0825181967328,DE1 15,10.358713631896448,52.22589869741621,DE1 9,8.718996773319988,52.01133541053488
26,0.0,0.46921486,0.023228459,314577.5,182.79538940010605,DE1 16,7.383087924978485,52.70033777690464,DE1 2,7.690041449570495,51.398817744468026
27,0.0,0.2988338,0.014793753,241777.62,220.5950436523095,DE1 16,7.383087924978485,52.70033777690464,DE1 8,6.782045751405716,51.15711694730057
28,0.0,1.0844877e-05,5.3687506e-07,5.9038267,148.42885346805636,DE1 16,7.383087924978485,52.70033777690464,DE1 9,8.718996773319988,52.01133541053488
29,0.0,0.0027137983,0.00013434645,1870.8165,187.95892973661057,DE1 17,12.626970151251394,53.77264364752804,DE1 3,13.553525737215796,52.53973417915259
30,0.0,0.90907365,0.045003645,813612.1,244.021272377514,DE1 17,12.626970151251394,53.77264364752804,DE1 5,9.656115621028528,53.772222705953226
31,0.0,0.7816878,0.038697418,444721.75,155.11878475372552,DE1 18,6.961294780838478,49.74481058636263,DE1 7,8.614807726224376,50.079091212058565
32,0.0,0.00018935195,9.373859e-06,136.77211,196.9414297977336,DE1 18,6.961294780838478,49.74481058636263,DE1 8,6.782045751405716,51.15711694730057
33,0.0,5.677691,0.2810738,3177713.5,152.59922659092277,DE1 18,6.961294780838478,49.74481058636263,FR1 4,5.960518625870406,48.86187900010679
34,0.0,5.0673167e-05,2.5085726e-06,40.996033,220.58356912325235,DE1 19,10.723084073001646,49.88281742234528,DE1 4,11.399736085399406,48.35883243095018
35,0.0,0.15176527,0.007513132,105977.63,190.3930953423552,DE1 19,10.723084073001646,49.88281742234528,DE1 7,8.614807726224376,50.079091212058565
36,0.0,1.38655505e-05,6.864134e-07,10.20427,200.6569475504952,DE1 2,7.690041449570495,51.398817744468026,DE1 7,8.614807726224376,50.079091212058565
37,0.0,0.07774967,0.0038489935,24465.89,85.79694787282119,DE1 2,7.690041449570495,51.398817744468026,DE1 8,6.782045751405716,51.15711694730057
38,0.0,0.91529095,0.045311432,412552.2,122.89354380967706,DE1 2,7.690041449570495,51.398817744468026,DE1 9,8.718996773319988,52.01133541053488
