Resource,CCGT-H2_1.0,OCGT-H2_1.0,CCGT-H2_2.0,OCGT-H2_2.0,CCGT-H2_3.0,OCGT-H2_3.0,CCGT-H2_4.0,OCGT-H2_4.0,CCGT-H2_5.0,OCGT-H2_5.0,CCGT-H2_6.0,OCGT-H2_6.0,CCGT-H2_7.0,OCGT-H2_7.0,CCGT-H2_8.0,OCGT-H2_8.0,CCGT-H2_9.0,OCGT-H2_9.0,CCGT-H2_10.0,OCGT-H2_10.0,CCGT-H2_11.0,OCGT-H2_11.0,CCGT-H2_12.0,OCGT-H2_12.0,CCGT-H2_13.0,OCGT-H2_13.0,CCGT-H2_14.0,OCGT-H2_14.0,CCGT-H2_15.0,OCGT-H2_15.0,CCGT-H2_16.0,OCGT-H2_16.0,CCGT-H2_17.0,OCGT-H2_17.0,CCGT-H2_18.0,OCGT-H2_18.0,CCGT-H2_19.0,OCGT-H2_19.0,CCGT-H2_20.0,OCGT-H2_20.0,CCGT-H2_21.0,OCGT-H2_21.0,CCGT-H2_22.0,OCGT-H2_22.0,CCGT-H2_23.0,OCGT-H2_23.0,CCGT-H2_24.0,OCGT-H2_24.0,CCGT-H2_25.0,OCGT-H2_25.0,CCGT-H2_26.0,OCGT-H2_26.0,CCGT-H2_27.0,OCGT-H2_27.0,CCGT-H2_28.0,OCGT-H2_28.0,CCGT-H2_29.0,OCGT-H2_29.0,CCGT-H2_30.0,OCGT-H2_30.0,CCGT-H2_31.0,OCGT-H2_31.0,CCGT-H2_32.0,OCGT-H2_32.0,CCGT-H2_33.0,OCGT-H2_33.0,CCGT-H2_34.0,OCGT-H2_34.0,CCGT-H2_35.0,OCGT-H2_35.0,CCGT-H2_36.0,OCGT-H2_36.0,CCGT-H2_37.0,OCGT-H2_37.0,CCGT-H2_38.0,OCGT-H2_38.0,CCGT-H2_39.0,OCGT-H2_39.0,CCGT-H2_40.0,OCGT-H2_40.0,CCGT-H2_41.0,OCGT-H2_41.0,CCGT-H2_42.0,OCGT-H2_42.0,CCGT-H2_43.0,OCGT-H2_43.0,CCGT-H2_44.0,OCGT-H2_44.0,CCGT-H2_45.0,OCGT-H2_45.0,CCGT-H2_46.0,OCGT-H2_46.0,CCGT-H2_47.0,OCGT-H2_47.0,CCGT-H2_48.0,OCGT-H2_48.0,CCGT-H2_49.0,OCGT-H2_49.0,CCGT-H2_50.0,OCGT-H2_50.0,CCGT-H2_51.0,OCGT-H2_51.0,CCGT-H2_52.0,OCGT-H2_52.0,CCGT-H2_53.0,OCGT-H2_53.0,CCGT-H2_54.0,OCGT-H2_54.0,CCGT-H2_55.0,OCGT-H2_55.0,CCGT-H2_56.0,OCGT-H2_56.0,CCGT-H2_57.0,OCGT-H2_57.0,CCGT-H2_58.0,OCGT-H2_58.0,CCGT-H2_59.0,OCGT-H2_59.0,CCGT-H2_60.0,OCGT-H2_60.0,CCGT-H2_61.0,OCGT-H2_61.0,CCGT-H2_62.0,OCGT-H2_62.0,CCGT-H2_63.0,OCGT-H2_63.0,CCGT-H2_64.0,OCGT-H2_64.0,CCGT-H2_65.0,OCGT-H2_65.0,CCGT-H2_66.0,OCGT-H2_66.0,CCGT-H2_67.0,OCGT-H2_67.0,CCGT-H2_68.0,OCGT-H2_68.0,CCGT-H2_69.0,OCGT-H2_69.0,CCGT-H2_70.0,OCGT-H2_70.0,CCGT-H2_71.0,OCGT-H2_71.0,CCGT-H2_72.0,OCGT-H2_72.0,CCGT-H2_73.0,OCGT-H2_73.0,CCGT-H2_74.0,OCGT-H2_74.0,CCGT-H2_75.0,OCGT-H2_75.0,CCGT-H2_76.0,OCGT-H2_76.0
Zone,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,42.0,42.0,43.0,43.0,44.0,44.0,45.0,45.0,46.0,46.0,47.0,47.0,48.0,48.0,49.0,49.0,50.0,50.0,51.0,51.0,52.0,52.0,53.0,53.0,54.0,54.0,55.0,55.0,56.0,56.0,57.0,57.0,58.0,58.0,59.0,59.0,60.0,60.0,61.0,61.0,62.0,62.0,63.0,63.0,64.0,64.0,65.0,65.0,66.0,66.0,67.0,67.0,68.0,68.0,69.0,69.0,70.0,70.0,71.0,71.0,72.0,72.0,73.0,73.0,74.0,74.0,75.0,75.0,76.0,76.0
AnnualSum,0.0031389,0.002763656,0.0032051138,0.0028850087,0.0056394935,0.0052306643,0.0051811086,0.0040442864,0.003328633,0.002813852,0.0033483228,0.0030987263,0.0033826663,0.003034658,0.00355194,0.003085592,0.0048220507,0.0045676837,0.004410537,0.004188404,0.0049569136,0.0036770992,0.0029490932,0.0025415693,0.0036965252,0.0032481793,0.0034941684,0.0031732107,0.0028485423,0.002428513,0.0047287433,0.004383077,0.0036157789,0.0033455507,0.003601917,0.0033222772,0.0034728108,0.0031090493,0.003969692,0.0037337183,0.010789886,0.011100275,0.009197445,0.009280817,0.014174401,0.013258873,0.015685143,0.014962906,0.0066497643,0.0055399095,0.009292855,0.009523261,0.010136688,0.00998499,0.008214982,0.008211845,0.011442989,0.011879267,0.011748861,0.011828723,0.005247556,0.0050244858,0.0040662335,0.0042283474,0.004781101,0.0043915967,0.0071367775,0.0070330244,0.005394918,0.0054180766,0.0064148013,0.005843936,0.005757289,0.0056386795,0.004767591,0.0048816833,0.0038265348,0.0037838274,0.0030386376,0.0028172787,0.005034987,0.005128932,0.0062542125,0.0060498295,0.0050332826,0.004674316,0.0032571736,0.0030812114,0.0040232087,0.0041754465,0.005670416,0.0055647334,0.0050235013,0.0046337363,0.006619038,0.006309255,0.0040592276,0.003993649,0.0050792806,0.0050605773,0.005944705,0.005834155,0.005106914,0.0050263046,0.005811938,0.005546586,0.006021453,0.005714259,0.005495047,0.005514244,0.004170823,0.0038903842,0.005002614,0.0047646537,0.006419016,0.006194701,0.0054215454,0.005190424,0.0053279116,0.00524557,0.0048911236,0.004503001,0.005237446,0.0048857727,0.006605282,0.0063881944,0.009428525,0.007866224,0.00798223,0.009892328,0.004698086,0.004335668,0.004390294,0.004125783,0.007078248,0.005555928,0.0045982045,0.004586023,0.006674676,0.005906776,0.0036926316,0.003639252,0.009621314,0.007997085,0.01112233,0.009421416,0.010806489,0.008758306,0.0056441417,0.00549073,0.006341095,0.0054534995
t1,6.432019176912928e-8,4.981881534640778e-8,7.013731279408774e-8,5.922387470438961e-8,5.360904242684516e-8,4.922403133229016e-8,8.01250414976651e-8,6.847824140724136e-8,5.894113392568614e-8,4.5311687487434624e-8,5.4243188631301304e-8,4.978569705821355e-8,4.822732763191864e-8,4.323668634223155e-8,4.9857553450312105e-8,4.811876698133284e-8,4.471590211833494e-8,4.031241406688463e-8,4.8587912318487224e-8,4.922334287600979e-8,8.806615385914392e-8,7.692074693156723e-8,7.472541545565869e-8,6.116106258260194e-8,6.048528290341931e-8,5.0754914811648866e-8,7.197673202454223e-8,6.232241211079316e-8,6.792278820642585e-8,5.095340482264486e-8,4.489001853341367e-8,3.866630058754762e-8,6.365202075897919e-8,5.6579879982584304e-8,7.598596289866334e-8,6.225166900182189e-8,8.41656256055945e-8,7.126611374227208e-8,4.197495511630851e-8,3.8045327808966105e-8,1.0930826486452219e-7,9.444487382732822e-8,9.527342361945466e-8,7.367772338442771e-8,9.75704208824665e-8,7.55576745663891e-8,9.086922320279952e-8,6.711036286372541e-8,9.13186817785086e-8,6.925670116901356e-8,8.904951438582988e-8,6.911704048343895e-8,9.57971907099478e-8,7.998096837005981e-8,1.1473005892651794e-7,8.692200086704275e-8,8.545924962167398e-8,7.153102939558149e-8,1.1623725691807068e-7,9.536572556321253e-8,7.694295884470444e-8,6.09560137263846e-8,8.49766025742055e-8,6.654948609540544e-8,6.852975596858377e-8,5.2579630927368986e-8,8.305656819886077e-8,6.728026081058019e-8,8.716713797542585e-8,7.240655947952799e-8,7.301964201760983e-8,5.5390234329810446e-8,7.36989828663587e-8,5.764024883409566e-8,8.831890913966717e-8,7.536166487991135e-8,7.677054177929913e-8,6.179614730231496e-8,7.741929253646013e-8,6.285336253296797e-8,9.236206196390241e-8,7.495833938869183e-8,7.531680395231901e-8,5.843620036089307e-8,7.283544193265382e-8,5.4305873323154444e-8,7.235356939607782e-8,5.809777508458935e-8,9.028555233677329e-8,6.97376110619243e-8,9.209838568276579e-8,7.29568099591471e-8,8.302179688929092e-8,6.203462575684795e-8,1.0347387085145713e-7,8.626617663019878e-8,1.0333394267056474e-7,7.854573328320395e-8,1.0784108833029499e-7,9.065586604634896e-8,9.166967212346126e-8,7.243920935901594e-8,2.458845912262622e-7,1.89980799712526e-7,1.0211037436692271e-7,8.61558671309099e-8,1.715108847093125e-7,1.3823853321266125e-7,1.6869499021807613e-7,1.3692610069902644e-7,8.893551911845744e-8,7.069270861879309e-8,1.1626931084017785e-7,8.718817629136596e-8,1.7007599287797892e-7,1.3681612306962015e-7,7.955006695738764e-8,6.124783436067166e-8,7.791131546382526e-8,5.527592815212252e-8,9.444832142456776e-8,7.666533049477555e-8,1.0827618539149265e-7,7.828740205594121e-8,1.7181236653248486e-7,1.3943594018169423e-7,8.211243580462823e-8,6.641806821757164e-8,6.566865300920851e-8,5.313966135107851e-8,6.745484044525083e-8,5.515640510499966e-8,7.072765364180492e-8,5.901688560365922e-8,8.063696567572097e-8,6.872499990341121e-8,7.565210473544814e-8,6.544125472473595e-8,7.071908561841742e-8,5.780558120932759e-8,7.987205030638714e-8,6.529462710563224e-8,7.250027881763124e-8,5.790535500931925e-8,9.653245993015427e-7,2.837742379175853e-7,8.56584173773703e-8,6.851691120922271e-8,6.566545509339051e-8,5.3748509191793286e-8,7.389589803872123e-8,5.9006340890954995e-8
t2,6.370752925955186e-8,4.9480599393880246e-8,6.96122222802456e-8,5.863533912968351e-8,6.504509235665699e-8,5.526171277067919e-8,7.921444179106433e-8,6.766722552234472e-8,5.85987654797782e-8,4.517778701916885e-8,5.360648050442152e-8,4.9474204038847865e-8,4.806821282161708e-8,4.301184599964971e-8,6.004358609330941e-8,5.377769862093502e-8,4.8143076996357e-8,4.2116085023781656e-8,5.0716813733220406e-8,4.972212467260078e-8,8.705912467959485e-8,7.606360216185224e-8,7.419814789726846e-8,6.06947965398726e-8,6.121190960049619e-8,5.0945660278918224e-8,7.24682883875107e-8,6.245324122826662e-8,6.736724960305554e-8,5.064558878579e-8,4.4667612305081834e-8,3.860937151231364e-8,6.423439042444383e-8,5.680387603112829e-8,7.534939476773523e-8,6.170606941366275e-8,8.540426378828004e-8,7.148215523714123e-8,5.0804918129873673e-8,4.2774837412980305e-8,1.0962332471826439e-7,8.415433056578359e-8,9.468657664024091e-8,7.24011863310355e-8,9.72268301749858e-8,7.437226410845508e-8,9.146850227672409e-8,6.706810100609199e-8,9.022610623544486e-8,6.849996800367657e-8,8.916252911075427e-8,6.845286221494333e-8,9.535187078642645e-8,7.93919639755269e-8,1.1513316254371238e-7,8.64977133718503e-8,8.60734581928848e-8,7.128923265269591e-8,1.1564105983564992e-7,9.43400958594014e-8,7.539812967210271e-8,6.019250247928377e-8,8.49585746839046e-8,6.617962313554511e-8,6.818308005818039e-8,5.2393708014753844e-8,8.239481503007684e-8,6.671158974269902e-8,8.576677787113855e-8,7.155969014963944e-8,7.228833139602598e-8,5.468623558133464e-8,7.325239126042734e-8,5.7179943190716606e-8,8.811756802370241e-8,7.459120743859699e-8,7.616658788487398e-8,6.132067874527853e-8,7.652236405743178e-8,6.217797610569592e-8,9.081990012830393e-8,7.338279991164323e-8,7.424376522575268e-8,5.780126987906679e-8,7.255391997124105e-8,5.4139241991334135e-8,7.170053406824742e-8,5.7724372450298955e-8,8.977072813785205e-8,6.896471343358725e-8,9.077941543558152e-8,7.185806034603515e-8,8.25158177499265e-8,6.171792064173844e-8,1.0191229534526302e-7,8.482442797606189e-8,1.021187999506299e-7,7.69218357279775e-8,1.0660876480506576e-7,8.960022318344784e-8,9.127487099436522e-8,7.220168156062496e-8,2.4267089851477127e-7,1.8789572303513938e-7,1.0145063658962508e-7,8.55654328052182e-8,1.7308760985521159e-7,1.3880906418455167e-7,1.6642802910518411e-7,1.3508206202995678e-7,8.836752082845386e-8,7.051871087783434e-8,1.1602831037017625e-7,8.710795284910566e-8,1.716808752830106e-7,1.371072387615185e-7,7.926540160301725e-8,6.108125093883967e-8,7.75375836482315e-8,5.510287787955941e-8,9.359003358112943e-8,7.593266843161954e-8,1.0807838830521918e-7,7.824185195918004e-8,1.7176047355377086e-7,1.3940164553787596e-7,8.175859943739347e-8,6.606302728050203e-8,6.515054767081391e-8,5.2614690084801927e-8,6.710697004597045e-8,5.481384545138813e-8,7.031908044859973e-8,5.850236164264949e-8,8.010121074665294e-8,6.823316690179703e-8,7.53146201876376e-8,6.50893096575364e-8,7.032565539007336e-8,5.7463511200539686e-8,7.907024369914053e-8,6.456516529987323e-8,7.219749644236692e-8,5.7731695779218936e-8,1.0056725481221215e-6,2.8329657876277665e-7,8.531516792388624e-8,6.828408486275473e-8,6.466562920445869e-8,5.3288558501671925e-8,7.344046691389528e-8,5.8639953824924576e-8
t3,6.318201696310588e-8,4.906674938691034e-8,6.947356284130774e-8,5.83555464407508e-8,7.745563410692041e-8,6.102043014139612e-8,7.863955894915327e-8,6.709716324414714e-8,5.820983590289329e-8,4.5326256801764556e-8,5.337472393203074e-8,4.9354178622740446e-8,4.80546407352941e-8,4.287415664254333e-8,7.050861788749607e-8,5.878136037734632e-8,6.706563246189177e-8,5.1856047617706946e-8,7.707391305706134e-8,6.325016727097934e-8,8.593001530662707e-8,7.533888289207537e-8,7.424945035024886e-8,6.05362181716707e-8,5.923010352762358e-8,4.9927255706008234e-8,7.267467252042763e-8,6.23406195062272e-8,6.73184690664576e-8,5.0799656189431574e-8,6.667618813120492e-8,4.923155202151906e-8,6.412489438972219e-8,5.6774693625646945e-8,7.468011547566963e-8,6.12461224119749e-8,8.265966802131287e-8,6.983936134837023e-8,6.149555680151354e-8,4.816702003488123e-8,1.0778831163105949e-7,9.162341134515807e-8,9.375525823830751e-8,7.140102555135016e-8,9.615197220521556e-8,7.328886830677849e-8,9.13067449635072e-8,6.681379638719269e-8,8.892363444574759e-8,6.780244796666058e-8,8.864437671136594e-8,6.806034581628529e-8,9.46972238530517e-8,7.888873256702935e-8,1.146844895097324e-7,8.581153532235401e-8,8.586925422833432e-8,7.100424372505785e-8,1.1481954575431245e-7,9.34041102660598e-8,7.476578768859942e-8,5.952583255434442e-8,8.476353915256884e-8,7.633625543702077e-8,6.791676611909384e-8,5.220533483822461e-8,8.144498904357569e-8,6.623700365749009e-8,9.497555841692919e-8,8.570548056384044e-8,7.263986317394196e-8,5.49014204932389e-8,7.336228146254125e-8,5.7270097549507056e-8,8.73969309432213e-8,7.41215360546106e-8,7.547059862160414e-8,6.098862244918089e-8,7.568670632922475e-8,6.17317332618657e-8,8.95201984148776e-8,7.231988645083276e-8,7.425296799458009e-8,5.777108284793091e-8,7.224393239100123e-8,5.3979442303843574e-8,7.086363863086098e-8,5.720295042054395e-8,8.933239214163368e-8,8.214017599245796e-8,8.96717150147602e-8,7.10038194669746e-8,8.204118600594438e-8,6.129757346621249e-8,1.0062476393302008e-7,8.358720639923487e-8,1.0065005580250002e-7,7.549992482635702e-8,1.059998422592465e-7,8.943847824034218e-8,9.079550269810502e-8,7.198242372188253e-8,2.400035705983334e-7,1.860817292439622e-7,1.0051036892933827e-7,8.482568678935885e-8,1.8824246826515782e-7,1.450739557024023e-7,1.8081653594646e-7,1.4104091304650153e-7,8.763239089511768e-8,7.026055457708264e-8,1.1513187387633262e-7,8.666614749306359e-8,1.8719834968015512e-7,1.429872352899728e-7,7.838877524706239e-8,6.049215364037599e-8,7.684493376408437e-8,5.5041671341358535e-8,9.288750042981063e-8,7.531192994977354e-8,1.0746163868011005e-7,7.803758264401657e-8,1.7171375289569295e-7,1.3937461497034566e-7,8.130656622045209e-8,6.579276801547996e-8,6.455762640771275e-8,5.223902731417032e-8,6.668370138983094e-8,5.454116034581903e-8,6.994416682500264e-8,5.8117046873760217e-8,7.952116246547047e-8,6.788093279377622e-8,7.478228159438205e-8,6.469207816183e-8,6.99670820684019e-8,5.723420411271749e-8,7.842499864473458e-8,6.398659361132142e-8,7.178613295864654e-8,5.759170086718814e-8,1.0038717714434775e-6,2.8265635342663813e-7,8.484813789713736e-8,6.80161627044754e-8,6.766694634609656e-8,5.299952628442405e-8,7.290377190154126e-8,5.843453498855403e-8
t4,6.322404843718838e-8,4.896521826238993e-8,6.938908981856374e-8,5.813423511607791e-8,7.98155230595106e-8,6.208328191019324e-8,7.852802791790531e-8,6.682251476429554e-8,5.8426809107074335e-8,4.553156184634095e-8,5.334985414367749e-8,4.936592106588157e-8,4.860974805870087e-8,4.308483281956899e-8,7.255414294057253e-8,5.963489421771383e-8,7.228549023257851e-8,5.416547253391823e-8,7.757370532023107e-8,6.337165822576791e-8,8.600166259616742e-8,7.526831836715671e-8,7.4055124706088e-8,6.033385910234824e-8,5.912852395582225e-8,4.9826264448213754e-8,7.296834941469451e-8,6.235312116881169e-8,6.721880514209517e-8,5.115466718642431e-8,6.878141863195846e-8,5.025661513544295e-8,6.411770946721853e-8,5.6794488067707766e-8,7.464567689214037e-8,6.113814538307536e-8,8.264933863944767e-8,6.9570222186544e-8,6.457850395128237e-8,5.0032589058169604e-8,1.0863446271972063e-7,9.129625318423596e-8,9.354712872762938e-8,7.092872449957182e-8,9.604153180097756e-8,7.30062926081202e-8,9.085894830674643e-8,6.641729431525572e-8,8.828135267239658e-8,6.738991793848352e-8,8.845053811413209e-8,6.756262053073914e-8,9.443193529011921e-8,7.848767075355209e-8,1.122724455751491e-7,8.472754867396844e-8,8.60764499220797e-8,7.104352360628957e-8,1.1488941044582057e-7,9.30100329718258e-8,7.416184281874395e-8,5.873671123346221e-8,8.365579315406675e-8,6.539387287940262e-8,6.822984837731633e-8,5.225440932765097e-8,8.123557318228709e-8,6.61857804878728e-8,8.509080546838152e-8,7.083172215486454e-8,7.212437168007284e-8,5.443168559916719e-8,7.35183701829696e-8,5.72168096683719e-8,8.704755852657752e-8,7.40195599829094e-8,7.43043395804259e-8,6.031898531120749e-8,7.563136636138628e-8,6.176373107801555e-8,8.896829672706142e-8,7.145572271105094e-8,7.426922461751274e-8,5.7622614547988814e-8,7.158467212785957e-8,5.356932641059857e-8,7.086988826080682e-8,5.709722936274176e-8,8.949151403338997e-8,6.823114931968696e-8,8.941021336452651e-8,7.060558338429281e-8,8.170455095225884e-8,6.096521073912125e-8,1.0047678146058784e-7,8.298715297244059e-8,9.922103242515118e-8,7.421472120317914e-8,1.0441154157006261e-7,8.877022971557541e-8,9.073115431781364e-8,7.19949715842848e-8,2.1764801552834016e-7,1.759162373730512e-7,9.96212450202474e-8,8.41774980150197e-8,1.8845529115706455e-7,1.452038476004025e-7,1.8079720334132407e-7,1.4095979106353655e-7,8.671237984744999e-8,6.988456598860572e-8,1.1439758772057118e-7,8.630552149149877e-8,1.8729173873654002e-7,1.424590097128358e-7,7.770495465476617e-8,6.004582059187948e-8,7.664447416866339e-8,5.524999655104878e-8,9.203716665906599e-8,7.459517815939958e-8,1.0684290646195097e-7,7.786433687742514e-8,1.7168658599723343e-7,1.3935250748894792e-7,8.081111897292366e-8,6.558692301495545e-8,6.411257144156622e-8,5.198171610846955e-8,6.625110370981514e-8,5.427851197654399e-8,6.955548137989744e-8,5.777937892533135e-8,7.887732197156038e-8,6.752493537337396e-8,7.452802251843347e-8,6.448905384549422e-8,6.951340176539642e-8,5.688722512720117e-8,7.795043176574962e-8,6.350709230139556e-8,7.137912744834706e-8,5.747210566425305e-8,9.992555874637688e-7,2.8200240145682116e-7,8.439247956207126e-8,6.780368555387864e-8,6.378476317642385e-8,5.274349606737243e-8,7.238172813149227e-8,5.826269056705156e-8
t5,6.352544884109249e-8,4.90052755596549e-8,6.922330006841547e-8,5.7940193283693946e-8,8.085058928925671e-8,6.267809922312467e-8,7.865112838695625e-8,6.666863249640914e-8,5.888312197731134e-8,4.596706351122645e-8,5.34298917524296e-8,4.9326578451361484e-8,4.870009214244596e-8,4.310093156013765e-8,7.368858061552093e-8,6.007296260448758e-8,7.052832902382189e-8,5.3166915958090406e-8,7.77270580582676e-8,6.349849807414582e-8,8.645362778475032e-8,7.550772825440317e-8,7.408456469279555e-8,6.025760082720614e-8,5.9516866647829115e-8,4.9987777577468665e-8,7.307722173531767e-8,6.236576066778703e-8,6.740278569200338e-8,5.173954206782395e-8,7.031166176150462e-8,5.106688306460351e-8,6.418340503427618e-8,5.67982147704959e-8,7.509313215192638e-8,6.122714740972257e-8,8.356168097798303e-8,6.975441250496125e-8,6.566673221851302e-8,5.07933317486971e-8,1.0846631880412107e-7,9.086254362966659e-8,9.283148831877337e-8,7.031507340758314e-8,9.555956273587361e-8,7.280083848391208e-8,9.013514264798885e-8,6.618644532348646e-8,8.725519911050751e-8,6.67543908747358e-8,8.799741445603708e-8,6.695878140785015e-8,9.395364135299585e-8,7.7924986502454e-8,1.1338249951016548e-7,8.531342172224204e-8,8.579068617170928e-8,7.088750964621873e-8,1.1466103002931856e-7,9.247609920853429e-8,7.396355663383748e-8,5.814195543732797e-8,8.259963199797017e-8,6.498177054502678e-8,6.83083403286498e-8,5.2253759780727174e-8,8.090614154136992e-8,6.593678585216456e-8,8.541267285551282e-8,7.069710217665095e-8,7.184859630420809e-8,5.425767320872914e-8,7.35518064317002e-8,5.7099642800334095e-8,8.669380006616923e-8,7.367990871235294e-8,7.303050312159159e-8,5.967655038605614e-8,7.561998504310402e-8,6.165546829139624e-8,8.813015427985094e-8,7.044033239208278e-8,7.409314263312967e-8,5.735243626295484e-8,7.095847061826243e-8,5.329880093284176e-8,7.05176167773238e-8,5.658959209902171e-8,8.307809533254095e-8,6.807950011878127e-8,8.873635410153487e-8,7.018452035913076e-8,8.184967402370087e-8,6.087308433284659e-8,9.989018953854875e-8,8.213704567859462e-8,9.774546573640355e-8,7.291451608961563e-8,1.0340461336639456e-7,8.797735067751037e-8,9.06701323585116e-8,7.197479316226046e-8,2.3680582187554569e-7,1.835077019233217e-7,9.858900958588944e-8,8.337051496459864e-8,1.8845966523888037e-7,1.4534206929579255e-7,1.8084422873715248e-7,1.4092282216994325e-7,8.568452598175572e-8,6.941111111798956e-8,1.1389729850631899e-7,8.616829474392724e-8,1.8734116014558223e-7,1.4213244706297e-7,7.678116889881406e-8,5.954660195074328e-8,7.609959757307271e-8,5.527161402114639e-8,9.103940542078746e-8,7.38004018620504e-8,1.0635207894178225e-7,7.786315213690815e-8,1.7168039542180646e-7,1.3932358064031696e-7,8.009141198312681e-8,6.531016728535366e-8,6.35569250963216e-8,5.164492185392595e-8,6.582109281057311e-8,5.401485287888942e-8,6.908419355914756e-8,5.7375246109109505e-8,7.818274316888793e-8,6.702275585749377e-8,7.413730764646222e-8,6.416035132283748e-8,6.905430202442879e-8,5.656694763343303e-8,7.733296894977424e-8,6.30354945894706e-8,7.077265437999486e-8,5.724256576420799e-8,9.91800994191576e-7,2.806858121918215e-7,8.368477382532964e-8,6.751393218224464e-8,6.350969270239756e-8,5.262598021533902e-8,7.174301245585896e-8,5.801574674750697e-8
t6,6.347837599072186e-8,4.9032227442937213e-8,6.831703762129892e-8,5.735341930219443e-8,7.983301083392353e-8,6.267332618418264e-8,7.755632739697785e-8,6.578929548935828e-8,5.888241732808506e-8,4.608894070889553e-8,5.34219539963382e-8,4.8888543476184835e-8,4.818128562560723e-8,4.2790659335412166e-8,7.295017536115587e-8,5.97313549692244e-8,6.974574655481853e-8,5.2790411488194586e-8,7.669595029337053e-8,6.328312009419656e-8,8.56334449953338e-8,7.5669892968291e-8,7.324712301633088e-8,5.989625174945158e-8,5.888137085510844e-8,4.974674509930045e-8,7.207652847960136e-8,6.189905382927997e-8,6.717350243911036e-8,5.1819404796281716e-8,6.963156261524796e-8,5.0872118482119016e-8,6.337386927504163e-8,5.622473456246288e-8,7.429385076008776e-8,6.081200591938368e-8,8.244373135097427e-8,6.898474592737325e-8,6.538345161201538e-8,5.07931067648583e-8,1.0709940226327988e-7,9.009917905349832e-8,9.095214366300967e-8,6.920962776527324e-8,9.398434758790763e-8,7.220279040562143e-8,8.928529304006258e-8,6.614678683268164e-8,8.585982284160059e-8,6.594288491244411e-8,8.678751545332471e-8,6.607462497214767e-8,9.310649397351127e-8,7.699340366736338e-8,1.1250708197720699e-7,8.455994852426151e-8,8.481087981640876e-8,7.03827059516963e-8,1.1325143005004482e-7,9.104001491673341e-8,7.351462029920685e-8,5.74318750231319e-8,8.17052111171786e-8,6.442742082283413e-8,6.80686550934551e-8,5.2244380663100024e-8,7.954039231609334e-8,6.5300080049842e-8,8.443394516037997e-8,6.994947446938537e-8,7.146135917544106e-8,5.424581368196849e-8,7.32000661992991e-8,5.6876917220017685e-8,8.52883055982737e-8,7.269974552873248e-8,7.161707018014931e-8,5.907267383308953e-8,7.514740124110178e-8,6.114677868320501e-8,8.659627717499582e-8,6.902102658377617e-8,7.366545539700092e-8,5.7095564112278847e-8,7.102740707252668e-8,5.353090337111417e-8,6.983724912622453e-8,5.5980356781689626e-8,8.277572117746017e-8,6.746218685064329e-8,8.728060137590767e-8,6.945400241438975e-8,8.160749611686841e-8,6.067529701121503e-8,9.827927043303363e-8,8.058218967781645e-8,9.58380320763182e-8,7.23058195304837e-8,1.022990803788452e-7,8.721175243880984e-8,8.99975328744176e-8,7.163785472454446e-8,2.345739445747464e-7,1.8143475675779146e-7,9.788365486532786e-8,8.282790245352229e-8,1.8839644550405638e-7,1.4538180498535216e-7,1.8038412020727068e-7,1.4064198957685306e-7,8.462210194278651e-8,6.921840622396318e-8,1.1330744684956576e-7,8.631811684416262e-8,1.8736382338393966e-7,1.419411058626731e-7,7.636055151646412e-8,5.941003957897426e-8,7.586037236668859e-8,5.5533015648907e-8,9.014384981141326e-8,7.307957004438656e-8,1.0583000302952789e-7,7.810777882669627e-8,1.7149911036706715e-7,1.3924613966102332e-7,7.903973951931696e-8,6.489580546039336e-8,6.268208089844016e-8,5.1134229265705577e-8,6.530976396148542e-8,5.358193645878421e-8,6.799488597905314e-8,5.662613899086658e-8,7.725130326384937e-8,6.593877451688576e-8,7.332479325226684e-8,6.346675400422103e-8,6.852236521626651e-8,5.606344197637417e-8,7.602991737797755e-8,6.214043901640408e-8,6.95428454589526e-8,5.6777397018019644e-8,9.758999820303403e-7,2.7802081717288164e-7,8.253064887448253e-8,6.725519024213946e-8,6.278378529782387e-8,5.219751693737744e-8,7.09417242656727e-8,5.757828217647662e-8
