Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
9638.636802155694,7219.246507916711,1067.4620746295943,97.25635686470147,15335.087806432186,26206.34202505312,36474.37036649318,14163.214813441438,7471.051211534558,12223.794808511968,887.4066557876514,25378.219641709155,30874.052616345492,68800.41121680243,45311.154652579644,27508.854016940164,17597.251963097522,32285.67629592664,67207.51162804381,4083.069901843911,16467.60032788782,91158.85783325092,60703.71513642549,50853.87642519219,73852.51518765344,104333.37888912659,43790.863066050115,65827.52592369156,8825.054069535734,27400.992146732646,660.7287810773907,26618.471968926617,5303.910545879353,2394.675045582953,3038.3133030589606,12513.113437368738,101018.93070681753,433.1035322866752,46732.38596287736,116554.9597424359,22866.553266482486,67713.33605611755,42511.720756433504,140617.58092582613,109235.79466114662,11029.61212735298,49976.89080276252,4847.225063436906,29712.06614727947,64212.231106005216,40509.970873651204,5804.863673997769,11531.00774836409,49157.198396554435,12311.949834239358,248720.2325565824,91964.89844540929,43449.93422318896,50056.97845169546,137666.593707733,53779.72128772829,40348.30876967875,24005.85740875707,16764.863551275812,92263.72173653626,80792.06435066389,52155.30247753312,24994.553400304845,52492.79266559832,112045.06787860878,56055.03595898049,88392.646221631,53735.72128947618,89822.29240516749,81887.66064186311,54506.61013684266
