Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
cTotal,1.1281592582287192e11,7.9076023583016e8,3.004518511957852e8,2.239802439114988e9,1.4802032252991486e8,1.5385515233690739e9,3.3217043501034796e8,2.775296876274185e8,1.0806177894246487e8,1.3663366747058619e10,2.1574915405381556e9,1.7333493817851746e8,1.4828432053357446e8,2.6530677638882565e8,3.0061889467925584e8,1.8880160925711992e9,9.821628533443874e9,3.4903081235924166e8,1.9191683597061506e8,2.457962468117086e8,4.6327978467086476e8,7.873612554867081e7,5.1434761913449246e8,2.3988837250430927e9,2.02275172559822e9,1.2154609437142153e9,4.859182173276145e8,9.122276092493026e7,4.405743387996174e9,4.9864549154683876e8,2.6215300619871312e8,5.134221498226043e8,1.3332992357931855e8,3.2859194952188616e9,1.478767678282127e9,9.394095843184881e7,3.1235410011337647e9,4.486099589562785e9,5.856884882511981e7,8.787966882779744e8,1.2737479519516206e9,8.604553138945485e8,1.34563624908596e9,1.8366042721335726e9,1.8164099257998567e9,4.328820651382246e8,6.277147622785532e8,6.909274944917439e8,3.8271460426601335e7,4.1677477444682083e9,1.951771833711422e7,4.015059691660964e9,2.2601950472714442e8,1.5952162898180742e9,5.087787227797417e9,7.874833769895507e7,2.5198188647561422e8,7.151960959612247e8,4.8288417085820085e8,4.570625693756561e9,9.885074739772303e8,2.8847443930448544e8,3.275898592267435e8,4.6434147929078996e8,1.1209107910973819e8,5.657675277904228e8,1.4158677165884645e9,2.1931986151246843e8,3.5664498287978643e8,1.0849920209377491e9,1.562013277870749e9,3.923567141898041e8,3.6843712581439286e8,2.9300415810217814e9,2.7300289533341546e9,9.251235815030689e8,1.537413351551541e9
cFix,8.26940033446098e10,4.729628544530711e8,1.9474715644019362e8,1.0604643284957618e9,1.4622253093897206e8,1.407820705700007e9,3.1574098954675835e8,2.1861421399554858e8,9.256497005829008e7,9.159149883196188e9,2.0044415439634032e9,1.3751319465161312e8,1.3524370199758723e8,1.6579727065981805e8,2.308812838655535e8,1.623727967318559e9,5.858089708191458e9,3.28192030160763e8,1.2467944254090564e8,1.5498204535287887e8,3.1892163418444014e8,7.760405719419074e7,3.117108963196956e8,2.225992406999718e9,1.9032281375747378e9,1.0807301582140684e9,2.528672888857714e8,4.843047204051618e7,4.116693236306668e9,3.392166323474115e8,2.3112051414883664e8,3.1733860843881303e8,1.3332817947230543e8,1.7124641433312283e9,9.109963771905875e8,9.317178332044558e7,2.77620983440399e9,2.843163982080051e9,5.319273277701657e7,5.479418143274e8,7.762154481086969e8,8.582779392074897e8,8.540973597319423e8,1.1172493224563122e9,1.0647053025776404e9,4.135245484371924e8,3.988195397420227e8,4.1726219655455995e8,3.82641083036522e7,3.387059519302233e9,1.8577939129528012e7,3.51069921879772e9,2.0826949292431802e8,1.4964429130194194e9,4.708439320648733e9,5.775548619654098e7,1.2610234360425289e8,4.8057610449059004e8,3.423124594516758e8,4.104203587354334e9,6.685729609905982e8,2.439249274015846e8,2.2365757107552913e8,4.3404027106815416e8,6.0275262635549925e7,3.5170465331327057e8,1.3618044168864334e9,6.896342031184137e7,3.3681158656308585e8,1.0248143573493055e9,1.2716598325873792e9,3.053172402349767e8,1.1845024239923023e8,2.7698081257208366e9,2.712108634643031e9,7.180570196816747e8,1.519019960623232e9
cVar,2.5059797159786285e10,3.172784220946839e8,1.0482683421962081e8,1.1760726366610055e9,1.7652112390128032e6,1.3059804826557553e8,1.6115778171190634e7,5.836496173472291e7,1.5397922114078578e7,4.490796752566513e9,1.52932356988188e8,3.557785744849513e7,1.2890853923062734e7,9.87030646494115e7,6.927886229266825e7,2.6266959712402433e8,3.9520121498854904e9,2.059393912760532e7,6.657481857135966e7,8.988178166341144e7,1.4432146975601947e8,1.1169476162236996e6,2.0180125911760807e8,1.6995226155717096e8,1.1902862714487825e8,1.3394030449733344e8,2.3114289783250934e8,4.227618289778348e7,2.8905015036531115e8,1.5942885816127545e8,3.0739735273506455e7,1.9576423843691534e8,1744.107013080299,1.568355779506724e9,5.677713000622325e8,769175.111403228,3.4733116568401253e8,1.6389252655919247e9,5.376116048103239e6,3.308548729259906e8,4.9753250282833844e8,2.177374687058851e6,4.915388872327881e8,7.192419676414889e8,7.515226491555414e8,1.9312525009183683e7,2.2889522150440577e8,2.736258695462525e8,7352.122949128015,7.801688670384479e8,939779.2075862079,5.0190801874268687e8,1.7750011802826405e7,9.856154155658229e7,3.793479050970635e8,2.0710780212596457e7,1.2506536415737444e8,2.338323967067063e8,1.402979847966473e8,4.655011493441598e8,3.193034248737407e8,4.378147632490154e7,1.0386670571832693e8,3.0225435690145463e7,5.1330534757112466e7,2.123230768192607e8,5.331242242070298e7,1.4828812499303865e8,1.9572130978167716e7,5.9340758310683176e7,2.869689423549589e8,8.597619174030024e7,2.4681923945708424e8,1.5903763857260147e8,1.791443943383983e7,2.0513418169006562e8,1.8384086827771932e7
cNSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cStart,7.831351125826749e7,518959.28240513656,877860.5359708971,3.2654739582204456e6,32580.351930025656,132769.4034914754,313667.2923989714,550511.8971470995,98886.77009618939,1.342011129591838e7,117639.58656548265,243886.0784092615,149764.6129245031,806441.0795960174,458748.5210340657,1.6185281286156098e6,1.1526675366924105e7,244843.07087332895,662574.8583497847,932419.7954183102,36680.73040513947,15120.73825636046,835463.6971887269,2.9390564862028523e6,494960.8786042197,790481.0028135229,1.9080306093337513e6,516105.98663059116,1.3241954341180042,1.0381517178206274,292756.77636997285,319302.9468760253,0.0,5.099572380909163e6,1.0293074645860607,0.0,1.0457632633212517,4.0103418908085395e6,0.0,1.0245836102218313,1.0145857634751994,0.0,2.121229472044857,112982.03577174427,181974.06667471977,44991.691848573195,1.032124761688568,39428.3909314085,0.0,519358.1275279907,0.0,2.452454120557675e6,0.0,211835.2420726505,2.05162098773993,282071.28981762944,814178.7139868815,787594.7639285879,273726.60987783776,920957.0580672737,631088.1128917087,768035.5779992581,65582.4328874423,75772.53249040911,485281.71707580786,1.7397976578915573e6,750877.2813280304,2.068316207588437e6,261265.33853287005,836905.2777605637,3.3845029284109934e6,1.0632822145270542e6,3.167643958078392e6,1.1958167283430526e6,5879.257283301991,1.9323801313285448e6,9304.10053734087
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cNetworkExp,4.983811807217557e9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
