Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
t1,27.494925692452785,26.904636895884146,26.359097940757437,28.01963266588985,27.737542589146045,27.730059120301316,26.60919302404661,26.305528902284543,26.543113511953965,25.715265635333413,27.326761471544764,27.35315062782323,26.848103239459427,26.019138893294723,27.732871641522184,25.326041751649655,26.33598819981224,27.186931538275804,26.992458098266248,26.734122840330215,62.322547270276075,60.00923590933571,63.169125114333006,61.25431096134587,59.09142772065623,62.646632328445556,61.18696500821501,63.35649626431543,61.88624508843693,61.439815047294005,36.701116875965596,37.083447635932,27.709060503283283,36.60225228927664,37.16854017413911,35.4566182091872,35.35880938216366,36.13857781540075,36.764389298904085,27.85985351641235,37.50730545993503,35.928116072790885,27.409385598518863,27.58863796698378,36.922427141856154,38.009724927112025,35.72992795747647,38.53010777699479,36.642658585348705,26.450823336450277,26.150002796418402,26.35939776878127,26.232929260455368,2.3000000084867076,2.3259963731882105,26.92306636595302,26.158106386349825,2.741320920337406,26.457005086735496,27.056400108798634,26.732874213815037,25.949691680170144,2.6999999865373985,42.837579640387276,39.06210084365657,40.07919643357616,40.502656773960055,41.329180937409326,40.0245406453205,41.25400915403061,37.488000070116534,41.90032803010361,42.21731424782712,43.61570014033526,39.47105983034201,41.563604769494866
t2,27.388006665759185,26.90463692392996,26.359097838232632,27.91067323266091,27.629680100308807,27.622225552838966,3.712880719678378,3.5833963700477653,26.543113314854814,3.5881476794323235,27.451790757878488,27.246782883922542,26.84810332746346,3.63054828436921,27.62502727856949,3.533837828826057,3.674759464325564,27.186931628045805,26.992458188107015,26.734122924507577,62.32254710336065,60.00923559496557,63.16912476996244,61.25431064119912,59.09142741134339,62.64663200660438,61.18696484048366,63.3564960916239,61.886244750862055,61.439814682944785,36.701116339123274,37.08344693647192,28.09801772113667,36.60225162717349,37.168539658862116,35.45661758381531,35.35880871616219,36.138577133778554,36.764388603387,27.987321886647266,37.50730472069003,35.92811542530082,27.79413623805177,27.714865434823942,36.922423477816785,38.009724152185825,35.72992728357939,38.53010690651844,36.6426549341712,26.822119472047827,26.559446711576843,26.77212023541841,26.60116629450717,2.300000006950586,2.3259963610100978,27.300990982276108,26.56767713173835,2.7413219770910833,26.828387511893016,27.43619635389784,27.108129067791403,26.35599921576456,2.700000007488154,42.534636693676944,37.81970541134988,39.53132900897286,39.9490007955477,41.3291792168895,39.47742007122268,40.9622651706932,37.48799938639696,41.604013353052736,41.918757730376065,43.30725441425519,38.93150534336624,40.995446082838384
t3,27.176419301395033,26.704745466780594,26.1663091908269,27.69504799297795,27.416225677495046,27.408828776239762,26.41149709020096,26.110090626015428,26.192729497988587,25.71526663210761,27.23971031033751,27.036286563516555,26.64068676874229,26.0191398924703,27.411608815624064,25.326042831906545,26.335989207556235,26.97689743962591,26.78392640777235,26.436846601178388,62.32254707289272,60.00923543629264,63.16912461327699,61.25431047967124,59.091427255167694,62.646631843610784,61.18696480971338,63.35649605817474,61.88624459763379,61.43981529533219,36.701116148559365,37.08344323924329,27.880944795658248,36.098624003429926,37.168539535067836,34.96875327319246,35.358805172299775,36.1385735130405,36.764384928321846,27.77110415513158,37.50730091223067,35.43376355899581,27.579410963660838,27.500752583544887,36.524824732262076,38.0097202740284,35.72992370290621,38.53010292880307,36.248068856106855,26.61490350464923,26.312216956332122,26.52291006230064,26.395657363149766,2.3000000052705802,2.3259963547281943,27.090075509007548,26.32037003405278,2.741321988256957,26.621123166379775,27.224236344041028,26.898703560930077,26.11066324823275,2.700000010440102,42.53461459023395,37.819688710895456,39.53132891803947,39.94900068102888,41.329179118614384,39.47741993570247,40.96224406991099,37.48799902649179,41.60399192434345,41.918735827492384,43.3072319196745,38.93150524316987,40.99544600648368
t4,27.646735812197722,26.904636650917922,26.254750241457106,28.139440340388244,27.890692290138354,27.883167632424367,26.609193206240686,26.305531045100192,26.388788149247357,25.71526607823859,27.443606265121687,27.504177969890083,26.840098550780738,26.019139341187287,27.885995574096885,25.326042181938625,26.335988651762406,27.17882609607412,26.98441037248125,26.63473253031084,62.3225470635973,60.00923539386071,63.169124575104775,61.25431043646801,59.09142721340897,62.64663179962861,61.186964800402315,63.356496047271015,61.886244560395674,61.43981633300407,36.70111595789448,36.8740580980848,28.08964056081933,36.09862371459439,37.16853944746306,34.96875298424185,35.159157906900354,35.93452342216051,36.55680129785601,27.978977733998853,37.29552253980777,35.43376327315238,27.785849676916307,27.70660250868306,36.31859344473222,37.795105081992666,35.52818098157761,38.31254948933205,36.04340010230785,26.814122342900944,26.50917008373781,26.721440100509703,26.593235417967378,2.300000004651449,2.3259963496849347,27.292851450720278,26.517384010875794,2.7413220062454084,26.820388889195044,27.428016511502776,27.100047038178484,26.306107693048983,2.7000000180011714,42.25200662025476,37.81969105336413,39.53132894941217,39.94900072696139,41.32917907369017,39.47741999522992,40.96224371090274,37.48799905484851,41.60399155947052,41.64021963852834,43.01949053668124,38.93150527908928,40.995446028586535
t5,27.654981091121744,26.90463692919739,26.36217013185183,28.14783232777048,27.899010324413187,28.104224029549485,26.609193522653168,26.305531572753974,26.388788386019904,25.715267421636316,27.45179071764045,27.512380674789114,26.840098864931818,26.019140697512963,27.89431217506841,25.32604351420291,26.33599001911351,27.18693158048439,26.98441068882509,26.6347327732314,62.32254707790782,60.009235495652156,63.16912467180735,61.254310539937244,59.0914273137651,62.646631904043375,61.18696481489983,63.35649605789298,61.88624465496495,61.43981896056383,36.70111629189715,37.083446867278866,28.098017678759046,36.09862429506444,37.16853962527017,34.96875354454746,35.358808659251615,36.13857707460073,36.76438853785325,27.987321853074757,37.507304662218786,35.43376384382607,27.794136194294442,27.71486539445379,36.31859645557279,38.00972409885128,35.72992722563746,38.53010687101365,36.043398766834386,26.530668373462355,26.228939772180446,26.019592676018416,26.601166248895936,2.3000000046111335,2.3259963454343713,27.30099092875612,25.82089618562791,2.7413219122833454,26.828387466874698,27.436196299828154,27.108129016853475,26.028023959681295,2.700000010912648,42.25200847563356,39.06210075357291,40.0791963557958,40.50265667763879,41.32918073257013,40.02454055409189,40.962264737843,37.4879993632819,41.604012910553806,41.64021969128127,43.01949242833812,39.47105975029171,41.56360469209002
t6,30.78861081792988,29.95324418885852,29.358064036237696,31.161939911025527,31.060291396825676,31.62513396991511,29.73688305292224,29.39752704103219,29.387705347846076,28.952992533840977,30.56239675925624,30.629852304166175,29.890304508800845,29.295125491535558,31.38892360350818,28.51476270479818,29.651868274970678,30.267526062661997,30.051016450405697,29.66159974093222,62.32254722805759,60.00923587673664,63.1691250870553,61.25431092800547,59.09142768875113,62.64663229366217,61.18696496719894,63.35649620647464,61.88624506195544,61.50457780081926,41.77008197887625,42.205218188738826,31.281848644529425,41.65756281581383,42.3020633280035,40.35369978393095,40.24238202782521,41.12984796496198,41.84209320777516,31.158609766778156,42.68761708311811,40.89031845171331,30.943533875082736,30.855280838771364,41.56944570044842,43.25942815581503,40.66475754359169,43.851683980760605,41.02152383938595,29.861376371781876,29.521768374754558,29.477791071178128,29.615386663235014,2.300000005751494,2.325996345855652,30.394509576732226,29.25268633261543,2.7413219001468376,29.868354679175823,30.54503527913357,30.17979418141772,29.29562924544379,2.7000000170366683,44.12893045998147,43.04314344425299,43.720793192590385,43.983057058679066,44.880604050678016,44.508460178426624,44.55606613013053,42.66564522740891,44.26882911482656,43.48996703572953,44.930507289099666,43.49378149119,45.34007489719608
t7,31.939248840755372,31.057332821631196,30.43113876945954,32.32653005199514,32.22108271904271,32.8070419682702,31.230778478345762,30.472056344675114,30.461863690610805,30.407507538114434,31.70458040605253,31.774556917769676,30.982833241609047,30.766828271541765,32.562003807191644,29.947262348751938,31.14149277479667,31.398689715307277,31.149419408244093,30.745769278304238,71.96598968064947,69.29472949360196,72.9435619404251,70.73246049281475,68.23490480126776,72.34022188034236,70.6546937765957,73.15992608941623,71.46217623934017,73.77104775437041,42.3800425907167,42.821533148523194,32.217750245888695,42.265880527461505,42.9197922741144,40.94297743128686,40.83003408988586,41.73045951656494,42.45310552736083,32.32307520241775,43.31097692574008,41.48743222978958,31.869313652542605,32.00841020557558,41.93832874520056,66.74882129907915,41.25857747326552,67.66266562322768,41.62055348510384,30.71430239024279,30.36499404431801,29.66404558263568,30.501430459784125,2.3000000092483535,2.325996358022212,31.303863443424138,29.892315806572203,2.741322106924856,30.761966861688645,31.458892627956384,31.0827241105108,30.1323956911039,2.700000082724782,44.773336732578315,43.67169447956436,44.3592398246474,44.625333407893244,45.53598687218793,45.15840903194181,45.206710104231796,43.28868371340654,44.91527830092845,44.12504265176435,44.93050728459027,44.1289131210707,46.00216757970806
t8,35.552668401215726,31.067710137155768,30.684770767900737,35.98376431726164,35.8663873159037,36.51863860452725,31.412656644016497,30.73395717057063,30.472042092132526,30.58459123980464,35.29145081743611,35.369344024619835,30.99318572509302,30.94600453850993,36.24587824716421,30.25982559861303,31.322850947971695,34.950953432638556,31.159827554825764,30.756042539284792,71.96599121681471,70.32291182758445,73.61608398050421,71.78197561038147,69.24736165338506,73.4135926402728,71.70305494665175,73.15992630651122,72.12104026011723,73.77104888676308,42.38004279855305,42.821533273629434,36.12222666992098,42.265880743132094,42.91979248582858,40.94297763865339,40.830034294413366,41.730459719259834,42.453105656893364,35.97991848964472,43.310977496613226,41.48743243958366,35.731562968511085,35.62965413983849,41.93832876119231,67.73922918653787,41.25857767862777,68.66663218563816,41.62055359136578,34.107276475439,33.71938041447119,32.940998640035964,34.19790577528816,2.3000000163953422,2.325996379120901,35.097585733859106,33.19448561531551,20.917407596947623,34.49001664145153,35.271402934543985,34.84964647658295,33.46108687291692,20.60210328442133,44.09390659695845,43.67169458571495,44.35923992042575,44.82791637060871,45.12448955896684,45.36341197033707,45.20671016392963,43.28868383649284,44.50938998628238,43.72629549227527,43.30725472735741,44.12891322403685,46.00216758829403
t9,35.55266831406371,31.06771015909207,30.684770786994413,35.983764245282785,35.86638722557157,36.51863848055743,31.41265662475383,30.733957325230577,30.47204212008118,30.584591189958658,35.291450958457744,35.36934415081431,30.993185761809706,30.946004485745952,36.24587812560964,30.25982564939635,31.32281605496092,34.95095356609619,31.15982759193414,30.75604256811928,71.9659897093232,69.03810871752405,72.27111420218695,70.47051532967143,67.98220889422325,72.07232270426191,70.65469379588399,73.15992618141263,70.80338501983661,70.68392114733034,37.35777829762425,37.08344772042517,36.1222268910957,37.48128979522097,37.833564985091115,36.30814222717699,36.20798433184055,36.73083190142323,36.764391973106946,35.97991860275054,37.50730808783529,36.79096355403375,35.73156322946979,35.629654281701455,36.318595335847064,66.50163055531544,36.588015220510805,67.41208978926082,36.04340180930004,34.890842967296216,34.650952182894855,33.851066288050994,34.60342233902604,2.3000000237510507,2.3259964098331385,35.44608122923575,34.11155639400425,29.695467755491666,34.89899703288155,35.2714032188647,35.26289092981035,34.38552308634042,29.2478449675298,37.70179550253445,37.81968736298604,38.241494112368756,38.6455381383721,38.34399245598339,38.18934414526349,37.98569551933033,37.488000074752044,38.54513179379789,37.866971955789396,37.02918128523135,38.21563861691195,36.87573212532554
t10,31.939252230334272,31.06771012703562,30.49792496800113,32.32653347882932,32.2210861405888,32.807045434628115,31.36537112054267,30.733957319631767,30.472042047626847,30.538552283840662,31.615279560870007,31.774560440244528,30.993185729993506,30.89942154049675,32.56200723471266,30.252102045713904,31.27570068289612,31.398693187768494,31.15982756037079,30.756042500628332,36.60801315849544,35.11864424972114,34.90267832513038,34.40481126611382,34.58152395297561,35.886160244396265,35.94097671270578,37.21535065835775,35.25434256748817,35.95584321191313,33.11813716789557,32.87494201272726,32.35951679605055,33.32725702946537,33.53992770199508,32.28412885126488,32.422252924262274,32.61051661194665,32.59209282151015,32.142194430503714,33.15899329854557,32.71343932530138,32.27647427510512,31.918253560931692,32.19688820325324,34.03810589556144,32.762550011600325,34.50411412669684,31.95292600797926,31.51704824189109,31.3003539878057,30.577813666656382,31.257419551218483,2.300000024423575,2.325996446020945,32.018597170051585,30.813115482152238,29.695467900101782,31.524413432933557,31.860809771761687,31.8531207589388,31.060590755368924,29.24784527854699,30.681738345435054,32.97931182014728,32.46814949662229,32.81119475525195,32.155018453377615,32.56781467942001,31.859483364267902,32.690075741865975,31.36804614056585,30.81615934008947,30.13436454762624,32.96839115226064,31.308577518667843
